UniqueCount	AmbigCount
0	41
6	0
0	313
5	313
993	7
35	1
9	0
9	0
225	2
90	0
99	0
249	2
197	0
142	2
0	138
51	2
5	0
440	0
335	2
15	0
0	9
3	0
0	435
14	435
0	0
0	0
0	0
215	27
1	0
299	4
19	0
49	1
104	5
2	5
2	2
41	5
21	567
20	567
0	351
13	352
106	1
119	2
457	4
222	1
337	3
858	6
296	5
87	1
0	0
0	29
0	29
821	6
739	6
12	0
135	0
3	444
0	444
1	0
0	5
7	0
0	0
0	0
1046	6
19	991
62	992
254	2
0	0
198	2
59	0
300	2
7	0
69	0
60	1
110	9
5	0
3	65
47	0
709	5
63	0
150	0
5065	42
0	0
9806	91
744	6
126	0
235	4
231	1
13690	101
164	2
1188	6
78	13
50	0
61	13
120	0
948	4
195	1
111	1
1785	19
120	0
88	0
524	3
74	0
377	1719
35	1
446	2
1026	8
12	2
0	1
0	13
0	0
196	613
2252	18
31	0
6	880
0	720
0	668
0	307
5	468
1	195
386	45
18	75
0	0
180	951
189	60
426	252
306	7
19	6
2590	17
0	210
1	527
10	6251
8	0
18	35
358	1201
392	3776
202	5
4	1022
7	28
42	405
1	1
14	0
35	60
0	0
0	0
0	0
0	1
89	246
5	177
0	0
3	3
0	162
0	156
0	105
43	10
946	7
113	1
41	0
13	286
1	286
109	3
0	287
0	287
0	0
2	0
0	0
0	0
86	0
125	0
79	0
81	0
5	214
12	214
64	0
116	1
35	1
103	0
62	2
51	666
0	650
8	221
68	1
36	0
40	0
480	6
237	4
1933	13
99	0
50	0
4	45
0	45
219	0
102	7
434	3
2	695
2	695
102	0
9	394
0	394
217	4
21	0
84	1
4	0
8	0
327	0
100	2
18	0
123	1
6	0
0	0
0	0
237	3
204	1
376	4
93	0
91	10
177	2
16	0
733	5
0	72
2	72
196	0
2	0
2976	17
4	226
1	226
53	0
286	1
19	0
77	1184
33	313
53	216
0	0
0	0
0	59
0	59
246	2
0	189
0	189
8	30
0	30
769	7
961	12
22	0
4	0
19	0
236	1
2	0
173	2
378	1
151	1
181	0
67	0
4742	36
268	2
0	0
833	8
0	48
1	48
47	1
121	0
482	3
1525	15
844	11
2653	23
67	1
2319	30
265	4
2	526
18	526
237	2
3	0
0	0
0	0
0	0
66	1
170	0
2050	19
22	0
170	0
54	0
127	1
1114	3
817	6
2413	17
0	0
302	2
85	0
2	0
0	0
0	1573
507	3
0	187
0	1583
118	188
437	6
1843	13
310	6
137	0
613	2
4	295
0	295
0	0
5	0
937	4
153	1
73	1
60	0
33	0
214	2
152	2
640	5
0	265
0	237
232	498
65	1
18850	146
259	3
46	0
452	6
766	10
0	0
127	3
1311	8
80	3
300	14
5	177
1	177
0	90
0	90
973	26
1521	10
402	6
49	0
445	356
10	989
59	1167
56	1342
210	1090
342	1017
296	1050
129	3
3	823
6	823
59	136
142	3
1	0
29	0
127	3
660	6
45	0
404	7
26	0
143	2
301	4
0	14
0	14
1	0
232	5
114	2
0	88
0	44
763	18
124	0
1250	7
182	0
220	1
0	0
31631	226
302	1
0	0
52	1
276	0
85	0
0	195
13	195
5	0
66	0
111	1
94	53
9	111
0	124
1	92
35	9
1477	12
41	0
240	2
138	2
1375	9
1	59
1	59
171	5
95	1
57	1
286	2
496	2
169	1
71	3
260	3
227	2
569	3
322	3
38	1
85	0
128	3
6	88
0	88
149	2
83	621
3	615
40	4
41	2
232	2
0	0
203	42
419	2
141	0
90	0
0	370
0	369
1	424
2	424
26	0
43	1
16	0
786	4
118	1
307	3
13	1
76	0
485	5
1124	8
1	0
284	0
264	44
102	141
137	3
1033	13
172	2
232	1
744	7
403	7
70	0
777	7
0	56
2	56
209	2
0	921
0	921
176	1
9	116
14	116
2	0
2046	23
1399	99
60	0
105	6
546	7
352	2
1	6
32	0
9	444
3	444
220	3
0	381
0	381
3	360
0	0
0	2
0	5
2	102
0	0
5	0
8	157
0	826
0	316
0	0
278	38
0	0
0	0
0	1
8	473
0	0
2	0
17	281
0	0
0	0
31	12
274	4
210	1
174	2
44	1
437	6
215	1094
255	2
3097	34
10	21
50	33
1	42
0	42
289	2
5	427
312	4
23	764
6	764
0	2
6	26
806	6
1128	8
1028	16
4	0
187	0
222	1
206	2
931	3
352	2
301	2
0	24
6	24
2197	24
435	4
60	1
2	118
0	115
194	1
109	1
103	0
0	0
0	567
2	567
427	2
106	1
247	1
281	4
387	2
187	3
274	4
344	1
499	3
1206	10
337	63
288	3
572	1
30	1
46	1
65	1
147	2
197	0
174	4
1028	10
0	0
75	0
19	899
168	1
1	0
10	0
615	2
539	5
105	3
68	3496
69	3496
310	3
686	5
313	2
3	0
73	3
0	0
751	4
123	0
124	3
151	6
196	0
1104	66
149	0
20	0
150	1
6065	44
61	1
377	4
558	2
971	2
98	0
235	2
207	3
696	8
45	0
69	0
25	0
17	0
1	0
471	2
167	2
565	8
99	2
59	1
434	4
368	4
0	176
5	172
0	90
0	139
5	82
527	8
108	1
8	335
8	335
862	9
1	0
120	1
491	5
623	81
173	2
127	22
55	1
176	699
77	672
152	23
171	1
7	144
479	42
0	2
67	0
56	0
1	63
0	63
240	3
0	25
0	25
0	25
78	0
327	3
268	1
1271	14
17	1
21	0
0	72
3	72
17	0
647	4
2219	23
60	0
43	0
791	5
15	0
540	14
4	0
169	0
442	3
6629	60
9	0
0	3
0	3
135	1
136	0
201	0
130	0
1	0
0	0
287	5
144	0
37	0
13	0
47	1
592	3829
0	372
8	109
0	302
0	3822
365	376
14	109
206	303
203	1
152	2
7	0
387	3
3338	30
55	1
308	3
750	14
208	3
230	1
0	44
0	44
6	44
394	3
38	154
50	0
165	1
94	1
49	0
35	0
1242	12
0	0
0	1
0	1
226	2
2	0
237	0
48	0
5	0
267	1
119	0
292	0
516	5
1559	8
1258	15
310	3
84	1
18	1
4	440
0	440
413	1
142	0
131	0
17477	161
816	4
1	0
371	3
0	0
0	52
0	52
9	0
229	3
56	1
402	3
122	1
154	1
457	4
395	7
70	1
136	0
304	17
0	0
38	1
656	3
172	2
289	2
190	35
272	6
2	0
1	4
332	1
100	34
0	1
0	1
204	1
496	1
472	1
383	0
194	0
227	5
61	1
50	2
57	0
0	0
5	0
13	0
160	0
131	1
33	0
461	5
3	0
21	0
25	0
15950	133
507	2
12	1
1778	13
150	0
168	0
821	5
163	2
175	1
2837	40
0	0
0	0
0	1
0	1
1	0
0	1
0	0
0	0
0	0
153	0
737	7
145	3
1018	8
891	10
819	8
0	0
0	0
249	1
243	16
211	0
99	1
63	1
0	0
400	4
24	0
91	0
0	0
2	0
3	0
442	2
3181	39
318	1
5726	46
399	4
528	3
202	1
118	0
0	5
22	0
117	2
1332	14
74	3
56	1
174	1
333	3
189	3
4	164
1	162
0	161
0	0
164	1
2	0
0	103
14	103
0	98
1418	10
8	411
3	411
1	1
517	4
50	0
48	0
118	0
28	0
193	2
2121	17
52	0
68	0
324	3
937	12
92	39
91	0
829	11
281	302
1868	315
1	0
839	5
10	0
0	0
17406	155
14	0
293	3
152	3
194	2
74	0
1121	14
225	3
574	4
108	0
326	5
0	8
572	22
363	6
179	1
781	8
0	0
0	0
729	8
1	425
154	0
124	3
9	142
4	142
630	7
201	3
214	2
123	1
74	1
721	7
353	1
107	2
645	7
53	1
0	18
793	6
25	1
378	2
453	3
1	7
1	7
210	1
159	1
115	2
110	2
141	3
63	1
126	0
49	13
202	389
745	5
0	127
0	127
10	0
1	0
836	10
2824	24
1236	8
182	1
0	0
0	0
0	0
41	0
37	0
91	0
164	2
1	0
116	1
1276	23
0	0
0	0
823	5
252	1
3	24
0	34
36	34
2	342
0	342
121	0
1	0
5	0
0	0
211	1
308	7
200	2
19	0
249	2
200	0
282	2
792	3
5621	49
542	4
1284	11
208	1
102	1
3008	25
1145	7
2	150
0	150
0	26
0	24
1	26
22	0
85	1
148	3
91	0
108	3
0	0
0	0
1	1
4	102
0	103
131	1
0	3
0	3
825	104
848	5
415	5
10	0
0	23
648	3
338	5
279	2
314	3
372	3
54	0
3	1
47	0
226	4
36	0
1258	8
12349	86
2	0
1945	16
160	3
296	2
194	1
445	3
52	166
69	0
465	5
470	3
5097	43
54	0
368	2
62	0
361	5
215	0
2	711
1	711
157	0
27	26
9	340
2	340
141	14
73	1
519	7
26	0
16	0
152	1
428	5
47	1
831	5
7256	69
134	0
315	2
19	0
165	3
111	4
64	2
25896	196
1579	12
5	0
974	248
0	53
23	53
22	7
212	3
273	2
377	1
2853	20
2258	190
25	0
80	3
634	4
690	3
137	1
256	2
148	0
36	0
190	3
240	5
629	3
610	4
369	18
526	123
19	1301
0	1301
18	0
0	26
1	27
188	1
0	180
51	0
716	2
151	0
1231	13
1031	7
0	15
0	0
4	170
0	30
47	498
329	163
1	198
0	308
4	124
2	124
2094	20
919	8
220	1
1113	8
239	0
733	6
211	1
362	0
309	2
154	4
217	1
10339	93
339	5
131	0
101	0
1449	14
91	0
0	2
0	452
5	454
130	3
305	3
262	3
0	392
6	392
356	1
0	0
531	5
34252	298
13	0
131	1
339	3
170	1
449	6
15	122
231	122
115	3
1197	6
1364	16
44	0
1490	13
141	0
1966	15
365	2
368	2
240	5
278	4
0	0
18	0
576	3
345	4
966	7
71	0
80	0
6012	47
164	1
8	0
0	278
0	278
2	149
0	149
49	0
158	0
253	4
344	3
695	6
11099	110
176	1
102	0
3031	30
70	0
369	4
33	1
188	2
1575	11
358	5
1	0
36	1
111	0
165	1
2455	21
0	0
52	0
24	0
69	1
199	1
7	0
0	0
0	0
0	0
519	5
8638	91
1	0
2762	24
184	2
111	2
494	6
248	2
125	2
15143	108
105	0
720	10
234	0
184	2
14	2
3	46
1	48
1	5
0	6
0	6
7	86
7	84
0	2
0	3
185	19
765	7
17	0
176	1
307	3
3	160
1	160
1174	13
0	615
11	615
361	4
2058	17
181	0
108	0
58	0
68	0
22	0
95	2
773	6
1	32
1	32
810	5
13	1137
62	1138
105	10
0	9
0	0
371	2
1	8
0	148
7	148
154	4
3493	27
222	2
0	94
1	94
15	95
1974	20
173	2
0	0
11989	100
335	4
2871	37
140	2
452	4
444	5
0	111
21	111
244	5
117	1
203	1
237	2
48	22
4	6
37	794
261	795
111	22
0	0
0	0
238	2
5	0
597	4
219	1
957	9
0	0
2	10
3	194
8	220
2	410
12	112
12	460
32	460
388	5
227	3
1	0
125	0
678	9
0	32
0	32
73	0
51	3
411	5
293	2
1149	12
0	0
95	3
5485	41
1338	10
333	2
5316	55
426	2
7	2
0	0
127	1
23	0
2	0
9	0
33	0
260	4
3	54
1	54
37	2
142	1
129	0
46	0
129	0
49	0
44	0
4770	40
503	3
134	1
301	16
80	12
1	88
0	88
240	1
2	29
7	4
64	118
31	615
28	567
53	516
2	1
240	33
8155	93
15	0
15	0
1012	6
175	1
0	0
0	20
0	20
1862	15
293	2
0	50
0	50
3	47
445	6
59	30
60	29
55	1
121	1
95	3
512	9
258	2
5084	225
70	2
106	1
1388	882
241	2
0	34
3	34
2	0
31	0
239	3
1	1305
337	4
11	217
39	217
19293	180
177	0
45	0
4	0
439	4
1	306
130	0
116	3
60	1
121	3
254	1
202	0
0	89
1	89
215	2
19	1
0	1
157	3
17	1
271	2
36	0
215	2
155	1
443	8
141	3
227	1
2	10809
1	10809
60	1
149	2
103	667
120	2
116	3
0	198
0	198
0	335
13	336
0	0
42	0
298	1
883	3
22	0
625	7
11271	81
606	8
65	1
29	541
0	541
125	0
546	2
208	1
3233	295
5	33
9	14
2075	311
9	1907
0	1907
818	11
443	5
324	4
625	190
198	32
16	1007
1	29
8	0
399	822
46	0
154	0
119	2
4	423
4	423
0	0
51	0
772	6
46	0
62	0
455	3
4	1
47	521
0	521
31	247
235	4
43	0
180	2
1	0
246	0
0	0
648	7
2	0
1582	17
577	3
0	77
0	77
226	1
191	3
1	258
7	258
131	0
354	2
306	7
65	0
22	0
272	2
169	6
314	3
4844	54
3	0
2	249
0	249
0	0
1303	14
924	6
180	2
7287	61
63	2
28	1
169	3
84	0
0	0
0	0
0	0
178	3
77	1
1055	15
1582	11
0	0
13	0
18	1
158	2
0	4
0	4
309	0
70	0
333	2
0	0
0	0
1	0
531	1
90	0
51	0
80	82
499	4
40	0
147	0
1	1
0	0
0	0
160	1
1394	8
55	1
3363	24
0	0
0	0
215	0
0	0
0	182
2	182
32	0
368	4
439	5
445	3
123	0
115	0
152	5
236	97
37	0
81	1
134	0
372	3
31	0
3436	37
370	5
311	4
0	180
6	180
40	13
217	2
503	17
2	0
1	3
66	25
0	447
5	445
11	365
38	18
0	259
3	259
199	0
47	0
566	7
250	2
205	1
80	742
231	1
162	0
535	5
597	5
95	0
846	11
227	2
12	1
23	0
302	1
9	0
139	0
381	5
63	0
57	0
16	1
563	6
3477	1028
503	15
1	51
0	51
38900	312
281	1
350	4
154	1
0	14
0	14
121	2
144	1
0	49
1	1
228	4
343	3
110	0
82	5
3	66
0	66
10	0
317	0
123	0
163	2
64	1
107	3
31	1
11	0
0	1
886	10
44	1
464	5
404	3
314	4
538	4
245	4
144	1
131	3
373	0
140	1
63	241
0	942
56	1356
270	1
265	1
130	1
394	5
282	2
28	1
150	1
0	0
174	1
4150	35
92	1
487	4
8	0
36	0
435	3
65	0
1706	17
99	0
82	16
0	60
54	2
4	0
79	0
676	8
546	5
2	0
0	0
4043	38
2127	18
876	36
379	10
11	329
1	329
447	4
0	0
0	2
0	501
41	0
772	11
85	0
6	0
54	1
0	63
0	21
12	3
0	0
0	0
0	0
2	0
0	0
212	1
880	8
22	0
365	0
1511	18
19	0
52	0
0	2
236	1
257	2
3	4
488	2
251	2
61	0
0	116
2	116
230	0
37064	358
137	35
293	5
908	46
63	1
338	4
672	3
1143	8
35	0
342	8
4	5
10	17
578	10
146	3
136	1
2772	15
0	10
0	10
0	10
521	17
661	5
311	3
6	196
10	191
11	196
212	75
0	0
2016	23
1581	20
158	1
1046	266
1383	220
1	702
7	702
507	6
43	0
1474	11
177	4
36	8
226	1
695	2
0	0
121	0
408	3
116	1
0	0
245	3
171	4
393	3
196	1
51	0
144	0
416	3
0	127
0	127
1029	10
363	3
26	1
91	1
924	6
293	2
9683	94
423	1
14407	137
0	0
7	0
3	121
18	121
11097	111
31	427
0	341
8	313
1	247
5	246
0	861
46	861
0	854
256	2
20340	152
3	0
238	2
7	536
8	536
841	9
52	0
526	836
0	3205
0	3205
463	1567
17	767
541	3609
437	1520
587	4
157	2
249	1
57	11
43	11
17	0
69	0
2134	22
478	4
45	5
274	3
52	4
57	229
233	87
85	34
993	6
2	146
339	7
0	417
13	417
302	2
127	1
570	2
741	5
77	2
0	0
49	0
1563	20
400	3
42	2
29	0
323	4
19	353
0	349
259	5
15	327
13	326
77	0
262	2
0	0
76	0
8	956
1	956
0	141
0	138
3	140
28	241
10	241
124	0
229	4
129	5
1	0
278	6
70	0
0	0
196	1
2294	12
617	3
23	0
20	1
453	6
40	1
69	1
421	3
225	3
1509	13
0	54
0	54
405	2
95	1
228	1
0	131
0	131
0	136
366	3
69	1
7	0
135	1
67	0
153	0
8	0
40	458
320	3
0	0
0	0
848	6
207	1
47	125
6	125
2068	19
402	3
0	109
11	109
122	2
613	4
377	0
129	1
212	1
5	0
17	97
1	97
912	8
1493	5
183	2
170	0
421	2
45	0
16	0
251	0
0	5
0	5
26	0
0	52
0	52
7630	133
341	3
281	0
475	2
447	240
0	195
1	2
0	2
660	5
6	309
7	309
0	10
0	10
0	8
0	10
174	28
570	3
657	3
305	3
82	1
97	0
24	13
909	7
95	0
6608	63
0	142
4	142
4534	36
22	3687
200	3689
0	137
0	147
0	147
191	1
1	0
0	163
0	150
1	63
6	436
0	121
4	178
56	0
37	514
99	514
491	4
168	1
1	988
0	987
167	2
641	4
120	0
134	93
117	92
1113	1192
90	1721
122	382
33	1348
1	8
3	1180
2	55
1	0
80	2
24	0
209	2
118	0
1582	10
164	1
120	0
0	0
0	0
78	0
174	373
5	0
182	10
2	2
2311	16
20	1
458	3
87	0
192	2
306	1
345	4
29	1
96	65
5	65
96	1
846	9
8	59
0	59
68	10
113	1
604	10
1	391
17	0
241	6
2214	20
60	0
820	4
4785	49
509	10
180	2
532	177
55	1
0	0
0	0
0	0
331	2
229	0
0	0
2967	19
96	0
254	0
120	2
138	1
69	0
38	0
6	0
0	49
8	49
0	0
88	0
33	1
168	1
70	2
353	0
0	0
122	0
21	454
15	454
381	0
223	4
1	0
25	0
13	0
2	15
0	15
73	3
191	2
280	3
110	1
1031	8
128	0
131	3
0	278
5	278
7949	92
51	2
9	136
0	136
0	0
32	1
148	1
288	1
211	3
458	5
496	4
4054	36
456	2
2054	17
330	3
104	0
104	1
295	0
51	2
472	4
164	0
5216	48
718	7
0	183
2	183
656	3
286	2
0	0
0	0
0	0
859	12
183	4
116	0
322	1
29	0
29	1056
1	1056
0	716
78	0
1	90
4	90
0	90
1	13
0	13
246	0
0	398
0	0
218	4
289	5
953	11
93	0
158	2
1393	367
1419	15
108	1
82	3
636	6
153	2
96	5
224	1
268	3
100	1
202	3
547	3
13	0
0	0
225	4
0	0
274	2
27	0
112	5
36	0
356	3
2560	22
7	383
0	383
656	5
102	2
6042	58
146	2
295	2
585	5
633	7
122	0
6	3648
0	552
347	200
90	0
34	0
80	1
684	2
13	0
830	5
1	0
5845	51
148	1
730	8
112	4
240	5
160	1
125	0
683	6
195	5
0	13
0	13
203	1
4694	35
1	0
319	1
103	0
597	2
285	4
470	3
158	0
56	0
141	1
292	8
136	0
198	1
539	2
29	1
13	0
0	93
1	93
68	0
234	2
580	4
244	1
0	0
176	2
35	0
5	79
18	0
23	0
87	0
1578	8
115	2
0	0
93	0
360	3
365	2
993	10
67	2
107	943
0	325
0	929
1882	73
571	13
23	1
1	606
0	660
16	525
73	0
192	1
0	200
1	200
1	607
0	607
81	0
24	13
279	0
1043	7
6	162
0	162
14	2141
74	2142
255	1
129	1
205	5
162	6
251	2
372	4
169	1
532	4
1	0
186	2
40	2
384	2
96	0
0	114
31024	302
147	1
5	525
0	525
91	0
109	1
0	0
0	0
0	0
674	6
7	164
0	164
57	0
11	163
7	164
96	39
64	3
144	0
240	4
135	0
984	7
1050	10
46	0
1	23
2	23
44	0
58	1
193	0
130	1931
59	1931
92	0
259	3
7	154
0	154
11	0
81	0
61	1
0	0
123	1
11902	96
164	1
152	1
17445	210
4983	54
9	721
41	721
32	52
238	1
41	2
9	0
289	2
168	3
425	6
147	2
113	0
17	0
293	4
87	1
4	0
557	9
0	0
3	0
131	1
0	191
0	191
106	1
396	8
368	5
186	0
0	0
346	2
0	140
0	140
289	5
242	1
312	3
198	2
776	5
123	10
3	118
0	125
66	2076
25	130
4	130
104	3
343	2
3	18
1028	7
522	7
269	22
676	5
6	246
0	296
0	314
333	5
328	7
40	143
23	1
152	446
46	0
153	1
622	589
21	0
18	0
49	1
0	0
112	4
54	17
28	0
141	1
67	1
41	0
51	6
121	44
576	7
24	0
138	6
66	46
127	0
49	0
17	2
54	1
24	0
376	11
150	4
532	4
92	1
151	1
44	0
136	2
52	0
34	1
0	0
262	6
256	3
1904	15
180	3
82	2
336	3
467	3
82	2
574	5
5	0
23	1
119	1
22	0
89	1
934	8
386	23
0	9
0	9
24	11
67	552
1	301
153	11
84	1
63	0
279	4
2641	30
152	1
27	0
103	0
513	7
5	0
0	0
0	365
22	365
818	8
281	3
290	3
5637	40
228	2
1936	13
1228	8
22	2098
0	2098
35	2043
65	0
544	7
78	0
429	1
588	6
313	1
637	2
0	2590
48	2590
150	2
555	7
316	13
441	2
2	155
0	155
1	86
238	3
0	174
0	164
48	999
0	780
0	757
8	738
1	0
1144	13
580	19
24	0
5605	47
902	13
518	3
1463	18
153	8
903	3006
264	1
6	0
116	0
5	322
2	338
11	18
58	1
139	0
108	2
201	3
305	1
65	0
277	3
168	1
1	0
128	1
1	0
117	18
0	341
0	339
76	18
226	2
306	2
0	0
271	0
219	1
0	1613
42	1613
330	3
231	1
0	0
429	2
196	214
204	1
42	18
240	3
3066	23
1505	15
247	4
54	0
345	4
504	3
644	5
0	0
0	0
111	7
152	2
102	1
931	9
0	1284
9	1284
143	0
192	2
172	2
278	2
26	0
117	1
0	132
0	110
17	118
0	62
20	64
1	0
3	0
8	0
39	0
89	0
41	1
190	2
6	0
33	11
0	2
9	0
164	0
0	0
170	0
3	92
4	92
164	2
582	3
129	0
12	0
498	4
0	0
64	0
1274	8
50	0
4	0
5	1
8	0
834	102
7	596
943	100
71	1
166	3
32	5
837	9
298	2
122	3
0	0
43	0
399	2
471	3
0	71
0	93
0	1
305	157
780	9
190	1
148	3
0	0
204	1
0	255
406	0
751	5
479	53
518	51
220	1
976	7
561	10
307	6
54	9
520	12
1136	13
2543	29
149	1
31666	240
139	1
191	2
200	29
278	3
362	2
196	1
116	0
243	3
316	5
2035	12
1452	21
123	18
617	5
16	327
6	307
0	327
0	0
2	0
1	1
0	0
1	0
91	1
321	4
3	0
89	2
3	623
427	5
459	1
3	0
194	0
63	1
283	4
32	0
815	17
8153	74
2251	18
0	0
21	1106
0	1106
92	2
1648	11
419	2
114	1
287	3
127	959
0	957
217	1
0	0
204	2
218	1
709	6
5	0
827	10
202	2
111	1
164	0
1	0
111	1
0	0
74	1
488	5
123	2
8	7
0	6
0	60
0	60
412	3
1481	9
147	1
189	1
687	6
31384	2703
0	32
22642	2617
153	2
0	0
2521	19
226	6
68	1
426	1
130	2
159	4
126	0
190	0
21	0
138	5
23	774
20	774
750	6
57	0
57306	516
88	0
1	2
0	1
3	1
0	1
27	0
1534	19
1	0
687	5
584	2
32	0
189	2
24	0
87	0
54	0
0	6633
0	6362
0	6537
0	1747
0	1545
0	5135
0	5100
11	57
0	260
0	223
0	54
308	2
0	1
124	2
204	1
178	31
199	1
181	2
205	3
169	2
10	1
233	5
2	19
0	19
437	7
77	1
143	1
53	0
298	4
38	1
219	4
92	0
169	2
2	292
0	247
13	5766
154	0
17	0
4	0
1299	7
148	2
59	2
119	0
3	430
0	430
36	827
3	824
496	7
0	135
3	135
3069	27
0	0
12	102
5	102
1053	5
696	8
526	7
382	3
8	0
150	1
812	9
208	3
88	1
4	0
0	0
24	0
184	3
150	0
2282	19
61	0
475	5
195	0
76	0
9	402
0	402
5	0
36	1
603	4
41	0
491	4
92	468
0	467
5	466
17	466
6	87
59	87
1981	16
262	3
735	23
0	174
26	174
630	7
329	3
26	0
40	1
1149	12
58	4
8	1
468	4
157	1
77	1
65	0
296	2
0	29
218	86
157	0
221	6
2	0
41	205
0	205
320	0
15	0
13556	146
1105	9
98	1
415	3
15	0
1124	7
1043	8
181	3
3	38
16	38
422	4
0	1
1315	8
64	680
39	0
25	4
0	0
197	0
13	1
4	29
0	84
4	0
33	1
31	1
1799	16
178	1
146	19
0	0
151	115
307	110
70	2
264	1
1296	14
0	0
0	0
108	1
123	0
249	5
2490	17
83	1
1046	10
3	495
46	220
2	275
289	4
58	1
206	2
18	0
46	0
0	0
959	27
0	0
249	3
46	0
284	4
103	84
179	5
55	0
724	8
650	11
0	0
8	0
180	0
23	1
130	1
440	5
128	1
237	3
343	3185
361	2
413	4
175	2
250	6
1219	18
2	250
17	250
201	1554
389	7
182	0
2096	22
149	1
49	0
134	446
38561	353
91	0
190	1
0	126
6	126
31	0
116	0
100	0
36	1
179	1
51	0
64	0
285	3
30	20
234	22
27	2388
22	2501
117	0
281	2
172	19
325	151
71	138
172	1
147	3
965	164
466	158
1393	18
5	1
2265	15
0	95
3	95
0	77
0	77
361	4
52	1
177	0
658	2
58	1
130	23
6	7
0	0
0	284
2	284
379	23
190	2
2	0
74	1
167	2
15	1100
464	1181
34	0
24	0
22	0
107	1
89	1
19	358
9	358
506	3
90	1
1029	6
1	0
15	0
349	4
0	0
81	1
178	1
41	0
49	0
270	1
66	1
899	8
76	0
378	2
346	3
0	0
120	2
218	1
249	19
70	2
116	2
307	3
570	5
7	0
15	10
0	39
0	29
1	12
2	39
5	29
59	13
83	1
95	1
1613	13
51	1
118	2
68	0
119	2
1	40
1	40
363	38
111	2
46	0
72	0
0	0
151	2
262	4
540	7
1	53
2	53
43	1
495	3
174	0
917	7
69	1
24	0
67	1
32	0
9	0
38	0
45	1
98	63
108	23
236	147
358	1
83	1
0	5
0	5
0	0
161	2
0	59
0	59
0	13
0	9
55	604
16	604
47	0
214	112
37	112
238	7
20	14
138	3
53	3
39	0
383	4
191	3
103	1
63	1
25	1
0	0
0	0
0	1
40	8
0	7
126	0
379	4
258	2
200	0
0	0
0	7
293	5
373	6
10	1050
3	1050
278	3
98	0
40	0
172	0
53	0
521	6
3	1217
10	1217
832	7
213	3
141	2
205	1
1375	12
330	6
205	4
375	3
692	7
178	4
175	2
690	9
892	7
153	1
1947	12
474	2
0	136
0	136
2	1
1	1
149	2
116	1
6768	77
241	4
241	1
9	2
3	1
98	0
76	0
995	5
110	1
203	1
87	3646
0	3645
7073	66
115	2
147	1
154	4
212	1
300	2
4	716
382	1
611	9
590	5
26	0
74	0
0	28
0	28
0	28
353	4
284	2
449	6
707	7
0	674
1	674
88	1
362	4
1077	111
83	5
125	102
126	2
320	3
8	0
