UniqueCount	AmbigCount
0	0
4	0
0	0
0	0
0	0
0	0
0	1
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
254	0
4	0
0	0
0	0
0	0
247	0
6	0
46	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
4	0
0	0
5	0
10	0
0	0
7	11
0	0
6	0
1	0
0	0
0	0
0	0
0	0
0	6
4	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
5	2
0	5
3	0
0	0
0	0
6	0
0	2
0	2
0	44
0	0
0	0
0	0
0	30
5	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
7	1
2	0
22	0
8	0
0	0
0	0
0	0
0	0
0	0
6	0
0	2
0	2
0	0
0	3
0	3
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
8	0
0	0
0	1
0	0
0	0
11	0
0	0
7	0
0	2
0	2
0	0
9	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
4	0
0	1
0	0
0	0
2	0
0	0
0	0
0	0
16	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
13	0
0	0
5	0
14	0
0	0
6	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
0	0
14	0
25	0
0	0
15	0
0	0
1	0
0	0
0	0
0	0
0	22
0	0
0	0
0	22
0	0
0	0
1	0
0	0
0	0
1	0
0	3
0	3
0	0
0	0
11	0
0	0
5	0
1	0
0	0
0	0
7	0
6	0
0	5
0	5
0	9
1	0
154	1
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	0
0	0
0	0
0	0
2	0
1	0
0	0
5	0
0	0
0	0
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
8	0
0	0
7	0
0	0
0	0
0	0
297	0
1	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
3	0
0	0
0	7
0	7
0	7
0	0
13	0
5	0
0	0
0	0
1	1
0	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	8
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
16	0
0	0
2	0
7	0
0	0
0	0
0	0
0	4
2	4
0	0
0	15
0	15
0	0
0	0
0	0
0	0
5	0
8	0
0	0
0	0
0	0
7	0
0	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
17	1
0	0
0	0
0	0
0	0
6	0
0	5
6	0
0	11
0	11
0	0
0	0
8	0
5	0
0	0
0	0
0	0
5	0
1	0
17	0
1	0
0	0
0	0
0	0
6	0
0	0
4	0
0	0
0	0
7	0
0	0
2	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
3	0
1	0
0	0
6	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
11	0
3	0
0	0
0	1
0	1
0	0
0	0
8	0
0	0
0	0
0	0
2	0
4	0
6	0
0	0
0	0
1	0
0	0
0	0
2	0
40	0
0	0
4	0
0	0
51	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
4	0
0	0
3	0
0	0
1	4
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
6	0
0	0
0	0
0	6
0	6
0	0
2	0
0	0
0	0
0	0
10	0
0	0
6	0
0	0
0	0
12	0
26	1
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	30
0	4
0	0
0	1
0	30
0	4
0	0
0	1
6	0
0	0
0	0
5	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
8	0
0	0
0	0
9	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
14	0
4	0
37	0
2	0
0	0
17	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
3	0
6	0
9	0
0	0
0	0
3	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
82	0
1	0
2	0
15	0
0	0
2	0
12	0
0	0
1	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
9	0
0	0
4	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	0
4	0
31	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
1	0
0	0
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
8	0
5	0
0	0
2	0
2	0
0	0
0	0
5	0
38	0
1	0
10	0
0	3
0	0
20	1
2	10
8	10
0	0
7	0
0	0
0	0
210	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
0	0
4	0
4	0
1	0
3	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
4	0
0	0
5	0
0	0
0	0
20	0
6	0
0	0
0	0
0	0
0	6
20	0
0	0
1	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
5	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
14	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
8	0
1	0
0	0
23	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
12	0
5	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
20	0
1	0
6	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
2	0
31	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
4	0
0	0
4	0
124	0
0	0
4	1
3	0
2	0
0	0
2	0
0	9
1	0
0	0
1	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
7	0
0	0
0	0
0	0
0	0
7	0
62	0
0	0
0	0
0	0
0	0
0	0
6	0
159	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
3	0
9	0
0	0
0	0
0	0
0	0
0	0
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
12	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
12	0
0	0
6	0
1	0
0	0
3	0
0	0
0	0
4	0
0	0
113	1
0	0
11	0
0	0
7	0
1	0
0	0
0	11
0	11
5	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
65	0
0	0
0	0
4	0
0	0
4	0
0	0
0	0
0	0
10	0
7	0
0	0
10	0
5	0
18	0
4	0
4	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
55	0
7	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
24	0
9	0
1	0
27	1
0	0
5	0
50	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
52	0
0	0
3	0
0	0
0	0
0	0
11	0
0	0
42	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	1
0	0
0	0
10	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
13	0
0	0
0	0
8	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
0	0
0	0
19	0
3	0
0	0
92	0
7	0
5	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
17	0
0	0
8	0
0	0
0	0
0	0
0	6
0	0
0	0
0	16
1	16
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
10	0
0	0
1	0
0	0
0	0
31	0
4	0
11	0
16	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
3	0
0	0
0	0
18	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
57	0
0	0
0	0
7	0
2	0
0	0
0	0
0	0
15	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
8	0
22	0
0	0
0	0
14	15
0	0
0	0
0	0
0	0
0	0
0	0
0	9
7	0
0	0
6	0
224	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
0	0
0	0
0	0
2	0
0	148
0	148
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	18
0	18
0	0
1	0
0	0
0	0
0	0
2	0
17	0
6	0
0	0
0	1
0	1
0	0
23	0
9	0
83	2
0	0
0	0
56	4
0	0
0	0
3	0
1	0
3	0
7	6
0	7
0	10
0	7
0	0
1	4
0	0
1	0
0	0
0	1
0	1
0	0
0	0
9	0
0	0
7	0
5	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
2	0
6	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
16	0
2	0
1	0
0	0
1	0
0	0
0	0
18	1
0	0
0	3
0	3
0	0
22	0
5	0
0	0
96	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
3	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
1	0
12	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	7
0	7
0	7
0	0
0	7
0	7
0	0
0	0
4	0
1	0
0	0
3	18
7	0
0	0
6	0
1	0
5	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
14	0
1	0
0	0
0	0
0	0
176	0
0	0
30	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
6	0
0	0
0	0
0	0
0	0
1	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
2	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	3
0	0
0	0
1	0
8	1
0	0
0	0
0	0
42	0
38	0
0	0
0	0
0	2
0	2
8	0
0	0
0	0
0	12
0	0
7	0
6	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
8	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
2	0
441	2
0	0
0	0
9	0
0	0
0	0
21	0
4	0
0	0
0	0
0	0
0	0
7	0
1	0
0	0
20	0
0	0
0	0
0	0
0	0
1	0
3	0
0	7
0	7
0	7
6	0
0	0
16	0
10	0
3	0
0	0
16	0
0	11
0	11
22	0
7	0
4	0
0	0
0	0
0	0
18	0
0	0
0	0
15	0
9	0
0	0
7	0
5	0
0	0
8	0
7	0
0	0
0	0
0	0
0	0
3	0
5	0
0	0
0	0
6	0
3	0
118	1
0	0
161	0
0	0
0	0
0	8
0	8
222	0
0	0
0	0
0	0
0	0
4	0
0	10
0	10
0	10
0	0
146	1
0	0
1	0
0	6
0	6
1	0
0	0
0	1
0	15
0	15
1	1
0	1
0	16
3	8
0	0
5	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
9	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
14	0
21	0
0	0
0	0
0	0
0	0
0	0
5	0
5	0
19	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
11	0
0	0
1	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
110	1
16	0
1	0
4	0
0	3
0	3
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
27	0
1	0
0	0
0	0
0	0
5	0
7	0
63	1
0	0
0	0
6	0
0	23
1	23
0	0
0	0
0	0
1	0
0	0
0	6
0	6
0	0
0	9
0	7
0	1
7	0
0	0
3	0
5	0
0	0
0	41
0	41
0	0
5	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
2	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
7	0
0	0
6	0
0	0
2	0
2	0
5	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
4	0
0	0
0	0
0	4
0	0
0	0
16	0
0	0
7	0
162	0
1	0
0	0
3	3
1	0
0	0
0	0
0	0
0	0
1	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
17	0
13	0
0	0
0	0
0	0
52	1
4	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
40	0
9	0
8	0
0	0
0	0
1	0
20	0
0	0
9	0
5	0
40	0
12	0
0	4
0	4
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	9
12	0
0	0
0	0
0	0
5	0
0	0
3	0
0	0
0	0
7	0
13	0
0	0
0	0
8	0
0	0
4	0
0	0
0	0
0	0
3	0
21	0
0	0
0	0
7	0
1	0
27	0
0	0
2	0
0	0
0	0
0	0
0	4
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
152	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
39	0
0	0
0	0
0	0
1	0
4	0
3	0
0	0
0	0
3	0
0	0
18	0
0	0
1	0
0	0
0	0
0	13
0	13
3	0
0	0
0	0
1	0
0	0
8	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
5	0
14	0
0	0
1	18
0	0
0	0
0	0
27	0
0	0
0	3
0	3
0	3
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	11
0	11
12	0
0	0
6	0
0	0
0	0
0	0
3	1
3	0
0	0
0	0
1	0
0	0
0	0
0	6
284	5
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
1	0
0	0
0	0
0	0
5	0
0	0
7	0
0	0
0	0
146	0
0	0
0	0
82	0
21	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
7	0
0	0
6	0
0	1
0	1
5	0
0	0
3	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
3	0
10	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
9	9
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
8	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
7	0
0	0
0	0
1	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
15	0
0	0
0	0
0	1
0	1
35	0
0	0
0	0
38	0
0	0
23	0
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
6	0
0	0
0	0
0	0
3	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	0
13	1
1	0
10	1
2	0
3	0
10	0
0	0
11	17
1	0
0	0
0	0
0	0
0	0
0	0
5	0
5	0
3	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
8	0
0	4
0	4
0	0
0	0
0	0
8	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
11	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5
0	5
1	0
4	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
2	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	5
0	0
7	0
12	0
1	0
0	0
10	0
1	0
0	0
0	0
0	0
1	0
7	0
0	0
286	0
0	0
2	0
0	0
0	0
11	0
2	0
0	0
1	0
0	0
5	0
11	0
0	0
7	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
6	0
0	0
17	0
54	0
7	0
0	0
0	11
0	11
0	0
6	1
0	0
0	0
0	0
9	30
0	30
6	0
0	0
35	0
0	0
6	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
4	0
1	0
0	0
0	0
0	0
11	0
3	0
4	0
0	0
8	0
96	16
0	0
32	17
0	0
0	0
15	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
3	0
0	0
637	2
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
1	0
4	0
0	0
2	0
0	0
0	0
0	0
0	47
0	47
0	47
0	14
0	12
0	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	5
0	5
0	89
1	0
0	0
0	0
0	0
5	0
4	0
4	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	0
9	0
0	5
0	5
0	4
0	4
0	0
0	0
1	0
0	0
0	3
0	4
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
410	0
13	0
0	0
2	0
0	0
5	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
5	0
1	0
0	0
0	7
0	7
0	0
0	0
29	0
0	0
0	0
0	0
0	0
1	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
9	0
0	0
0	0
0	37
4	0
0	0
0	0
17	0
1	0
0	13
0	13
3	27
0	0
0	0
0	0
1	0
0	0
0	1
332	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	9
5	0
3	0
0	0
0	0
0	0
1	0
0	0
28	0
17	0
7	0
0	0
5	0
0	6
0	6
0	0
0	0
15	0
0	0
0	0
9	0
0	0
6	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	6
9	4
0	0
0	0
0	0
0	0
2	0
0	2
0	2
0	0
0	0
10	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	2
0	0
6	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
6	1
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	18
0	18
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
13	0
8	0
8	0
4	0
8	0
0	0
0	0
0	0
6	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
4	91
0	91
55	0
0	0
0	0
0	0
0	0
6	0
0	22
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
6	0
0	0
0	0
0	0
6	0
30	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
11	0
0	0
27	0
0	0
3	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
8	0
0	0
0	0
85	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
6	0
0	0
15	0
0	0
5	0
0	0
0	0
6	0
0	0
0	0
12	0
0	0
12	0
0	0
0	0
0	2
0	2
0	4
0	0
0	0
0	0
7	0
0	13
0	13
0	13
3	0
4	0
0	0
0	0
6	0
0	0
0	0
3	0
1	0
0	0
0	0
2	0
4	0
0	0
0	0
1	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
