UniqueCount	AmbigCount
0	0
19	0
0	0
0	0
0	0
0	0
0	12
0	12
4	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
4	0
11	0
0	0
7	0
0	0
0	0
6	0
0	0
0	0
0	0
0	1
3	1
0	0
0	0
0	0
5	0
0	0
1	0
0	0
4	0
3	0
0	0
0	0
0	0
0	5
0	5
0	6
0	6
0	0
0	0
19	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
7	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
2	0
0	20
0	20
4	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
6	0
0	0
179	0
0	0
0	0
6	0
0	0
5	0
7	0
488	0
6	0
97	0
0	0
0	0
0	0
3	0
40	0
6	0
10	0
41	0
0	0
0	0
10	0
6	0
4	10
0	0
35	0
12	0
0	0
0	0
0	0
0	0
0	3
17	0
0	0
0	9
0	13
0	8
0	5
0	3
0	0
1	0
0	0
0	0
0	1
3	0
12	8
0	0
0	0
31	0
0	0
0	0
0	55
0	0
0	0
0	0
0	45
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
5	0
0	9
3	9
0	0
0	0
0	0
3	0
0	0
11	7
0	7
0	0
0	0
4	0
0	0
4	0
7	0
21	0
1	0
0	0
0	0
0	0
27	0
1	0
0	0
0	14
0	14
0	0
0	5
0	5
0	0
0	0
4	0
4	0
0	0
17	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	0
6	0
0	0
11	0
0	0
24	0
0	0
0	0
0	0
0	0
8	0
3	1
0	1
8	0
3	0
0	0
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
32	0
30	0
0	0
0	0
0	0
2	0
0	0
24	0
2	0
11	0
11	0
0	0
21	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
3	0
10	0
44	0
13	0
8	0
18	0
0	0
0	11
0	11
15	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
3	0
64	0
20	0
25	0
0	0
14	0
6	0
0	0
0	0
0	109
2	0
0	14
0	109
3	14
14	0
9	0
12	0
2	0
9	0
0	9
0	9
0	0
0	0
22	0
2	0
0	0
5	0
0	0
4	0
0	0
5	0
0	0
0	0
12	0
5	0
313	0
2	0
0	0
41	0
15	0
0	0
3	0
10	0
5	0
0	0
0	0
0	0
0	4
0	4
4	0
17	0
2	0
5	0
10	5
0	24
0	19
0	0
1	8
5	9
0	1
0	0
0	46
0	46
0	6
12	0
0	0
0	0
0	0
12	0
15	0
3	0
0	0
11	0
0	0
0	0
0	0
0	0
15	0
1	0
0	0
0	0
1	0
6	0
17	0
0	0
8	0
0	0
435	0
2	0
0	0
1	0
14	0
0	0
0	0
0	0
0	0
0	0
8	0
5	3
0	13
0	17
0	17
0	4
6	0
8	0
10	0
0	0
13	0
0	0
0	0
3	0
0	0
0	0
7	0
4	0
0	0
0	0
18	0
1	0
9	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	5
0	5
3	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	0
6	0
5	0
0	0
0	0
6	0
13	0
0	0
4	0
0	0
7	3
0	0
17	0
8	0
7	0
11	0
12	0
0	0
6	0
0	0
0	0
10	0
0	11
0	11
14	0
0	8
0	8
0	0
28	0
3	0
0	0
0	0
6	0
10	0
0	0
0	0
0	4
0	4
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	0
0	0
16	0
0	0
30	0
2	6
2	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	18
0	18
0	0
0	0
22	0
6	0
3	0
0	0
3	0
4	0
13	0
39	0
6	0
6	0
0	0
0	0
8	0
4	0
0	0
0	4
0	4
4	0
11	0
7	0
0	0
0	0
0	0
19	0
0	0
1	0
7	0
5	0
3	0
9	0
16	0
0	0
23	0
1	0
4	0
4	0
0	0
0	0
0	0
0	0
4	0
0	0
19	0
0	0
0	0
0	4
1	0
0	0
0	0
10	0
12	0
5	0
0	2
0	2
19	0
24	0
0	0
0	0
0	0
0	0
19	0
0	0
1	0
4	0
0	0
5	0
5	0
4	0
9	0
85	0
0	0
28	0
10	0
69	0
1	0
0	0
0	0
3	0
0	0
5	0
0	0
0	0
0	0
5	0
11	0
7	0
0	0
0	0
6	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
2	0
0	0
0	0
0	0
0	0
0	0
2	0
53	0
0	0
0	0
0	0
0	0
0	0
5	0
32	0
0	0
0	0
82	0
1	0
2	0
0	0
0	0
1	0
39	0
0	0
0	0
0	0
3	0
12	0
3	0
7	0
0	0
0	0
11	0
0	0
0	0
0	0
2	0
6	71
0	14
0	4
0	6
0	71
0	14
0	4
3	6
4	0
6	0
0	0
5	0
21	0
0	0
0	0
5	1
0	0
6	0
0	0
0	0
0	0
7	0
0	1
3	0
2	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
2	0
0	0
0	0
33	0
28	0
9	0
0	0
0	0
0	0
0	8
0	8
12	0
0	0
10	0
362	0
1	0
0	0
7	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
11	0
1	0
7	0
5	0
0	0
1	0
0	0
0	0
21	0
0	0
0	0
3	0
4	3
3	0
0	0
0	0
7	0
0	3
0	0
0	0
8	0
12	0
16	0
15	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
8	0
5	0
1	0
0	0
108	0
0	0
0	0
55	0
0	0
8	0
25	0
0	0
0	0
42	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
12	0
13	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
10	0
0	0
0	0
0	0
0	0
29	0
5	0
166	0
17	0
22	0
14	0
0	0
0	0
0	0
3	0
10	0
0	0
0	0
15	0
13	0
5	0
0	5
0	5
0	5
0	0
3	0
0	0
0	1
0	1
0	1
8	0
0	12
0	12
0	0
4	0
5	0
2	0
2	0
0	0
11	0
38	0
0	0
25	0
5	0
11	0
0	0
2	0
1	0
0	3
44	3
0	0
11	0
0	0
0	0
242	0
0	0
10	0
0	0
0	0
0	0
7	0
6	0
12	0
10	0
1	0
0	0
2	0
0	0
3	0
3	0
0	0
0	0
21	0
0	11
10	0
2	0
0	0
0	0
46	0
2	0
10	0
5	0
2	0
6	0
6	0
0	0
35	0
9	0
0	0
0	0
0	0
2	0
17	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
14	0
3	0
0	0
0	9
13	0
0	0
0	0
0	0
0	0
24	0
37	0
46	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
62	0
0	0
0	0
0	0
0	0
0	30
0	30
10	0
0	0
0	0
0	0
1	0
5	0
0	0
6	0
14	0
0	0
8	0
23	0
6	0
10	0
53	0
6	0
17	0
20	0
20	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
5	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
80	0
3	0
0	0
0	0
7	0
1	0
6	0
5	0
0	0
0	0
0	0
0	0
20	0
0	0
14	0
310	0
0	0
21	0
0	0
0	0
5	0
17	0
0	0
0	0
0	0
10	0
122	0
3	0
29	0
0	0
18	0
4	0
0	22
0	22
3	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
8	0
0	0
28	0
111	0
7	0
8	0
0	0
2	0
0	0
0	0
319	0
15	0
0	0
27	0
0	0
0	0
0	0
0	0
12	0
0	0
6	0
13	0
0	0
0	0
0	0
34	0
0	0
4	0
0	0
0	0
0	0
5	0
1	0
13	0
0	0
13	3
0	2
0	2
0	0
0	1
0	1
0	0
0	0
8	0
5	0
0	0
18	0
0	0
0	0
0	0
0	5
0	0
0	4
0	0
0	10
0	3
0	0
0	0
22	0
24	0
0	0
56	0
13	0
18	0
0	0
4	0
1	0
2	0
0	0
241	0
2	0
10	0
12	0
2	0
12	0
0	0
0	6
0	6
1	0
0	0
10	0
0	7
0	7
5	0
0	0
11	0
36	1
0	0
2	0
11	0
7	0
40	0
0	2
12	0
0	0
3	0
20	0
6	0
32	0
1	0
43	0
3	0
2	0
0	0
10	0
0	0
0	0
18	0
0	0
4	0
2	0
0	0
49	0
0	0
0	0
0	10
0	10
0	6
0	6
0	0
0	0
10	0
13	0
53	0
109	0
0	0
0	0
60	0
0	0
3	0
0	0
5	0
42	0
4	0
0	0
4	0
0	0
0	0
39	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
34	0
37	0
0	0
14	0
4	0
0	0
18	0
4	0
5	0
63	0
5	0
6	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
31	0
0	0
26	0
3	0
0	8
0	8
63	0
0	4
7	4
13	0
27	0
1	0
0	0
0	0
0	0
3	0
1	0
6	0
0	0
0	0
26	0
0	11
0	11
0	0
0	0
0	0
10	0
0	0
0	3
4	3
0	0
25	0
14	0
0	0
0	0
0	0
58	0
2	0
0	0
125	0
0	0
24	0
0	0
15	0
3	0
0	0
0	0
9	0
0	0
10	0
7	0
0	0
0	0
0	4
7	4
3	0
0	0
0	0
0	0
0	0
9	0
0	0
32	0
0	0
0	0
0	0
0	6
0	6
0	0
0	30
5	30
7	0
6	0
0	0
6	0
8	0
0	0
0	0
5	0
0	0
6	0
5	0
30	0
0	0
2	0
42	0
15	0
17	0
41	0
0	0
0	0
0	0
13	0
0	0
0	0
7	0
0	0
11	0
0	0
0	0
0	0
0	0
2	0
0	0
6	0
0	0
7	0
42	0
8	0
0	0
2	0
0	0
0	3
0	3
0	0
0	0
5	0
0	0
0	9
0	9
0	8
0	0
0	0
81	0
5	0
0	0
13	0
9	0
0	0
0	0
0	0
40	0
8	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
2	0
0	0
9	0
16	0
171	10
0	1
0	0
24	10
2	0
0	6
0	6
1	0
0	0
0	0
0	19
6	0
0	5
6	5
434	0
0	0
3	0
0	0
2	0
0	0
3	0
1	0
4	0
6	0
12	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
14	0
2	0
0	0
0	33
0	33
0	0
0	0
34	42
0	0
0	0
0	2
0	2
0	58
5	58
0	0
0	0
0	0
2	0
0	0
6	0
87	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
98	0
0	0
0	0
4	0
4	0
19	0
1	0
2	0
0	4
0	0
0	0
0	4
0	0
0	0
6	0
0	4
0	4
0	0
9	0
9	0
1	0
0	0
12	0
0	0
0	10
0	10
0	13
0	0
6	0
5	0
0	0
0	0
0	0
0	0
0	0
31	0
9	0
0	7
0	7
8	0
11	0
0	7
0	7
0	0
14	0
4	0
0	0
0	0
5	0
7	0
14	0
24	0
0	0
0	39
0	39
0	0
64	0
17	0
0	0
92	0
2	0
0	0
10	0
0	0
0	0
0	0
0	0
1	0
0	0
10	0
34	0
1	0
12	0
0	0
3	0
0	0
0	0
4	0
0	0
23	0
0	0
0	0
0	0
7	0
1	0
5	0
0	1
20	0
3	0
0	0
0	0
0	0
0	0
0	0
56	0
0	0
50	0
0	0
0	0
6	0
0	0
0	18
0	18
11	0
1	0
1	0
0	0
3	0
0	0
3	0
8	1
0	0
0	0
8	0
0	0
0	0
27	0
17	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	8
0	8
0	8
0	0
0	3
0	3
6	0
0	0
30	0
1	0
0	0
1	3
13	0
2	0
15	0
13	0
28	0
36	0
10	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
10	0
6	0
0	0
0	0
0	0
205	0
8	0
26	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
6	0
8	0
3	0
0	0
0	0
0	0
0	0
2	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
5	0
2	0
4	0
0	0
6	0
0	0
0	0
5	0
0	0
0	0
0	15
2	29
0	0
7	0
0	0
38	0
11	0
0	0
3	0
0	0
0	0
16	0
0	0
22	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	1
4	0
0	0
15	0
5	0
2	0
0	0
0	0
121	0
60	0
4	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
12	0
34	0
2	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
14	0
0	0
0	0
0	0
0	0
447	0
0	0
13	0
17	4
0	0
5	0
9	0
15	0
0	0
19	0
0	0
0	0
10	0
0	0
0	0
35	0
0	0
0	0
0	0
11	0
0	0
8	0
0	1
0	1
0	1
2	0
0	0
60	0
30	0
2	0
2	2
13	1
0	1
0	1
8	0
0	0
33	0
0	0
0	0
5	0
6	0
0	0
4	0
19	0
25	0
0	0
0	0
1	0
11	0
0	0
2	0
0	0
9	0
0	8
0	8
11	0
11	0
0	0
3	0
13	0
2	0
295	0
4	0
183	0
0	0
0	0
0	0
0	0
322	0
0	11
0	8
0	11
0	0
0	0
0	26
2	26
0	26
2	0
236	0
0	0
0	0
0	0
0	0
16	0
4	0
0	0
0	20
0	20
0	3
0	0
7	18
3	11
11	0
12	0
0	0
19	0
32	9
0	0
0	0
18	0
7	0
38	9
4	0
8	0
0	0
9	0
0	0
4	0
0	0
8	0
0	31
0	31
8	0
3	0
0	0
27	0
2	0
0	0
0	0
16	0
8	0
0	0
0	0
0	0
0	6
0	6
0	0
0	2
0	2
0	0
3	0
0	0
2	0
0	6
0	6
0	0
0	0
0	0
3	7
0	7
0	0
12	0
4	0
0	0
0	0
4	0
0	0
10	0
9	0
24	0
0	0
0	0
13	0
1	0
0	0
0	0
0	0
15	0
0	6
0	6
1	0
1	0
5	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	4
0	0
0	0
0	0
0	0
13	0
0	0
0	0
24	0
0	0
0	12
0	12
0	0
0	0
0	0
3	0
9	0
0	0
0	0
0	0
8	0
21	0
5	0
0	0
17	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
245	0
3	0
3	0
9	0
0	6
0	6
0	0
0	0
7	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
17	0
49	0
0	0
0	0
0	0
0	0
29	0
7	0
64	0
0	2
0	2
58	0
0	45
0	45
0	3
0	3
0	3
5	0
0	0
0	1
0	1
0	0
0	5
0	3
0	0
0	0
0	4
0	4
9	0
0	0
0	93
0	93
0	0
7	0
8	0
4	0
0	0
8	11
0	11
0	2
0	9
0	0
0	11
0	0
0	0
2	0
0	0
7	0
8	0
14	0
0	0
2	0
0	0
0	0
5	0
15	0
0	0
4	0
9	0
23	0
6	0
19	0
23	0
0	0
14	0
10	0
0	0
4	0
0	0
4	0
22	0
0	2
0	2
4	0
2	0
23	0
0	27
0	0
0	0
10	0
0	0
25	0
160	0
15	0
5	0
2	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
40	0
6	0
0	0
2	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
12	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	0
0	0
0	0
0	23
0	23
127	1
0	0
0	0
0	0
0	0
0	0
0	0
10	0
3	0
0	0
6	0
149	0
12	0
47	0
9	0
0	0
0	0
29	0
0	0
2	0
0	0
77	0
8	0
0	2
0	2
0	0
23	0
0	0
0	0
0	0
1	0
7	0
17	0
1	0
0	0
0	2
0	2
0	35
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
5	0
0	0
20	0
0	0
0	0
21	13
7	0
2	0
0	0
13	0
0	0
4	0
9	0
6	0
0	0
4	0
43	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
4	0
8	0
34	0
0	14
0	14
21	0
0	0
53	0
0	0
13	0
11	0
13	0
0	0
0	14
0	18
0	0
5	0
0	0
0	0
17	0
0	0
15	0
0	0
180	0
0	0
4	0
3	0
0	0
0	0
2	0
15	0
1	0
0	0
0	0
0	0
69	0
3	0
0	0
1	0
2	0
9	0
0	0
12	0
0	0
2	0
7	0
40	0
0	0
3	0
0	0
0	0
0	4
0	4
23	0
3	0
22	0
0	0
0	0
15	0
6	0
0	0
4	0
0	0
7	0
18	0
0	0
0	0
0	0
43	0
12	0
83	0
0	0
0	12
0	6
0	6
10	0
96	0
2	0
0	19
0	19
0	14
1	0
4	0
0	0
0	0
0	12
0	12
4	0
0	0
15	0
41	0
0	0
0	0
0	43
6	43
10	0
0	0
7	0
5	0
8	0
14	0
1	0
1	0
0	0
6	0
6	0
0	0
0	0
0	0
355	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
1	0
0	12
0	12
1	0
0	0
2	0
10	0
0	0
21	0
1	0
6	0
0	0
0	0
0	0
1	0
1	0
0	26
0	26
0	0
0	0
0	4
0	4
0	0
0	0
1	0
0	0
9	0
237	0
6	0
5	0
119	0
60	0
0	0
0	0
0	0
4	0
0	0
0	0
12	0
0	0
0	0
9	0
0	0
0	0
0	0
1	0
0	0
6	0
0	0
0	0
0	0
0	2
0	2
7	0
0	0
0	0
4	0
0	0
10	0
0	10
0	10
8	0
8	0
23	0
0	0
23	0
4	0
0	0
0	0
4	8
1	3
0	3
0	0
1	0
0	0
46	0
16	0
0	0
8	0
0	0
0	0
0	0
6	0
0	0
0	6
1	0
0	15
0	0
1	0
0	9
0	0
0	0
0	0
0	0
0	0
3	0
2	0
9	0
4	0
0	0
0	0
3	2
1	0
0	0
0	0
0	2
0	0
4	0
1	0
1	0
0	0
0	0
1	0
19	0
8	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
11	0
2	0
0	0
9	0
0	0
12	0
21	0
0	0
3	0
5	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
30	0
0	0
0	0
0	0
0	0
36	0
8	0
11	0
68	0
15	0
19	0
12	0
0	5
0	5
0	5
5	0
0	0
0	0
9	0
0	0
0	0
18	0
0	11
0	11
3	0
15	0
0	0
3	0
0	6
0	6
0	0
3	0
0	10
0	10
0	13
0	1
0	1
0	1
0	0
47	0
17	0
0	0
37	0
19	0
0	0
2	0
0	0
0	33
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
6	0
0	0
10	0
0	0
0	0
0	0
0	0
7	0
0	11
0	11
0	0
8	0
3	0
0	0
0	0
0	0
0	38
0	38
7	0
2	0
0	0
26	0
6	10
0	0
0	0
6	0
28	0
25	0
10	0
0	0
1	0
4	0
5	0
0	0
0	0
0	0
0	0
2	0
24	0
0	29
0	29
2	0
18	0
14	0
0	0
0	0
9	0
0	0
0	0
8	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
5	0
5	0
0	0
0	0
23	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	2
3	0
4	0
10	0
0	0
2	0
11	0
14	0
0	0
0	0
37	0
7	0
0	1
0	0
0	0
12	1
13	0
12	0
0	0
0	0
0	0
0	0
0	0
17	0
8	2
18	2
0	0
8	0
3	0
0	0
7	0
5	0
28	0
43	0
3	0
363	0
7	0
10	0
0	0
2	0
0	0
0	0
0	0
2	0
9	0
29	0
30	0
4	0
6	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
6	0
3	0
0	0
1	0
0	0
14	0
0	0
25	0
58	0
28	0
0	0
0	29
0	29
4	0
36	0
5	0
13	0
13	0
7	103
0	103
4	0
0	0
0	0
0	0
13	0
0	0
12	0
7	0
0	0
4	0
0	0
0	0
0	0
7	0
17	0
9	0
0	0
0	0
0	0
0	0
18	0
0	0
13	0
0	0
22	0
156	1
0	0
7	1
2	0
0	0
54	0
7	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
7	0
0	17
0	17
4	0
0	0
739	0
0	0
0	0
0	0
0	0
0	0
0	0
61	0
0	0
15	0
6	0
0	0
0	0
0	0
0	0
0	0
0	66
0	66
0	66
0	6
0	6
0	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
5	0
5	0
12	0
0	0
0	0
1	0
0	0
0	0
7	0
0	0
0	0
0	0
6	0
0	0
1	0
0	0
7	0
0	0
0	0
0	85
0	0
0	0
0	0
4	0
5	0
0	0
0	0
0	8
0	8
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
15	0
8	0
0	0
0	0
4	0
16	0
0	0
8	0
0	0
0	0
0	0
1	0
6	0
22	0
0	0
4	0
0	0
0	0
0	2
0	2
0	0
0	0
1	0
0	0
40	0
2	55
0	55
0	21
1	21
0	0
0	0
0	0
0	0
6	1
0	14
0	14
5	0
3	0
0	0
4	0
3	0
0	0
5	0
12	0
0	0
0	0
0	0
9	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
498	2
76	0
0	0
30	0
0	0
2	0
14	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
2	0
0	0
8	0
2	0
0	0
0	0
1	0
1	0
0	0
11	0
15	0
0	0
0	0
0	0
0	0
2	0
31	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
5	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
45	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
9	30
43	0
1	0
5	0
22	0
5	0
0	20
0	20
4	17
0	0
3	0
0	0
0	0
0	0
9	15
489	0
0	0
9	0
0	2
0	2
0	0
4	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	42
7	42
0	0
0	0
0	0
20	0
0	0
0	0
0	0
34	12
29	12
27	0
0	0
12	0
0	0
0	0
0	6
0	6
4	0
11	0
7	0
17	0
4	0
5	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
5	0
0	14
1	21
0	0
0	0
0	0
0	0
2	0
6	11
0	11
19	0
5	0
18	0
0	0
0	0
5	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
37	0
0	0
0	0
11	0
0	0
0	0
0	0
9	0
3	0
0	0
14	0
9	0
0	0
0	0
0	8
0	0
0	0
0	8
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
18	0
11	0
21	0
0	0
0	0
11	0
4	0
5	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
4	0
0	1
0	1
0	0
0	0
4	1
0	1
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
1	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
16	0
15	0
0	0
0	0
0	0
14	0
16	0
0	10
0	10
3	0
0	0
1	0
10	0
0	0
14	0
0	16
0	16
6	0
6	0
9	0
7	0
11	0
6	0
0	0
6	0
9	0
0	0
1	0
7	0
16	0
2	0
11	0
17	0
0	4
0	4
0	0
0	0
0	0
1	0
240	0
8	0
3	0
0	0
0	0
10	0
0	0
0	0
0	0
1	0
13	83
0	83
79	0
0	0
6	0
7	0
0	0
28	0
0	0
6	0
0	0
49	0
0	0
0	0
0	1
0	1
0	1
6	0
0	0
5	0
22	0
0	28
0	28
0	0
17	0
8	0
0	0
7	0
4	0
26	0
0	0
9	0
5	0
13	0
0	0
38	0
0	0
15	0
0	0
28	0
0	0
3	0
0	0
20	0
19	0
5	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
25	0
0	0
2	0
0	0
12	0
0	0
0	0
0	0
4	0
0	1
0	0
0	0
29	0
0	0
36	0
9	0
10	0
0	0
0	0
2	0
0	0
0	0
14	0
0	0
5	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	4
7	4
6	0
15	0
1	0
0	0
3	0
0	0
4	0
2	0
8	0
2	0
0	0
0	0
6	0
0	0
0	0
5	7
3	0
1	0
0	0
0	0
0	0
0	0
0	0
5	11
0	11
1	0
0	0
0	2
