UniqueCount	AmbigCount
0	0
14	0
0	0
0	0
0	0
0	0
0	4
0	4
7	0
0	0
0	0
0	0
6	0
2	0
0	0
4	0
3	0
5	0
0	0
9	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
10	0
0	0
2	0
0	0
5	0
2	0
0	0
0	0
0	0
0	2
0	2
0	11
0	11
0	0
0	0
35	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
20	0
0	0
0	0
0	17
0	17
0	0
0	0
0	0
0	0
0	0
5	0
0	19
0	19
2	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
8	0
0	0
172	0
0	0
0	0
13	0
0	0
3	0
5	0
522	0
7	0
81	0
0	0
0	0
0	0
2	0
21	0
10	0
3	0
28	0
0	0
1	0
16	0
5	0
4	12
0	0
28	0
13	0
0	0
0	0
0	0
0	0
0	5
24	0
0	0
0	8
0	11
0	9
0	6
0	3
0	0
3	0
0	0
0	0
0	0
6	0
14	5
0	0
0	0
27	0
0	0
0	0
0	54
0	0
0	0
0	0
0	37
5	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	0
14	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
2	0
0	10
2	10
0	0
0	0
0	0
5	0
0	0
4	6
0	6
0	0
0	0
6	0
0	0
4	0
7	0
25	0
6	0
0	0
0	0
0	0
19	0
4	0
0	0
0	8
0	8
0	0
0	3
0	3
0	0
0	0
5	0
6	0
0	0
7	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
7	0
0	0
15	0
0	0
20	0
0	0
0	0
0	0
0	0
5	0
6	2
0	2
8	0
3	0
0	0
0	1
0	8
0	1
0	0
0	0
0	0
0	0
2	0
0	3
0	3
0	0
0	0
32	0
22	0
0	0
0	0
0	0
3	0
0	0
26	0
1	0
13	0
12	0
0	0
29	0
6	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
4	0
37	0
13	0
7	0
27	0
0	0
0	23
0	23
15	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
2	0
55	0
16	0
39	0
0	0
23	0
2	0
0	0
0	0
0	115
6	0
0	6
0	115
6	6
13	0
8	0
6	0
3	0
11	0
0	10
0	10
0	0
0	0
20	0
4	0
0	0
1	0
0	0
2	0
0	0
4	0
0	1
0	1
10	0
1	0
312	0
1	0
0	0
39	0
7	0
0	0
2	0
15	0
3	0
0	0
0	0
0	0
0	2
0	2
6	0
10	0
7	0
2	0
12	4
0	28
0	24
0	0
0	11
8	17
0	6
0	0
0	41
0	41
0	7
10	0
0	0
0	0
0	0
8	0
12	0
1	0
0	0
9	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
1	0
4	0
15	0
0	0
6	0
0	0
434	0
3	0
0	0
4	0
12	0
0	0
0	0
0	0
0	0
0	0
7	0
5	2
0	7
0	9
0	9
0	2
17	0
6	0
14	0
0	0
9	0
0	0
0	0
3	0
0	0
0	0
6	0
3	0
0	0
0	0
13	0
0	0
5	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	10
0	10
6	0
2	0
0	0
0	0
0	0
45	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
6	0
6	0
5	0
0	0
0	0
8	0
9	0
0	0
8	0
0	0
3	4
0	0
31	0
9	0
0	0
14	0
13	0
0	0
5	0
0	0
0	0
16	0
0	12
0	12
12	0
0	11
0	11
0	0
36	0
9	0
0	0
0	0
9	0
9	0
0	0
0	0
0	3
0	3
0	0
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
2	0
6	0
0	0
7	0
0	0
26	0
2	6
6	0
49	0
0	0
0	0
0	0
0	0
0	0
0	1
14	0
0	12
0	12
0	0
0	0
25	0
10	0
3	0
0	0
2	0
5	0
11	0
48	0
2	0
7	0
0	0
0	0
16	0
5	0
0	0
0	8
0	8
1	0
11	0
2	0
0	0
0	0
0	0
16	0
0	0
4	0
3	0
2	0
2	0
6	0
10	0
0	0
21	0
4	0
7	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
16	0
0	0
0	0
0	3
0	1
0	0
0	0
7	0
13	0
2	0
0	0
0	0
14	0
31	0
0	0
0	0
0	0
0	0
14	0
0	0
3	0
7	0
0	0
8	0
8	0
4	0
7	0
84	0
0	0
16	0
10	0
67	0
3	0
0	0
0	0
7	0
0	0
4	0
0	0
0	0
0	0
3	0
13	0
4	0
0	0
0	0
18	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	0
0	0
0	0
0	0
0	6
0	6
10	0
0	0
0	0
0	0
2	0
0	0
9	0
55	0
0	0
0	0
0	0
0	0
0	0
9	0
31	0
0	0
0	0
76	0
3	0
3	2
0	0
0	0
6	0
47	0
0	0
0	0
0	0
2	0
12	0
2	0
1	0
0	0
0	0
16	0
0	0
0	0
0	0
2	0
7	67
0	14
0	2
0	11
0	67
0	14
0	2
3	11
4	0
9	0
0	0
10	0
19	0
0	0
0	0
4	0
0	0
8	0
0	0
0	0
0	0
5	0
0	7
2	0
14	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
6	0
0	0
0	0
36	0
17	0
14	0
0	0
0	0
0	0
0	11
0	11
13	0
0	0
4	0
384	0
2	0
0	0
4	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
11	0
3	0
7	0
6	0
0	0
0	0
0	3
0	0
16	0
0	0
0	0
1	0
9	3
3	0
0	0
0	0
8	0
0	3
0	0
0	0
13	0
6	0
8	0
29	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
3	0
4	0
0	0
127	0
3	0
0	0
51	0
0	0
10	0
32	0
0	0
0	0
44	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
1	0
12	0
20	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
14	0
0	0
0	0
0	0
0	0
15	0
4	0
148	0
9	0
11	0
7	0
0	0
0	0
0	0
8	0
5	0
0	0
0	0
9	0
13	0
4	0
0	4
0	4
0	4
0	0
10	0
0	0
0	1
0	1
0	1
10	0
0	8
0	8
0	0
7	0
6	0
0	0
0	0
0	0
9	0
33	0
0	0
26	0
3	0
15	0
0	0
6	0
1	0
0	1
35	1
0	0
25	0
0	0
0	0
281	0
0	0
7	0
0	0
0	0
0	0
10	0
6	0
6	0
6	0
1	0
0	0
9	0
0	0
5	0
2	0
0	0
0	0
17	0
0	19
8	0
3	0
0	2
0	2
47	0
6	0
13	0
7	0
3	0
5	0
4	0
1	0
50	0
8	0
0	0
0	0
0	0
6	0
29	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
7	0
7	0
0	0
0	15
8	0
0	0
0	0
0	0
0	0
15	0
36	0
42	0
0	0
0	0
0	0
0	0
0	0
6	0
3	0
0	0
0	0
0	0
23	0
0	0
0	0
55	0
1	0
0	0
0	0
0	0
0	33
0	33
11	0
0	0
0	0
0	0
3	0
11	0
0	0
0	0
7	0
0	0
11	0
21	0
6	0
13	0
68	0
6	0
8	0
20	0
31	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
7	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
66	0
3	0
0	0
0	0
9	0
4	0
4	0
4	0
1	0
0	0
0	0
0	0
17	0
0	0
27	0
278	0
0	0
31	0
0	0
0	0
6	0
15	0
0	0
0	0
0	0
12	1
117	0
5	0
19	0
0	0
17	0
8	0
0	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
3	0
0	0
19	0
113	0
2	0
10	0
0	0
5	0
0	0
0	0
309	0
22	0
0	0
21	0
0	0
0	0
0	0
0	0
9	0
0	0
7	0
18	0
0	0
0	0
0	0
33	1
0	0
1	0
0	0
0	0
2	0
13	0
2	0
4	0
0	0
17	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
6	0
6	0
0	0
19	0
0	0
0	0
0	0
0	2
0	0
0	4
0	0
0	3
0	7
0	0
0	0
23	0
21	0
0	0
60	0
9	0
21	0
0	0
6	0
0	0
2	0
0	0
231	0
7	0
7	0
12	0
1	0
12	0
0	0
0	5
0	5
2	0
0	0
9	0
0	10
0	10
1	0
0	0
15	0
30	0
0	0
7	0
7	0
2	0
38	0
0	6
8	0
0	0
6	0
33	0
7	0
32	0
0	0
40	0
2	0
1	0
0	0
14	0
0	0
0	0
7	0
0	0
7	0
1	0
0	0
49	0
0	0
0	0
0	16
0	16
0	2
0	2
0	0
0	0
16	0
11	0
55	0
144	0
0	0
0	0
64	0
0	0
4	0
0	0
8	0
52	0
5	0
0	0
2	0
0	0
0	0
34	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
38	0
47	0
0	0
20	0
4	0
0	0
11	0
2	0
5	0
52	0
8	0
3	0
6	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
22	0
0	0
28	0
3	0
0	10
0	10
78	0
0	2
4	2
8	0
33	0
1	0
0	0
0	0
0	0
2	0
5	0
9	0
0	0
0	0
32	0
0	9
2	9
0	0
0	0
0	0
10	0
0	0
0	1
8	1
0	0
15	0
17	0
0	0
0	0
0	0
66	0
4	0
0	0
138	0
0	0
39	0
0	0
18	0
9	0
0	0
0	0
9	0
0	0
10	0
1	0
0	0
0	0
0	5
12	5
5	0
0	0
0	0
0	0
0	0
4	0
8	0
23	0
0	0
0	0
0	0
0	3
0	3
0	0
0	36
1	36
14	0
8	0
0	0
3	0
7	0
0	0
0	0
2	0
1	0
11	0
5	0
44	0
0	0
3	0
31	0
29	0
12	0
38	0
1	0
0	0
0	0
14	0
0	0
0	0
13	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
6	0
67	0
10	0
0	0
2	0
0	0
0	1
0	1
0	0
0	0
2	0
0	0
0	5
0	7
0	4
0	0
0	0
80	0
7	0
0	0
14	0
10	0
0	0
0	0
0	0
49	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
1	0
0	0
21	0
7	0
168	17
0	0
0	0
31	16
1	0
0	5
0	5
4	0
0	0
0	0
0	8
6	0
0	4
6	4
414	0
0	0
9	0
0	0
2	0
0	0
6	0
3	0
5	0
2	0
10	0
5	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
13	0
1	0
0	0
0	37
0	37
2	0
0	0
18	34
0	0
0	0
0	7
0	7
0	80
6	80
0	0
0	0
0	0
0	0
0	0
10	0
76	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
86	0
0	0
0	0
6	0
6	0
19	0
4	0
2	0
0	1
0	0
0	0
0	1
0	0
0	0
10	0
0	4
0	4
0	0
6	0
5	0
6	0
0	0
6	0
0	0
0	7
0	7
0	5
0	0
5	0
12	0
0	0
1	0
0	0
0	0
0	0
41	0
9	0
0	6
0	6
10	0
5	0
0	2
0	2
0	0
7	0
8	0
0	0
0	0
2	0
3	0
6	0
29	0
0	0
0	46
0	46
0	0
65	0
19	0
0	0
83	0
3	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
53	0
0	0
14	0
0	0
2	0
0	0
0	0
5	0
0	0
22	0
0	0
0	0
0	0
10	0
5	0
6	0
0	1
16	0
6	0
0	0
0	0
0	0
0	0
0	0
51	0
0	0
35	1
0	0
0	0
5	0
0	0
0	4
0	4
15	0
3	0
5	0
0	0
3	0
0	0
4	0
7	0
0	0
2	0
9	0
0	0
0	0
16	0
17	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
1	5
0	5
0	5
0	0
0	2
0	2
6	0
0	0
35	0
3	0
0	0
0	4
9	0
0	0
17	0
5	0
27	0
35	0
11	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
16	0
5	0
0	0
0	0
0	0
222	0
13	0
38	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
10	0
4	0
3	0
0	0
0	0
0	0
0	0
4	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
4	0
10	0
6	0
7	0
0	0
5	0
0	0
0	0
9	0
0	0
0	0
0	11
1	21
0	0
2	0
0	0
24	0
9	0
0	0
8	0
0	0
0	0
19	0
0	0
18	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	1
6	0
0	0
3	0
12	0
2	0
0	0
0	0
103	0
37	0
8	0
0	0
0	3
0	3
37	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
13	0
40	0
2	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
16	0
0	0
0	0
0	0
0	0
501	0
0	0
10	0
24	3
0	0
8	0
6	0
23	0
0	0
28	0
0	0
0	0
9	0
0	0
0	0
29	0
0	0
0	0
0	0
10	0
1	0
5	0
0	5
0	5
0	5
1	0
0	0
49	0
16	0
4	0
4	5
8	5
0	0
0	0
7	0
0	0
35	0
2	0
0	0
5	0
8	0
0	0
6	0
10	0
15	0
0	0
0	0
2	0
23	0
0	0
1	0
0	0
8	0
0	3
0	3
5	0
8	0
0	0
2	0
19	0
1	0
305	0
10	0
180	0
0	0
0	0
0	0
0	0
288	0
0	18
0	11
0	18
0	1
0	1
0	32
4	32
0	32
8	0
271	0
0	0
0	0
0	0
0	0
7	0
1	0
0	0
0	19
0	19
0	1
0	0
4	14
3	9
6	0
14	0
5	0
24	0
34	7
3	0
0	0
22	0
3	0
28	7
2	0
6	0
0	0
6	0
0	0
12	0
0	0
3	0
0	26
0	26
10	0
3	0
0	0
24	0
2	0
0	0
0	0
14	0
7	0
0	0
0	0
0	0
0	6
8	6
0	0
0	3
0	3
0	0
2	0
0	0
7	0
0	3
0	3
0	0
0	0
0	0
3	6
0	6
0	0
15	0
12	0
0	0
0	0
3	0
0	0
12	0
10	0
25	0
0	0
0	0
10	0
1	0
0	0
0	0
0	0
20	0
0	1
0	1
3	0
2	0
3	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
2	0
0	0
9	4
0	0
0	0
0	0
0	0
15	0
0	0
0	0
27	0
0	0
0	7
0	7
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
10	0
37	0
3	0
3	0
20	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
242	1
0	0
6	0
12	0
0	11
0	11
0	0
0	0
7	0
0	3
0	3
0	0
0	0
0	0
0	0
1	0
21	0
73	0
0	0
0	0
0	0
0	0
26	0
4	0
83	0
0	6
0	6
46	0
0	53
0	53
0	3
0	3
0	3
9	0
0	0
0	0
0	0
0	2
0	2
0	8
0	2
0	0
0	1
0	1
9	0
0	0
0	82
0	82
0	0
6	0
7	0
3	0
0	0
4	14
0	24
0	6
0	18
0	0
0	14
0	0
0	0
2	0
0	0
5	0
14	0
21	0
0	0
3	0
0	0
0	0
10	0
6	0
0	0
2	0
8	0
24	0
3	0
17	0
23	0
0	0
7	0
4	0
0	0
4	0
0	0
6	0
17	0
0	3
0	3
9	0
2	0
19	0
0	18
0	0
3	0
12	0
0	0
20	0
160	0
20	0
6	0
4	0
0	0
0	0
0	0
0	0
1	0
15	0
0	0
35	0
7	0
0	0
4	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
10	0
0	0
0	0
0	0
0	0
15	0
1	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
0	0
0	0
0	25
0	25
131	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
6	0
0	0
8	0
143	0
14	0
53	0
18	0
0	0
0	0
28	0
0	0
3	1
0	0
66	0
7	0
0	5
0	5
0	0
20	0
0	0
0	0
0	0
2	0
6	0
16	0
3	0
0	0
0	3
0	3
0	45
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	1
0	0
17	0
0	0
23	0
0	0
0	0
20	14
17	0
4	0
0	0
5	0
0	0
6	0
10	0
8	0
0	0
2	0
38	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
3	0
3	0
38	0
0	17
0	17
12	0
0	0
68	0
0	0
5	0
19	0
13	0
0	0
0	8
0	10
0	0
11	0
0	0
0	0
10	0
0	0
19	0
0	0
125	0
0	0
4	0
3	0
0	0
0	0
6	0
23	0
0	0
0	0
0	0
0	0
65	0
7	0
0	0
1	0
2	0
8	0
0	0
9	0
0	0
2	0
3	0
36	0
0	0
1	0
0	0
0	0
0	7
0	7
21	0
5	0
20	0
0	0
0	0
9	0
5	0
0	0
1	0
6	0
3	0
19	0
0	0
0	0
1	0
54	0
19	0
81	0
0	0
0	16
0	4
0	9
19	0
100	0
3	0
0	8
0	8
0	6
0	0
2	0
0	0
0	0
0	9
0	9
6	0
0	0
6	0
47	0
0	0
0	0
0	42
10	42
6	0
0	0
1	0
5	0
15	0
18	0
1	0
2	0
0	0
7	0
2	0
0	0
0	0
0	0
367	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
2	0
0	7
0	7
4	0
0	0
4	0
7	0
0	0
21	0
1	0
13	0
0	0
0	0
0	0
0	0
2	0
0	26
0	26
0	0
0	0
0	6
0	6
0	0
4	0
0	0
0	0
5	0
236	0
5	0
3	0
125	0
57	0
0	0
0	0
0	0
9	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	4
0	4
3	0
2	0
0	0
0	0
0	0
5	0
0	9
0	9
5	0
7	0
22	0
0	0
17	0
4	0
0	0
0	0
6	19
2	4
0	4
0	0
2	0
0	0
40	0
33	0
0	0
11	0
0	0
0	0
0	0
7	0
0	0
1	7
1	0
0	8
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
2	0
5	0
9	0
6	0
0	0
0	0
1	3
1	0
0	0
0	0
1	3
0	0
4	0
0	0
2	0
0	0
0	0
0	0
20	0
10	0
6	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
8	0
2	0
0	0
7	0
0	0
6	0
37	0
0	0
6	0
2	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
8	0
43	0
0	0
0	0
0	1
0	1
42	0
9	0
7	0
68	0
19	0
18	0
6	0
0	8
0	8
0	8
7	0
0	0
0	0
9	0
0	0
0	0
18	0
0	19
0	19
4	0
17	0
0	0
2	0
0	6
0	6
0	0
4	0
0	9
0	9
0	11
0	0
0	0
0	0
0	0
42	0
10	0
0	0
36	0
12	0
0	0
4	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
4	0
0	0
10	0
0	0
0	0
0	0
0	0
5	0
0	18
0	18
0	0
5	0
1	0
0	0
0	0
0	0
0	29
0	29
3	0
6	0
0	0
24	0
3	2
0	0
0	0
9	0
23	0
17	0
9	0
0	0
1	0
4	0
6	0
0	0
0	0
0	0
0	0
5	0
25	0
0	27
0	27
1	0
10	0
22	0
0	0
0	0
1	0
0	0
0	0
5	0
0	1
3	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
5	0
9	0
0	0
1	0
24	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	2
5	0
4	0
12	0
0	0
6	0
9	0
8	0
0	0
0	0
33	0
8	0
0	0
0	1
0	0
9	1
7	0
6	0
0	0
0	0
0	0
0	0
0	0
17	0
7	5
14	5
0	0
10	0
4	0
0	0
6	0
8	0
25	0
34	0
1	0
384	0
13	0
6	0
0	0
1	0
0	0
0	0
0	0
2	0
9	0
26	0
20	0
2	0
13	0
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
5	0
0	0
0	0
3	0
0	0
14	0
0	0
19	0
41	0
21	0
0	0
0	32
0	32
6	0
27	0
2	0
11	0
11	0
11	104
0	104
2	0
0	0
0	0
0	0
17	0
0	0
26	0
12	0
0	0
1	0
0	0
3	0
0	0
3	0
21	0
5	0
0	0
0	0
0	0
0	0
15	0
0	0
14	0
0	0
20	0
146	2
0	0
6	2
4	0
0	0
37	0
10	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
6	0
0	8
0	8
3	0
0	0
744	0
0	0
0	1
0	0
0	1
0	1
0	0
50	0
0	0
17	0
4	0
0	0
0	0
0	0
0	0
0	0
0	66
0	66
0	66
0	2
0	2
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	0
5	0
16	0
0	0
0	0
5	0
0	0
0	0
13	0
0	0
1	0
0	0
4	0
0	0
9	0
0	0
7	0
0	0
0	0
0	79
0	0
0	0
0	0
6	0
4	0
0	0
0	0
0	7
0	7
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
14	0
3	0
0	0
0	0
11	0
18	0
0	0
9	0
0	0
0	0
0	0
1	0
5	0
23	0
0	0
6	0
0	0
1	0
0	5
0	5
0	0
0	0
9	0
0	0
35	0
0	43
0	43
0	18
7	18
0	0
0	0
0	0
1	0
4	1
0	18
0	18
8	0
1	0
0	0
6	0
4	0
0	0
0	0
6	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
476	0
70	0
0	0
33	0
0	0
6	0
35	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
1	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
1	0
0	0
18	0
4	0
0	0
0	0
3	0
0	0
0	0
8	0
10	0
0	0
0	0
0	0
0	0
4	0
37	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
2	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
0	0
5	0
0	0
3	0
0	0
0	0
11	23
36	0
0	0
9	0
30	0
6	0
0	24
0	24
5	27
0	0
2	0
0	1
0	0
0	0
10	8
439	0
0	0
8	0
0	3
0	3
0	0
5	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	47
6	47
0	0
0	0
0	0
22	0
3	0
1	0
0	0
30	20
38	20
21	0
0	0
12	0
0	0
0	0
0	3
0	3
0	0
13	0
8	0
29	0
2	0
6	0
0	2
0	0
0	8
0	8
0	0
0	0
0	0
0	0
6	0
0	23
1	41
0	0
0	0
0	0
0	0
3	0
5	14
0	14
12	0
2	0
24	0
0	0
0	0
4	0
0	0
9	0
0	0
3	0
0	0
1	0
0	0
30	0
0	0
0	0
14	0
0	0
0	0
0	0
9	0
4	0
0	0
22	0
6	0
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
15	0
13	0
12	0
0	0
0	0
3	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
2	0
0	4
0	4
0	0
0	0
6	1
0	1
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
12	0
15	0
0	0
0	0
0	0
7	0
19	0
0	8
0	8
1	0
0	0
5	0
10	0
0	0
10	0
0	16
0	16
4	0
6	0
5	0
2	0
8	0
2	0
0	0
8	0
4	0
0	0
0	0
5	0
12	0
4	0
9	0
15	0
0	3
0	3
0	0
0	0
0	0
1	0
220	0
8	0
4	0
0	0
0	0
8	0
0	0
0	0
0	0
2	0
18	78
0	78
69	0
0	0
10	0
2	0
0	0
30	0
0	0
3	0
0	0
44	0
0	0
0	0
0	1
0	1
0	1
8	0
0	0
5	0
13	0
0	21
0	21
0	0
13	0
10	0
0	0
4	0
1	0
30	0
0	0
2	0
6	0
7	0
0	0
31	0
0	0
21	0
0	0
28	0
0	0
1	0
0	0
22	0
18	0
6	0
0	0
0	0
42	0
0	0
0	0
0	0
0	0
35	0
0	0
1	0
0	0
7	0
0	0
0	0
0	0
10	0
0	1
0	0
0	0
44	0
0	0
45	0
7	0
19	0
0	0
0	0
3	0
0	0
0	0
12	0
0	0
6	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	8
0	8
9	8
2	0
15	0
2	0
0	0
3	0
0	0
1	0
1	0
10	0
6	0
0	0
0	0
6	0
0	0
0	0
7	6
5	0
2	0
0	0
0	0
0	0
0	0
0	0
3	14
0	14
5	0
0	0
0	5
