UniqueCount	AmbigCount
1081	2
63	0
859	0
6140	1
0	0
1080	1
104	0
110	0
163	0
192	0
22	712
49	0
52	0
187	0
3663	0
13	0
204	0
4	0
237	0
97	2
0	638
0	638
81	0
0	0
0	80
0	80
23	13
71	0
242	0
25	0
0	0
21	0
30	0
12	0
1284	0
3496	1
15	0
82	0
0	0
193	0
1	0
111	9
13972	5
491	0
24	0
723	3
0	10
35	10
4	0
69	0
197	0
0	0
231	0
588	13
23	0
80	0
365	0
503	0
535	0
103	0
76	0
9	0
106	0
46	0
449	0
295	0
111	0
749	34
0	139
0	139
3	0
0	14
3	14
240	3
0	12
7	0
94	0
41	0
282	0
184	0
2	1
0	0
2	5
0	0
2	87
113	41
0	314
0	26
0	147
0	147
1411	0
558	0
198	0
580	0
39	0
310	0
236	0
74	0
379	0
38	0
60	0
7869	1
129	0
438	0
93	0
358	0
50	0
0	5
0	458
21	463
165	0
608	0
113	0
0	105
0	105
71	0
0	0
141	0
1955	3
1	0
28	0
864	0
49	0
648	0
3	137
102	215
47	0
200	0
566	0
200	0
373	0
147	0
698	3
74	0
272	0
73	0
475	0
0	0
6	1
276	0
400	0
347	1
73	0
73	0
3286	1
39	0
3	0
0	298
0	298
0	37
0	37
36	0
188	0
399	0
294	0
272	0
1647	2
53	0
78	0
514	1
39	0
266	0
79	0
23	0
1167	0
93	0
0	0
16	0
151	1
38	0
1184	0
0	0
9	0
0	0
88	0
146	0
1	0
0	0
0	0
0	0
714	0
6323	1
0	0
400	0
133	0
78	0
512	0
222	0
57	0
4079	2
37	0
106	0
133	0
108	0
4	0
0	7
0	7
0	4
0	4
0	4
0	26
0	26
0	0
0	0
171	3
551	0
7	0
526	0
115	0
1	28
1	28
2191	2
0	93
0	93
571	0
752	0
157	0
21	0
29	0
72	0
0	0
191	0
645	0
0	47
0	47
830	1
2	870
5	870
20	0
0	0
0	0
108	0
0	4
0	53
0	53
45	11
2405	1
256	1
0	57
2	57
6	57
1731	0
61	0
6	0
10713	2
92	0
632	1
45	0
222	0
399	0
0	62
0	62
397	0
24	0
251	0
132	0
77	6
0	0
23	476
94	476
92	6
2	0
0	0
163	0
0	0
374	0
75	0
1370	0
0	0
0	0
1	34
8	139
7	304
0	38
0	607
7	607
186	0
508	0
0	0
186	0
613	0
0	27
0	27
93	0
90	0
107	0
166	0
345	0
0	0
20	0
4446	2
584	0
491	0
1362	0
474	0
2	5
0	0
145	0
20	0
0	0
69	0
29	0
63	0
0	13
0	13
37	0
34	0
75	0
25	0
113	0
44	0
74	0
4460	5
241	0
27	0
119	0
39	0
0	65
0	65
124	0
0	0
1	1
3	53
8	75
9	86
44	15
0	0
61	1
3865	1
5	0
11	0
487	0
207	0
0	0
1	24
0	24
1217	0
354	0
0	13
0	13
0	13
309	1
19	0
37	0
25	0
49	0
18	0
376	0
398	1
1379	4
282	0
8	0
1191	1397
231	0
0	0
0	0
0	0
72	0
77	2
0	425
285	0
0	386
0	386
17239	6
168	0
38	0
4	0
306	0
1	448
143	0
93	0
24	0
98	0
264	2
165	0
0	38
0	38
134	0
4	0
0	0
22	0
0	0
161	0
40	0
281	1
141	1
229	0
85	0
126	0
0	3108
0	3108
35	0
204	0
0	476
121	0
95	0
0	95
0	95
0	127
0	127
0	0
57	0
120	0
420	0
4	0
278	0
3569	0
287	1
53	0
2	184
0	184
107	0
279	0
774	0
2029	30
2	40
0	0
940	45
0	39
0	39
580	0
353	0
676	0
525	44
397	8
17	131
0	8
0	5
541	87
21	0
232	0
45	0
0	297
0	297
0	0
67	0
148	0
27	0
188	0
154	0
5	0
5	510
0	510
11	65
194	0
51	0
126	0
0	0
281	0
0	0
54	0
0	0
269	0
562	1
0	55
0	55
374	0
32	0
0	196
4	196
164	0
281	0
193	0
52	0
9	0
67	0
253	0
175	0
351	1
0	0
0	82
0	82
0	0
1169	1
263	0
288	0
6589	2
70	0
1	0
148	0
0	0
0	0
0	0
0	0
75	0
42	0
267	15
810	1
5	0
165	0
9	0
69	0
0	0
0	0
68	0
22	0
289	0
0	0
0	0
0	0
163	0
12	0
58	0
2	3
354	0
78	0
132	0
3	0
0	0
0	0
14	0
552	0
51	0
804	3
0	0
0	0
185	0
0	0
0	106
6	106
92	0
485	0
184	0
61	0
154	1
82	0
218	0
86	271
127	0
80	0
113	0
93	0
42	0
865	0
285	0
362	0
0	69
0	69
15	0
68	0
206	0
2	0
1	1
19	15
0	489
2	489
3	479
1	14
0	416
0	416
117	0
97	0
1079	0
291	0
35	0
69	1594
226	0
103	0
785	0
502	0
623	0
3769	3
66	0
19	0
1	0
275	0
4	0
96	0
230	0
28	0
111	0
1	0
446	0
265	15
288	0
0	84
0	84
13949	11
127	1
425	0
4	0
0	16
0	16
16	0
296	0
0	14
9	0
106	0
266	1
52	0
73	8
0	20
0	20
0	0
119	2
9	0
100	0
28	0
44	0
2	0
5	0
0	6
519	0
104	0
202	0
123	0
116	0
155	0
61	0
70	0
91	0
253	1
20	0
0	101
0	130
1	136
63	0
299	0
174	0
481	0
126	0
26	0
223	0
0	0
20	0
124	0
48	0
1289	2
153	0
46	0
87	0
8	0
540	0
77	0
0	3
0	8
30	0
11	0
105	0
307	0
232	0
0	0
0	0
2254	2
1674	0
328	3
134	1
0	115
0	115
629	0
0	0
1	7
0	1267
55	0
792	0
51	0
3	0
41	0
0	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
10	0
1086	2
9	0
262	0
837	2
2	0
170	1
0	0
95	0
63	0
6	9
244	0
149	0
46	0
0	100
0	100
183	0
37837	36
50	10
177	2
237	30
1	0
12	0
1096	0
1348	3
65	0
511	0
0	1
1	6
186	0
28	0
42	0
1268	14
0	0
0	0
0	0
30	0
231	0
280	0
0	5
0	5
0	5
58	15
0	0
1642	0
515	0
192	0
55	4
207	4
0	62
0	62
302	0
33	0
1310	1
278	0
0	0
103	0
880	0
0	0
29	0
308	1
215	0
0	0
107	0
15	0
128	0
97	0
4	0
1	0
40	0
0	80
0	80
238	0
97	0
21	0
59	0
221	0
162	0
2684	0
121	0
5382	3
0	0
1	0
0	266
3	266
15347	12
1	220
0	194
8	217
0	244
0	244
0	687
0	687
0	687
145	0
17821	10
8	0
67	0
0	454
0	454
276	1
56	6
163	1143
0	1584
0	1584
213	202
1	17
94	1736
152	879
252	1
266	0
111	0
63	0
35	8
42	0
76	0
463	0
22	0
19	8
230	0
16	0
16	64
78	41
97	38
391	4
0	227
183	0
0	225
0	225
123	0
162	0
227	0
695	0
34	0
0	0
11	0
793	0
442	0
32	0
24	0
179	0
1	177
0	177
7	0
0	132
0	132
73	0
102	0
0	0
14	0
0	102
0	102
0	10
0	10
0	10
13	312
10	312
50	0
471	0
48	0
0	0
88	0
181	0
0	0
271	1
1208	0
652	0
11	0
0	0
118	2
123	0
23	0
517	0
182	0
336	0
2	42
0	42
80	0
35	0
125	0
0	71
0	70
0	71
138	0
51	0
1	0
18	0
99	0
60	0
0	0
43	61
60	0
0	0
0	0
144	0
159	0
3	101
0	101
1771	1
256	0
0	44
0	44
106	0
418	0
102	0
34	0
70	0
2	0
0	90
0	90
176	0
568	0
62	0
38	0
124	0
19	0
2	0
181	0
0	6
0	6
30	0
0	21
0	21
14515	60
293	0
172	0
227	0
154	107
0	91
0	0
0	0
233	0
0	318
0	318
0	13
0	13
0	13
0	13
31	5
517	0
2727	2
80	0
72	0
32	0
7	3
107	0
8	0
5866	3
0	272
4	272
950	0
0	1016
8	1016
0	94
0	94
0	94
205	0
14	4
0	79
0	79
0	19
0	310
0	187
0	78
76	0
5	178
13	178
106	0
104	0
0	3352
0	3351
265	0
240	0
116	0
3	17
112	17
70	314
0	499
10	4
1	497
1	6
0	313
0	10
0	0
119	0
17	0
99	0
107	0
753	0
80	0
85	0
6	0
0	0
93	0
188	1002
0	0
130	0
2	10
597	1
24	0
431	2
85	0
10	0
201	0
271	0
17	0
150	24
27	24
48	0
825	1
0	14
0	14
30	3
0	0
29	0
0	355
17	0
178	0
2066	1
44	0
872	0
15767	4
200	0
9	0
479	487
50	0
0	0
0	0
0	0
531	0
365	0
0	0
955	1
37	0
90	0
100	0
95	0
14	0
26	0
5	0
0	8
0	8
0	0
39	0
0	0
168	0
215	0
501	0
0	0
39	0
0	110
0	110
299	0
153	0
5	0
156	0
0	0
0	4
0	4
44	35
80	0
275	0
107	0
3033	4
225	0
33	11
0	522
0	522
6867	3
14	0
1	110
0	110
0	0
22	0
92	0
246	0
222	0
65	0
100	0
3978	4
160	0
2512	0
57	0
59	0
100	0
1759	0
24	0
160	0
30	0
2520	1
236	0
0	151
3	151
26	0
346	0
0	0
0	0
0	0
361	0
191	0
142	0
195	0
68	0
0	188
0	188
0	3423
56	1
0	39
0	39
0	39
0	11
0	11
114	0
0	427
3	0
108	0
131	0
550	0
71	0
2	0
307	204
271	0
209	1
0	0
155	0
96	0
34	0
334	0
136	1
2	0
48	0
203	0
4	0
0	0
154	0
2	0
199	0
18	0
52	0
1	0
336	0
1024	0
0	223
0	223
198	0
14	0
998	0
206	0
212	0
630	0
291	0
138	0
2	889
0	483
273	4
44	0
19	0
78	0
840	0
0	0
147	0
0	0
8401	6
273	1
473	0
79	0
110	0
125	0
31	0
599	0
184	0
0	0
0	0
174	2
1940	2
0	0
192	0
10	0
349	0
51	0
158	0
48	0
32	0
46	0
359	1
931	0
29	0
465	0
25	0
32	0
0	65
0	65
508	0
227	0
694	0
75	0
0	0
261	0
140	0
5	116
12	0
6	0
33	0
399	0
24	0
0	0
99	0
2423	0
317	0
2639	0
52	5
28	775
0	294
0	220
377	0
2035	2
135	3
0	2456
0	2467
13	2403
73	0
521	0
0	164
0	164
0	486
0	486
24	0
7	0
100	0
3075	1
0	44
0	44
0	558
0	558
107	0
131	0
703	15
83	7
391	1
697	0
175	0
237	0
7	0
264	0
3	0
275	0
2	0
0	77
22841	94
159	0
21	386
0	386
69	0
13	0
0	0
1	0
0	0
390	0
0	49
0	49
172	0
0	24
4	24
116	17
25	2
183	0
305	0
126	0
1004	1
344	0
49	0
1	91
0	91
257	0
10	0
70	0
3	1007
9	1007
68	0
112	0
32	212
0	212
2	0
90	0
66	0
0	0
234	0
16482	7
255	0
181	2
7852	15
1760	2
0	155
0	155
16	9
490	0
24	0
0	0
416	0
44	0
308	0
78	0
45	0
16	0
115	0
95	0
3	0
161	0
0	0
0	0
123	0
0	139
0	139
137	0
744	0
240	0
78	0
0	0
487	0
0	176
0	176
132	0
144	0
285	0
197	1
368	1
18	0
0	16
4	16
8	621
0	79
0	79
119	0
252	0
1	9
1437	3
156	0
288	7
256	0
28	388
0	65
0	65
40	0
80	0
17	181
16	0
55	60
8	0
177	0
400	503
46	0
0	0
8	0
0	0
60	5
23	1
62	0
100	0
232	0
10	0
2	0
154	9
260	0
20	0
61	0
142	9
107	0
44	2
26	14
61	0
38	0
100	1
109	0
191	0
30	0
117	0
42	0
93	0
37	0
8	0
0	0
100	0
94	0
914	0
7	0
0	0
251	0
104	0
24	0
726	1
29	0
45	0
130	0
42	0
103	0
439	0
191	12
0	20
0	20
0	10
9	241
0	215
84	3
36	0
140	0
141	1
130	16
34	0
18	0
121	0
979	0
0	0
0	0
0	195
0	195
1880	1
254	0
327	0
1392	1
19	0
542	0
817	1
0	231
0	231
0	228
40	0
129	0
2	0
200	0
164	1
150	0
331	0
0	604
0	604
451	0
422	0
26	0
346	0
0	72
0	72
0	122
70	0
0	105
0	94
53	313
0	73
0	69
0	73
0	0
4432	3
181	4
43	0
2182	2
317	0
270	0
837	0
57	15
443	578
102	0
0	0
114	0
0	135
0	136
1	1
40	0
145	0
55	1
158	0
238	0
64	0
233	0
149	3
0	0
144	0
0	0
3	1
0	393
0	393
17	1
103	0
79	0
0	0
212	0
164	0
0	857
0	857
85	0
20	0
0	0
1624	0
223	275
35	0
19	38
337	0
1081	1
582	1
186	0
46	0
376	1
623	0
348	0
0	0
0	0
17	5
220	0
182	0
199	1
0	1054
0	1054
103	0
469	0
1043	0
285	0
28	0
97	3
0	60
0	58
9	56
0	5
4	7
0	0
0	0
0	0
124	0
13	0
25	0
67	0
10	0
91	33
0	0
2	0
31	0
0	0
114	0
0	153
0	153
23	0
552	4
10	0
7	0
779	0
0	0
103	0
296	0
3	0
0	0
5	0
37	0
153	3
2	399
214	3
58	0
581	0
26	0
191	1
185	0
148	0
0	0
19	1
249	3
169	0
0	79
0	280
0	0
46	346
1390	0
105	0
75	0
1	0
58	0
0	421
199	0
151	0
1068	23
842	25
134	0
455	0
275	0
8	0
22	0
48	0
632	0
1564	2
117	0
25384	17
52	0
52	0
26	21
174	0
305	0
109	1
133	0
93	0
43	1
602	0
1099	0
117	39
327	0
9	155
0	89
0	155
0	0
0	0
0	0
0	0
0	0
147	0
185	0
0	0
53	3
0	185
184	0
135	0
2	0
225	0
36	3
196	0
15	0
1426	0
4108	2
863	0
0	0
2	488
0	488
38	0
1320	0
293	0
114	0
141	0
213	2489
0	2489
164	0
0	0
109	0
166	0
393	0
8	0
838	1
268	0
60	1
134	0
0	0
71	0
4	0
88	0
344	0
89	0
0	0
1	0
0	72
0	72
897	0
831	0
483	0
33	0
171	0
9271	91
0	117
3095	92
77	0
0	0
1428	2
150	8
22	0
301	0
45	0
93	0
67	0
48	0
11	0
205	0
4	756
3	756
99	0
2	0
37968	24
88	0
0	0
0	0
5	0
0	0
0	0
1481	0
0	0
623	0
456	0
8	0
80	0
6	0
24	0
30	0
0	2360
0	2359
0	2340
0	307
0	230
0	4415
0	4393
4	20
0	26
0	18
0	2
79	0
0	0
64	0
183	0
152	47
91	0
234	0
169	2
38	0
6	0
345	0
1	21
0	21
75	0
25	0
79	0
36	0
240	0
20	0
331	0
59	0
44	0
0	99
0	99
0	8708
23	0
0	0
0	0
10	1
301	0
92	0
177	0
5	178
0	178
0	908
0	908
22	0
0	0
0	0
207	0
1	0
0	19
0	19
458	1
427	0
191	0
124	0
4	0
322	0
147	0
60	1
45	0
6	0
0	0
2	0
194	0
101	0
414	1
37	0
302	0
59	0
25	0
0	137
0	137
3	0
26	0
273	0
9	0
1243	1
4	400
0	400
0	227
1	227
0	17
63	17
38	0
161	0
775	72
0	311
3	311
263	0
89	0
32	0
13	0
307	0
28	0
7	0
534	0
157	0
36	0
129	0
129	0
0	33
22	126
297	0
99	2
0	0
5	101
0	101
168	0
0	0
30768	14
1376	0
83	0
939	0
13	0
92	0
235	0
164	1
11	45
44	45
168	0
0	10
447	0
47	1393
11	0
50	11
0	0
369	0
3	0
1	33
0	126
0	0
3	0
52	0
563	2
38	0
71	3
0	0
36	88
114	91
147	0
361	5
1132	4
0	0
0	0
82	0
97	0
203	8
1343	0
32	0
102	0
0	27
5	7
0	20
159	0
36	0
202	0
25	0
10	0
0	0
412	18
0	0
198	0
31	0
184	2
35	52
97	0
14	0
658	1
94	27
0	0
1	0
47	0
28	0
45	0
335	0
175	0
83	0
171	904
508	2
262	2
96	0
626	0
204	0
0	234
0	234
22	2533
93	0
55	0
5	0
28	0
7	0
61	60
41078	20
39	0
126	0
0	61
3	61
41	0
128	0
3	0
8	0
133	0
43	0
143	1
184	0
49	0
38	0
10	267
2	272
108	0
91	0
77	0
45	12
5	12
157	0
73	0
1741	58
49	57
871	0
15	1
947	0
0	44
0	44
0	18
0	18
144	0
103	0
42	0
123	0
18	0
239	70
0	7
0	0
0	68
0	68
164	36
83	0
2	0
43	0
17	0
34	948
355	287
8	0
28	0
42	0
33	0
66	0
0	77
0	77
80	0
28	0
1465	0
4	0
123	0
206	0
0	0
198	0
146	0
12	0
21	0
85	0
45	0
420	0
69	0
151	0
225	0
1	0
17	4
80	0
40	23
37	0
77	0
288	0
823	0
15	0
13	5
0	89
0	28
0	0
0	89
7	28
96	0
23	0
18	0
2038	0
94	12
93	0
59	0
91	0
0	12
0	12
328	1
5	0
33	0
115	0
0	0
101	0
127	0
339	0
2	57
0	57
38	0
438	1
110	0
1085	0
47	0
43	0
63	0
34	1
16	0
30	0
24	0
57	22
0	0
34	14
324	0
57	0
0	0
0	0
0	0
138	0
0	138
0	138
0	3
0	3
4	535
3	535
58	0
212	29
71	27
76	0
8	40
50	0
35	0
15	0
55	0
184	0
165	0
63	0
9	0
0	0
0	0
0	0
27	0
2	0
152	0
162	0
23	0
111	0
0	0
0	37
55	1
202	0
0	400
0	400
257	0
110	0
58	0
128	0
13	0
233	5
0	340
0	340
635	0
80	0
96	0
190	0
791	0
435	1
194	0
392	0
232	0
117	0
94	13
573	0
238	0
98	0
697	0
349	0
0	54
0	54
3	7
0	1
31	0
252	0
12051	5
70	0
121	0
7	1
8	7
46	0
0	0
407	0
69	0
172	0
400	12100
0	12100
2625	6
24	0
26	0
152	0
5	0
1007	0
51	2254
126	0
91	0
1120	1
189	0
23	0
0	27
0	25
0	27
124	0
63	0
162	0
73	1
0	265
0	265
42	0
318	2
2213	93
99	0
255	92
28	0
822	0
15	0
95	0
55	0
474	2
10	0
397	0
13	0
1140	0
227	0
522	0
0	0
72	0
83	0
278	0
132	0
125	0
0	4
0	4
5297	0
0	70
0	70
176	0
23	0
138	0
0	0
332	0
205	0
194	0
34	10
25	10
30	1
78	0
6	58
