UniqueCount	AmbigCount
151	0
149	0
0	0
31	1
25	13
4	12
14	0
128	0
0	0
20	0
53	0
17	0
14	0
95	0
0	11
0	11
13	0
0	17
0	17
0	0
0	15
0	15
0	0
186	1
58	5
7	0
7	0
57	0
39	0
0	0
14	0
0	4
0	4
15	0
0	30
0	30
4	30
0	0
0	0
0	9
0	0
0	0
0	0
0	27
0	58
0	39
0	0
21	0
0	0
0	0
0	0
0	71
0	0
0	0
3	48
0	0
0	0
7	12
42	0
16	0
55	0
0	0
18	0
7	39
40	0
272	0
0	4
0	22
0	0
0	0
43	0
2	98
45	0
0	97
0	97
0	0
0	3
130	0
104	0
174	0
0	0
6	0
46	0
45	0
24	0
61	0
18	0
0	6
0	6
302	0
42	0
3	0
0	6
0	6
30	0
2	0
3	0
0	0
0	43
0	43
55	0
19	0
6	0
20	0
31	0
34	0
0	0
30	0
84	0
98	0
32	0
3	0
63	0
0	0
4	0
0	0
90	0
25	0
5	0
100	0
0	0
0	0
0	126
30	0
0	0
9	0
62	1
54	0
6	0
0	106
0	106
22	0
76	0
22	0
0	0
0	0
0	0
72	0
12	0
15	0
0	0
15	0
2	0
12	0
0	0
9	0
319	0
13	0
14	0
43	0
113	0
6	0
7	0
0	0
34	0
0	0
8	0
1	0
0	0
0	0
48	0
48	0
0	0
5	16
0	0
0	0
19	0
0	14
0	14
0	14
0	9
0	0
32	0
9	0
0	5
5	5
100	0
0	0
18	0
20	0
69	0
27	0
0	7
0	0
0	82
12	82
0	7
1	0
0	57
41	5
0	0
0	0
3	0
0	0
0	0
13	0
0	3
0	3
0	3
20	0
20	0
15	0
113	0
0	0
0	0
0	0
0	0
0	0
10	0
140	0
0	0
0	0
59	0
0	0
2	0
0	0
12	0
40	0
488	0
0	0
0	0
0	0
10	0
46	0
26	0
22	0
0	0
0	0
8	0
3	0
15	0
0	0
0	0
19	378
0	62
0	5
0	5
0	378
37	62
4	5
0	5
31	0
12	0
0	0
25	0
329	1
2	0
36	0
68	0
26	0
9	0
0	0
0	0
0	0
55	0
0	66
0	0
43	0
0	0
0	0
0	0
127	0
0	0
0	0
0	0
40	0
0	0
53	0
13	0
0	0
33	0
10	0
10	0
15	0
177	0
31	0
18	0
11	0
10	0
0	16
0	16
8	0
0	0
16	0
1556	0
74	0
0	0
25	0
0	0
0	0
0	0
0	0
6	0
17	0
66	0
0	0
9	0
14	0
50	0
0	0
13	0
64	0
0	0
16	0
23	0
8	0
36	0
10	0
52	0
0	0
0	0
82	0
0	0
0	0
0	0
9	0
29	0
35	0
19	0
28	0
25	0
3	0
7	0
0	0
0	0
0	0
0	0
12	0
5	0
4	0
50	0
2	0
1	0
0	0
9328	9
92	0
0	0
139	0
30	0
14	0
62	0
29	0
40	0
172	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
100	0
15	0
34	0
22	0
38	0
0	0
0	0
32	0
64	15
6	0
8	0
25	0
0	0
36	0
0	0
2	0
0	0
0	0
0	0
41	0
190	0
1	0
312	0
31	0
0	0
37	0
8	0
0	0
0	0
35	0
99	0
18	0
0	0
49	0
0	0
20	0
0	17
0	17
0	17
0	0
16	0
0	0
0	9
0	9
0	2
141	0
0	65
0	65
0	0
44	0
20	0
5	0
0	0
0	0
29	0
247	0
17	0
72	0
45	0
39	0
0	1
1	0
61	0
26	37
266	37
0	0
66	0
0	0
0	0
2861	7
0	0
6	0
0	0
41	0
23	0
184	0
47	1
73	0
0	0
77	0
0	0
21	1
0	0
0	0
46	0
0	0
0	0
84	0
0	22
0	0
10	9
0	21
0	21
55	0
0	0
14	0
8	0
10	0
58	0
44	0
16	0
66	0
17	0
0	4
45	0
0	0
70	1
53	0
0	8
0	8
37	0
11	0
10	0
2	0
2	0
25	0
21	0
0	0
0	1
58	0
0	0
0	0
0	0
0	0
73	0
179	0
165	0
7	0
0	0
0	0
0	0
0	0
0	0
4	0
16	0
0	0
0	0
56	0
0	0
0	0
74	1
37	0
0	0
0	0
6	0
0	62
0	62
20	0
0	0
0	0
0	0
24	0
36	0
0	0
0	0
8	0
19	0
9	0
38	0
461	0
110	0
130	0
41	0
27	0
228	0
79	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
20	0
9	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
80	25
132	0
60	0
0	0
0	0
47	0
21	0
18	0
26	0
16	0
25	0
0	0
0	0
26	0
7	0
97	0
473	0
0	0
180	0
19	0
15	0
14	0
96	0
9	16
0	0
33	0
42	0
38	0
8	0
49	0
15	0
25	0
42	0
0	13
0	13
3	0
0	0
0	14
0	14
11	0
8	0
18	0
0	0
0	0
8	0
41	0
0	0
90	0
617	0
11	0
31	0
0	0
6	0
11	0
8	0
4053	1
94	0
0	0
118	20
0	0
0	0
13	0
65	0
19	0
13	0
148	0
143	25
7	0
6	0
29	0
42	5
46	0
0	0
17	0
0	0
8	0
30	0
40	0
14	0
0	0
17	20
0	117
0	117
11	0
0	0
0	0
31	0
0	25
8	0
4	0
6	0
98	0
35	0
0	0
0	0
0	10
0	0
9	46
24	12
0	2
0	46
0	0
0	0
104	0
98	0
7	0
40	0
15	0
28	0
32	0
48	0
64	0
18	0
0	0
371	0
18	0
60	0
0	0
111	0
6	0
0	0
0	86
7	86
19	0
34	0
18	0
0	42
0	42
24	0
0	0
53	0
911	0
0	0
0	0
26	0
24	0
97	0
0	10
11	2
7	0
33	0
63	0
2	0
149	1
14	0
199	0
33	0
26	0
9	0
4	0
0	0
0	0
64	0
72	0
77	0
10	0
0	0
134	0
17	0
0	0
0	22
0	22
0	0
0	0
0	0
1	0
5	0
25	0
18	0
969	5
29	0
4	0
425	0
15	0
49	0
8	0
15	0
109	0
25	0
0	0
0	0
38	0
9	0
86	0
0	0
0	0
2	0
0	0
21	0
6	0
0	0
0	0
0	0
1	0
515	0
0	0
323	0
0	0
0	0
58	0
33	1
0	0
151	0
9	0
78	0
43	0
47	0
0	0
0	13
0	13
0	0
0	0
0	0
0	2
0	2
0	0
0	0
39	0
18	0
0	0
32	0
4	0
0	7
0	7
289	0
0	99
5	99
8	0
161	0
52	0
13	0
0	0
10	0
0	0
26	0
67	0
0	6
0	6
46	0
0	131
4	131
13	0
0	0
0	0
25	0
0	0
0	12
0	12
14	0
355	0
7	0
0	11
0	11
0	11
191	0
22	0
0	0
544	0
47	0
220	0
0	0
22	0
42	0
0	0
0	0
17	0
13	0
28	0
0	0
0	0
0	0
0	71
17	71
0	0
0	0
0	0
24	0
0	0
29	0
27	0
41	0
0	0
0	0
0	11
0	18
0	64
2	12
2	87
0	87
70	0
0	0
0	0
0	0
88	1
0	0
0	0
10	0
7	0
22	0
30	0
129	0
0	0
15	0
357	1
134	0
65	0
536	0
14	0
0	0
0	0
1	0
0	0
0	0
16	0
9	0
32	0
0	0
0	0
8	0
4	0
10	0
7	0
0	0
0	0
0	0
274	0
0	0
0	0
3	0
0	0
0	0
0	0
4	0
0	0
0	0
0	22
0	47
1	41
0	35
1	0
23	9
264	0
0	0
0	0
67	0
22	0
0	0
0	1
0	1
30	0
72	0
0	16
0	16
0	16
30	0
10	0
0	0
0	0
14	0
19	0
59	0
52	0
427	6
16	0
11	0
138	122
0	0
0	0
0	0
0	0
0	0
32	1
0	96
25	0
0	0
0	0
869	1
23	0
0	0
0	0
52	1
0	92
4	0
42	0
6	0
0	0
61	0
11	0
0	0
0	0
10	0
0	0
0	0
13	0
0	0
22	0
6	0
11	0
0	0
10	0
18	0
23	0
0	167
0	167
3	0
14	0
0	50
14	0
2	0
0	16
0	16
0	69
0	69
0	0
11	0
28	0
177	0
0	0
77	0
597	1
23	0
9	0
0	0
0	0
16	0
66	0
0	0
12	0
0	10
0	0
27	0
3	164
0	164
73	0
55	0
10	0
75	21
36	7
0	112
0	7
0	0
23	91
18	0
10	0
8	0
0	23
0	23
0	0
0	0
90	0
11	0
44	0
13	0
0	0
0	13
0	13
28	34
23	0
7	0
8	0
0	0
36	0
0	0
104	0
0	0
181	0
24	0
0	63
0	63
9	0
40	0
0	7
0	7
0	0
14	0
15	0
0	0
3	0
73	0
19	0
24	0
508	0
0	0
0	59
0	59
0	0
9	0
51	0
15	0
507	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
31	0
5	0
29	0
71	0
0	0
0	0
4	0
0	0
0	0
0	0
14	0
0	0
9	0
0	0
0	0
0	0
43	0
8	0
0	0
0	4
61	0
0	0
20	0
0	0
0	0
0	0
27	0
157	0
0	0
405	0
0	0
0	0
10	0
0	0
0	15
0	15
0	0
54	0
35	0
47	0
19	0
0	0
42	0
19	10
0	0
0	0
5	0
87	0
0	0
266	0
32	0
28	0
0	14
0	14
5	12
20	0
98	12
0	0
0	0
0	1
0	60
0	60
0	60
0	0
0	40
0	40
16	0
8	0
113	0
52	0
8	0
0	98
81	0
0	0
38	0
62	0
10	0
254	0
2	0
0	0
0	0
36	0
0	0
50	0
9	0
0	0
0	0
5	0
57	0
227	62
65	7
0	9
0	9
436	2
18	0
40	0
17	0
0	0
0	0
11	0
2	0
0	10
0	0
18	0
17	0
16	0
34	0
0	8
0	8
11	0
23	0
54	0
32	0
5	0
0	0
9	10
4	0
0	10
65	0
0	0
41	0
3	0
11	0
37	0
0	0
0	0
5	0
9	0
0	0
31	22
0	62
4	125
10	0
9	0
20	0
0	0
35	0
0	0
6	0
0	0
3	0
392	0
13	0
6	0
0	0
0	0
31	0
2	0
126	0
15	0
5	0
0	11
8	0
0	0
0	0
48	0
23	0
0	0
0	0
345	0
142	0
96	0
12	0
0	3
0	3
21	0
0	0
0	0
0	87
5	0
37	0
37	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
49	0
3	0
0	0
41	0
0	0
3	0
0	0
20	0
22	0
0	0
74	0
6	0
16	0
0	21
0	21
10	0
5581	1
11	0
8	0
129	11
3	0
12	0
47	0
40	0
0	0
25	0
0	7
0	1
86	0
9	0
17	0
143	1
0	0
0	0
0	0
48	0
9	0
21	0
0	47
8	40
3	47
76	12
0	0
90	0
96	0
0	0
0	0
8	0
0	0
0	0
149	0
0	0
67	0
12	0
0	0
18	0
38	0
0	0
14	0
57	0
10	0
0	0
12	0
21	0
50	0
10	0
0	0
7	0
101	0
0	5
0	5
143	0
21	0
0	0
0	0
125	0
60	0
1126	0
11	0
649	1
0	0
0	0
0	9
0	9
460	0
2	52
0	34
0	39
0	32
0	32
0	96
0	96
0	96
3	0
3108	1
0	0
10	0
0	68
0	68
81	0
0	0
0	12
0	22
0	22
8	26
0	19
0	42
6	21
29	0
13	0
50	0
0	0
12	18
0	0
1	0
164	0
76	0
6	18
7	0
10	0
0	21
35	13
17	0
159	0
0	29
70	4
0	6
0	6
6	0
28	0
41	0
62	0
35	0
0	0
0	0
145	0
39	0
0	0
0	0
0	0
0	29
0	29
55	0
0	28
0	28
0	0
22	0
0	0
29	0
0	29
0	29
0	5
0	5
0	5
0	33
8	33
0	0
50	0
22	0
0	0
31	0
0	0
0	0
41	0
136	0
14	0
0	0
0	0
16	0
11	0
0	0
14	0
21	0
262	0
0	0
0	0
57	0
0	0
0	0
0	10
0	10
0	10
27	0
16	0
1	0
0	0
14	0
6	0
0	0
5	11
25	0
0	0
0	0
47	0
30	0
0	13
0	13
101	0
24	0
0	7
9	7
18	0
16	0
35	0
16	0
29	0
0	0
0	3
0	3
65	0
123	0
15	0
0	0
41	0
16	0
0	0
57	0
0	0
0	0
0	0
0	15
0	15
379	0
68	0
0	0
100	0
62	82
0	47
0	0
0	0
88	0
0	66
5	66
0	0
0	0
0	0
0	0
6	1
71	0
132	0
27	0
3	0
14	0
0	7
74	0
0	0
374	0
0	14
1	14
620	0
0	71
0	71
0	11
0	16
0	16
28	0
0	0
0	3
0	3
0	0
0	74
0	0
9	14
0	0
5	12
0	12
61	0
21	0
0	164
0	164
9	0
82	0
8	0
1	8
20	8
143	72
4	244
19	52
1	192
0	0
0	72
1	5
0	0
0	0
9	0
6	0
43	0
145	0
28	0
9	0
0	0
0	0
12	0
10	60
0	0
23	0
0	0
154	0
0	0
50	0
26	0
16	0
32	0
33	0
6	0
33	1
7	1
0	0
76	0
9	20
0	20
6	0
0	0
33	0
0	50
0	0
30	0
164	0
8	0
146	0
545	1
35	0
10	0
38	44
4	0
0	0
0	0
0	0
35	0
0	0
0	0
388	1
0	0
31	0
14	0
9	0
0	0
18	0
0	0
0	12
0	12
0	0
5	0
5	0
44	0
11	0
21	0
0	0
21	0
0	2
0	2
0	0
4	0
0	0
25	0
0	0
0	0
0	0
5	0
25	0
39	0
8	0
118	0
11	0
21	0
0	18
0	18
119	0
17	0
0	0
0	0
0	0
0	0
22	0
22	0
12	0
37	0
38	0
171	0
26	0
144	0
18	0
0	0
32	0
39	0
0	0
45	0
20	0
414	0
90	0
0	38
0	38
70	0
20	0
0	0
0	0
0	0
103	0
24	0
17	0
35	0
0	0
0	140
0	140
0	109
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	105
0	0
21	0
15	0
130	1
2	0
11	0
74	29
130	0
23	0
6	0
51	0
10	0
23	0
35	0
26	0
9	0
4	0
73	0
0	0
0	0
8	0
0	0
0	0
8	0
2	0
0	0
7	0
195	0
0	34
0	34
51	0
0	0
387	0
3	0
86	0
40	0
87	0
9	0
0	255
0	59
21	0
11	0
0	0
13	0
45	0
0	0
33	0
0	0
317	0
19	0
35	0
16	0
7	0
16	0
17	0
40	0
10	0
0	0
0	0
6	0
371	0
0	0
23	0
10	0
42	0
16	0
51	0
6	0
14	0
16	0
10	0
22	0
58	0
7	0
0	0
0	0
0	15
0	15
9	0
38	0
21	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
174	0
18	0
0	0
0	0
40	0
10	0
101	0
7	0
7	93
0	20
0	34
161	0
55	0
0	0
0	142
0	145
0	123
9	0
3	0
0	20
0	20
0	61
0	61
17	0
0	0
87	0
262	0
0	18
0	18
0	309
14	309
21	0
8	0
26	0
35	0
29	0
39	0
36	0
51	0
0	0
11	0
14	0
68	0
20	0
0	0
3943	1
12	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
32	0
0	30
0	30
22	0
0	23
0	23
36	9
0	0
15	0
14	0
14	0
38	0
141	0
0	0
0	0
0	0
0	0
3	0
0	0
0	99
0	99
13	0
3	0
0	18
0	18
0	0
22	0
3	0
0	0
12	0
626	0
15	0
1	0
29	0
457	0
7	95
8	95
0	0
7	0
2	0
0	0
24	0
18	0
15	0
11	0
5	0
0	0
49	0
2	0
0	0
36	0
0	0
0	0
18	0
0	17
0	17
0	0
42	0
39	0
22	0
0	0
7	0
0	24
0	24
53	0
19	0
9	0
27	0
88	0
10	0
0	11
0	11
10	229
0	21
0	21
18	0
4	0
1	4
47	0
42	0
17	0
18	0
0	56
0	65
0	65
27	0
28	0
0	31
0	0
16	15
0	0
10	0
108	81
10	0
0	0
0	0
0	0
28	0
8	13
0	0
0	0
5	0
0	0
0	10
20	3
37	0
13	6
22	10
0	3
26	0
11	6
0	0
0	0
0	0
41	0
21	0
42	0
4	0
0	0
11	0
0	0
3	0
0	0
0	0
12	0
24	0
206	0
36	0
0	0
23	0
19	0
7	0
21	0
0	0
0	0
16	0
17	0
10	0
83	0
55	18
0	0
0	0
8	18
6	52
0	26
17	0
32	0
23	0
28	0
143	0
7	0
2	0
0	0
83	0
5	0
0	0
0	31
0	31
20	0
39	0
0	0
700	0
16	0
20	0
51	0
0	235
0	235
0	235
18	0
43	0
1	0
19	0
32	0
13	0
35	0
0	281
12	281
35	0
26	0
24	15
28	0
0	14
0	14
0	29
40	0
0	1
0	1
0	104
0	47
0	37
0	46
0	0
495	0
37	3
9	0
414	0
43	0
57	0
265	0
30	0
47	196
2	0
0	0
14	0
0	50
0	50
0	0
0	0
23	0
30	0
20	0
5	0
21	0
46	0
0	0
0	0
2	0
0	0
14	0
0	24
0	24
0	0
14	0
16	0
0	0
95	0
6	0
0	234
13	234
57	0
1	0
0	0
45	0
23	4
37	0
24	0
18	0
207	0
147	0
22	0
0	0
26	0
48	0
14	0
0	0
0	0
17	0
13	0
13	0
88	0
0	91
0	91
17	0
2	0
45	0
18	0
0	0
0	1
0	19
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
34	0
16	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	23
0	23
10	0
37	3
21	0
12	0
22	0
0	0
15	0
57	0
8	0
0	0
0	0
0	0
80	5
0	87
97	5
15	0
18	0
10	0
65	0
11	0
8	0
0	0
2	0
41	0
43	0
0	3
0	16
0	0
0	19
70	0
10	0
37	0
3	0
5	0
0	96
38	0
30	0
149	15
146	15
19	0
78	0
99	0
38	0
11	0
37	0
206	0
181	0
15	0
4798	6
1	0
6	0
12	11
25	0
9	0
23	0
0	0
15	0
10	0
208	0
60	0
15	0
6	0
0	30
0	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
12	0
0	45
33	0
53	0
4	0
12	0
7	0
62	0
0	0
102	0
289	0
182	0
0	0
0	116
0	116
14	0
53	0
30	0
9	0
23	0
10	92
0	92
26	0
0	0
9	0
8	0
87	0
0	0
63	0
22	0
7	0
7	0
0	0
0	0
0	0
14	0
48	0
0	0
0	0
0	0
0	0
0	0
95	0
162	0
30	0
35	0
140	0
95	8
0	9
71	6
7	0
0	0
327	0
15	8
20	0
27	0
33	0
3	0
0	0
19	0
0	0
4	0
5	75
5	75
49	0
0	0
7705	5
9	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
6	0
50	0
0	0
27	1
0	0
0	0
14	0
0	936
0	928
0	927
0	47
0	42
0	534
0	538
0	0
0	37
0	22
0	0
32	0
0	0
24	0
26	0
15	0
6	0
1	0
35	0
10	0
2	0
23	0
0	0
0	0
38	0
0	0
10	0
6	0
31	0
0	0
43	0
0	0
23	0
0	16
0	16
0	710
20	0
0	0
0	0
99	0
20	0
7	0
4	0
0	35
0	35
0	72
0	72
53	0
0	0
0	0
219	0
0	0
0	22
0	22
69	0
101	0
24	0
25	0
0	0
31	0
104	0
14	0
28	0
0	0
0	0
5	0
31	0
6	0
123	0
11	0
35	0
0	0
9	0
0	12
0	12
0	0
0	0
87	0
0	0
66	0
5	15
0	15
0	52
5	52
0	11
8	11
239	0
33	0
4	4
0	28
0	28
54	0
0	0
0	0
3	0
53	0
12	0
0	0
39	0
10	0
0	0
16	0
46	0
0	0
24	19
25	0
12	5
0	0
0	38
0	38
19	0
0	0
755	0
21	0
4	0
111	0
8	0
113	0
54	0
9	0
0	10
0	10
30	0
0	0
135	0
2	104
8	0
0	0
0	0
27	0
0	0
0	0
0	19
0	0
4	0
57	0
114	0
15	0
25	0
0	0
10	0
7	0
20	0
6	0
152	0
0	0
0	0
8	0
7	0
41	0
172	0
2	0
48	0
7	27
0	26
0	1
29	0
14	0
26	0
0	0
0	0
0	0
42	1
0	0
10	0
2	0
67	0
0	1
17	0
3	0
26	0
51	0
1	0
0	0
31	0
9	0
5	0
15	0
12	0
21	0
22	260
67	0
15	0
22	0
48	0
7	0
0	21
0	21
11	141
38	0
7	0
838	0
0	0
6	0
13	15
5353	0
8	0
42	0
0	2
0	2
0	0
7	0
0	0
3	0
0	0
12	0
8	0
26	0
5	12
10	12
0	214
0	218
4	0
40	0
2	0
38	5
12	5
17	0
6	0
111	23
43	23
66	0
0	0
111	0
0	0
0	0
0	1
0	1
27	0
7	0
52	0
44	0
20	0
0	0
0	0
0	0
0	11
0	11
37	6
5	0
0	0
18	0
8	0
0	144
42	162
5	0
0	0
0	0
9	0
16	0
0	14
0	14
16	0
29	0
67	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
62	0
0	0
32	0
2	0
43	0
37	0
0	0
0	0
89	0
4	0
1	0
0	0
36	0
59	0
0	0
0	0
0	1
0	4
0	0
0	1
0	4
0	0
14	0
16	0
106	1
0	0
40	0
9	0
23	0
0	2
0	2
19	0
6	0
13	0
8	0
0	0
8	0
1	0
27	0
0	8
0	8
0	0
68	0
3	0
95	0
12	0
0	0
0	0
8	0
11	0
0	0
0	0
23	0
8	0
17	0
38	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	2
0	2
4	68
0	68
0	0
20	0
12	0
18	0
0	0
15	0
13	0
6	0
25	0
37	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
60	0
43	0
0	0
44	0
0	0
0	0
24	5
35	0
1	194
0	194
2	0
4	0
6	0
13	0
4	0
91	0
0	201
0	201
43	0
32	0
18	0
22	1
23	0
28	0
23	0
103	0
77	0
0	0
9	0
55	0
63	0
17	0
305	0
37	0
0	13
0	13
4	0
0	0
23	0
14	0
375	0
34	0
17	0
0	0
7	0
8	0
21	0
129	0
0	0
52	0
13	236
0	236
433	0
0	0
7	0
6	0
12	0
72	0
9	22
79	0
68	0
12	0
0	0
19	0
0	18
0	18
0	18
58	0
10	0
80	0
100	0
0	37
0	37
0	0
17	0
111	3
0	17
41	3
0	17
108	0
5	0
9	0
13	0
33	0
0	0
0	0
0	0
116	2
44	0
30	0
0	0
71	0
16	0
126	0
43	0
12	0
0	0
0	0
364	0
0	7
0	7
72	0
32	0
117	0
0	0
13	0
12	0
0	0
11	0
0	0
9	0
144	0
1	9
0	0
0	0
126	0
0	0
56	0
9	0
18	0
11	0
4	0
85	0
12	0
0	32
63	0
0	0
27	0
9	0
65	0
0	58
0	58
16	100
0	101
0	40
0	40
16	17
0	30
0	30
0	30
47	0
41	0
20	0
0	0
129	0
0	0
60	0
29	0
13	0
2	1
17	0
53	0
18	0
12	0
11	0
49	76
87	0
0	0
26	0
0	45
0	45
0	0
