UniqueCount	AmbigCount
0	0
370	1
25	1295
77	1296
97	0
0	0
61	1
28	0
721	4
12	0
63	0
43	0
56	7
3	0
0	34
33	0
530	1
315	2
104	0
9179	30
0	0
649	5
331	0
73	0
108	0
261	3
28675	104
158	0
2493	8
65	12
25	0
38	12
158	1
1379	7
181	0
159	1
3164	9
68	0
250	1
638	4
63	0
114	930
18	0
1085	4
465	2
7	0
0	0
0	7
0	0
48	192
1004	3
12	0
4	288
0	239
0	220
1	134
3	138
3	96
134	24
14	51
0	0
59	368
35	35
267	192
208	5
9	1
1142	5
0	83
0	216
3	4112
5	0
16	26
26	958
169	2303
82	0
2	316
4	20
12	150
0	2
52	0
26	67
2	0
0	0
0	0
0	0
43	80
0	172
0	1
2	0
0	173
0	172
1	58
125	2
521	3
77	0
29	0
6	69
0	69
108	0
0	177
0	177
2	0
0	0
0	0
0	0
103	0
131	0
213	0
208	1
6	282
35	282
58	0
40	0
34	0
164	0
23	0
12	603
0	602
5	139
58	0
57	0
13	0
372	4
263	0
1472	2
167	0
94	2
2	53
0	53
210	0
95	0
153	0
2	370
5	370
102	0
12	441
0	441
208	0
33	0
70	0
3	0
10	0
568	2
246	0
17	0
129	0
6	0
2	0
5	0
163	2
304	3
678	5
434	3
206	9
276	0
26	0
1016	3
0	85
1	85
175	1
2	0
448	1
18	472
0	472
129	1
330	2
13	0
51	652
13	129
86	220
0	0
0	0
0	67
0	67
182	0
0	195
0	195
4	22
0	22
551	0
824	1
19	0
55	1
178	0
259	2
2	0
135	0
398	0
122	0
179	0
12	0
525	2
143	0
0	0
530	1
0	67
3	67
28	0
97	1
263	3
357	2
1863	4
1657	5
171	0
721	1
196	0
4	768
28	768
109	1
1	0
0	0
0	0
0	0
86	0
189	0
1190	2
13	0
103	0
117	0
249	1
749	2
905	2
1707	9
0	0
213	1
67	0
2	0
0	0
1	3372
303	0
0	219
0	3378
178	220
244	1
597	4
84	0
175	1
314	0
1	143
0	143
0	0
13	0
2129	9
240	0
86	0
99	0
5	0
147	1
163	1
737	3
1	337
0	315
298	402
287	1
16445	73
239	0
31	0
647	1
381	5
0	0
39	1
632	1
68	0
96	9
2	98
2	98
0	18
0	18
343	7
908	2
230	1
38	0
89	132
1	349
31	514
13	522
56	387
98	354
89	385
107	0
1	784
11	784
28	124
179	0
1	0
25	1
80	0
427	3
14	0
403	1
35	0
156	0
376	1
0	3
0	3
0	0
131	4
239	1
0	4
0	2
262	5
235	1
1718	7
74	0
339	1
0	0
26912	57
171	0
1	0
47	1
344	3
65	0
0	233
13	233
3	0
40	0
207	0
96	38
11	117
0	126
1	94
57	4
960	3
20	1
203	1
135	0
543	2
0	70
2	70
187	1
138	0
64	1
178	2
208	1
91	0
42	2
301	2
264	0
344	1
512	1
6	2
179	0
136	8
1	63
4	63
76	0
92	649
5	648
34	4
95	0
388	0
5	1
129	29
410	4
207	0
34	0
1	180
0	180
1	274
1	274
32	0
70	0
29	0
221	0
91	1
227	1
24	0
70	0
167	2
598	1
2	0
444	0
508	16
147	124
127	0
746	3
120	0
209	0
995	4
544	3
63	0
378	1
0	105
2	105
288	1
0	1345
0	1345
228	0
0	53
8	53
1	0
732	3
598	47
17	1
184	15
786	0
292	2
2	15
15	0
8	370
2	370
192	0
0	150
0	150
0	146
0	1
0	0
0	4
1	24
0	0
2	0
13	150
0	321
1	210
0	0
150	32
0	0
0	0
0	1
2	144
0	0
1	0
7	95
0	0
0	0
9	8
239	1
178	0
115	0
36	0
1038	2
326	491
217	3
1893	5
10	24
32	10
4	11
1	11
151	1
0	395
304	0
14	398
1	398
0	2
2	12
709	0
960	2
280	1
6	1
193	0
149	1
301	0
2253	9
146	2
325	1
0	19
3	19
1431	2
347	1
55	1
1	74
2	73
203	0
283	0
70	0
2	0
0	95
1	95
1261	6
78	3
183	2
212	1
177	1
182	2
119	0
393	2
496	1
1378	5
194	50
152	1
244	0
39	0
38	0
75	0
89	0
349	2
176	0
1020	5
0	0
127	1
7	391
118	0
1	0
8	0
627	0
359	2
97	0
6	116
3	116
293	0
759	2
365	2
1	0
74	0
0	0
458	5
163	0
89	0
142	1
142	1
246	12
153	0
18	0
470	3
4473	13
18	0
636	2
375	1
2151	3
122	1
200	1
119	0
527	1
72	0
98	1
57	0
28	0
1	0
242	0
225	0
393	3
124	0
70	2
1080	7
171	1
0	70
3	68
0	39
0	50
3	30
223	3
49	1
4	107
7	107
487	2
0	0
42	0
489	0
204	29
91	6
76	23
23	0
42	178
17	165
258	29
190	0
0	65
165	12
0	2
35	0
42	0
4	89
0	89
151	0
0	14
0	14
0	14
84	2
138	1
273	1
702	3
35	0
41	0
3	89
0	89
45	0
701	1
1123	3
48	1
17	2
2227	9
29	0
355	3
3	0
222	0
379	1
2259	7
6	0
0	1
0	1
146	0
116	0
243	1
43	0
1	0
0	0
278	3
104	0
22	0
20	0
50	0
779	2811
0	179
2	162
1	172
0	2809
245	181
19	162
194	172
183	0
142	0
2	0
208	0
1943	3
60	0
98	1
727	4
172	0
233	0
0	37
0	37
1	37
211	1
50	82
42	0
438	3
166	0
47	1
65	0
637	0
0	1
0	2
0	2
146	0
3	0
229	0
56	1
1	0
149	2
170	1
100	0
1000	4
1177	5
961	4
296	0
60	0
23	2
4	431
1	431
494	3
384	2
182	3
7020	14
458	2
1	0
761	0
0	0
0	171
0	171
47	0
411	1
67	0
220	0
281	0
158	2
354	4
341	1
43	0
241	0
180	32
0	0
38	0
570	2
168	0
186	1
224	41
127	8
2	0
0	7
325	2
80	40
0	2
0	2
153	0
400	0
454	1
164	1
293	0
177	1
65	0
49	0
122	0
0	0
6	0
6	0
206	0
97	1
40	0
483	2
103	0
83	0
49	0
6775	30
238	1
12	0
1481	5
97	0
370	2
744	2
141	2
69	0
3688	26
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
99	0
693	1
108	0
2228	9
459	3
707	4
1	0
0	0
152	1
103	13
35	0
43	0
43	0
0	0
219	1
81	0
131	0
0	0
0	0
2	0
205	0
3377	9
677	6
10122	40
410	1
550	2
137	1
138	3
1	2
6	0
39	0
847	2
195	2
43	1
211	1
704	2
115	3
2	388
0	387
0	379
0	0
53	0
4	0
0	163
22	164
0	159
644	3
6	306
4	306
0	0
397	1
30	0
34	0
124	0
78	0
124	0
1266	3
113	0
2557	14
223	1
2242	3
208	39
61	0
499	0
77	313
1912	323
2	0
602	2
7	0
2	0
15099	61
16	1
280	0
149	0
114	0
48	0
718	5
203	1
743	4
125	0
126	1
0	11
281	11
437	1
281	0
918	2
0	0
0	0
715	3
0	699
149	0
215	6
8	125
7	125
655	3
199	0
319	3
123	1
88	0
806	3
382	3
79	0
192	0
376	2
0	20
523	1
32	0
164	0
940	3
0	16
0	16
73	0
263	0
92	0
87	0
81	0
146	1
119	1
23	13
135	201
432	2
2	116
0	116
13	0
0	0
767	0
1783	5
387	0
244	0
0	0
0	0
0	0
22	0
63	0
111	0
192	1
2	0
137	1
631	7
0	0
0	0
168	1
384	3
10	60
0	79
92	79
1	1080
0	1080
959	1
1	0
4	0
0	0
186	1
819	1
200	3
46	0
266	0
113	1
373	0
616	3
467	1
402	2
2365	10
163	1
336	1
1157	2
608	2
0	137
0	137
0	26
0	24
0	26
33	0
50	0
145	5
136	0
109	1
0	0
0	0
2	1
0	52
0	53
179	0
0	3
1	3
599	121
1994	7
347	4
2	0
0	21
460	0
318	2
243	0
218	1
302	0
73	1
8	0
31	0
1018	3
49	1
1051	2
17258	67
1	0
1482	7
159	2
221	0
272	0
275	0
39	213
92	0
43	0
349	1
5574	14
27	0
350	3
24	0
324	1
123	1
2	607
1	607
132	1
3	5
0	67
1	67
46	15
49	0
474	1
27	0
0	0
33	0
28	0
32	0
1499	2
4909	22
104	0
164	0
0	0
213	1
93	0
103	0
19277	61
719	6
15	0
523	106
1	43
20	43
9	6
94	1
261	0
53	0
242	1
935	89
34	0
95	0
539	2
923	3
417	1
197	1
127	0
36	0
224	0
112	1
830	3
326	0
241	9
663	12
5	263
0	263
21	0
0	41
8	41
314	1
0	88
93	1
542	0
73	0
682	1
262	2
1	5
0	0
4	79
0	12
15	169
336	132
0	96
1	176
5	148
7	148
1384	5
1095	2
177	1
966	6
101	0
697	2
327	2
206	2
342	0
140	1
153	3
17637	60
231	0
551	1
209	0
504	4
88	1
0	4
0	1250
14	1254
142	0
556	2
190	2
1	224
3	224
199	0
1	0
339	1
6817	25
2	0
36	0
1152	3
71	0
1447	4
4	71
188	60
99	0
232	0
598	1
165	0
1292	7
145	2
1043	3
118	0
393	0
151	0
483	1
0	0
15	0
965	3
246	0
350	1
154	1
92	0
4367	12
135	0
6	0
0	511
0	511
3	172
0	172
77	0
299	1
385	0
483	2
584	1
5509	24
87	1
102	1
412	1
59	0
495	2
107	3
83	0
1547	7
205	1
0	0
17	0
116	1
123	1
1610	3
0	0
38	0
6	0
83	0
163	3
6	1
0	1
0	0
0	0
1409	5
6095	19
1	0
760	3
145	1
88	0
754	2
327	0
128	0
10560	34
98	0
232	1
166	1
94	0
2	3
0	18
0	19
0	7
0	7
0	7
2	45
3	44
0	6
0	6
280	19
795	0
9	0
692	1
212	1
0	82
1	82
5248	14
0	248
4	248
623	1
919	6
184	0
50	0
17	0
73	1
53	0
215	2
634	3
0	35
0	35
1510	8
13	827
41	827
10	2
0	2
0	0
184	0
0	7
0	49
4	49
99	6
2832	10
268	1
0	95
5	95
15	95
3510	15
101	3
1	0
9973	28
231	1
1273	3
137	1
389	0
455	2
0	66
18	66
455	2
40	0
315	4
261	1
90	26
2	3
35	557
161	558
166	26
0	0
0	0
217	0
6	0
460	1
145	0
1526	10
0	0
2	10
3	102
17	129
22	377
1	32
46	1496
115	1498
333	0
504	2
0	0
191	2
974	6
0	26
0	26
83	0
67	0
155	0
189	0
684	0
0	0
67	0
6692	22
1013	3
662	1
2748	10
570	1
4	1
0	0
118	0
26	0
10	0
51	0
22	0
184	0
3	27
0	27
49	1
49	1
105	1
35	1
250	1
30	0
42	1
2929	10
744	1
72	1
233	23
104	20
0	118
1	118
190	2
0	18
3	4
20	54
16	288
19	287
19	249
0	1
117	22
6102	42
12	0
22	0
430	2
372	0
0	0
0	16
1	16
1997	5
328	4
0	19
0	20
0	19
427	3
24	9
11	9
48	0
116	0
42	0
501	2
421	1
2890	224
225	0
12	0
1187	800
356	1
0	38
5	38
0	0
45	2
123	0
0	865
384	1
28	538
99	538
32610	131
187	1
50	0
9	0
410	2
2	404
158	0
149	2
110	1
89	1
186	1
185	1
0	79
0	79
267	1
3	0
0	0
64	0
3	0
266	1
37	0
380	0
164	0
341	2
76	0
196	0
6	6594
4	6594
79	0
137	0
139	720
87	0
103	0
0	169
0	169
0	172
13	171
2	0
74	0
194	3
365	0
18	0
352	0
5471	13
328	0
22	0
21	227
0	227
120	0
533	2
488	8
1248	173
4	31
1	6
1444	196
0	34
0	34
729	3
425	1
572	1
304	87
345	86
6	644
6	87
1	8
300	559
39	0
197	1
159	1
5	382
3	382
0	0
55	0
495	0
25	0
103	0
336	0
1	0
25	275
0	275
16	289
204	1
55	0
154	0
0	0
198	0
0	0
201	0
0	0
412	2
652	3
7	105
1	105
279	1
67	0
2	323
10	323
146	1
393	0
316	1
92	0
23	0
179	1
334	0
540	1
493	3
7	0
1	191
1	191
0	0
2422	5
599	5
189	0
4290	11
88	0
23	0
322	0
5	0
0	0
0	0
0	0
124	0
55	1
470	6
953	3
4	0
105	1
17	0
183	0
0	0
0	0
228	0
79	1
457	1
0	0
1	0
1	0
283	1
121	0
127	1
12	34
941	3
85	1
185	0
3	3
0	0
0	0
101	0
678	0
124	0
1046	4
0	0
0	0
191	0
0	0
0	148
1	148
40	0
701	0
374	3
133	0
138	0
126	1
183	0
152	106
103	0
224	0
136	0
181	0
38	0
2111	11
462	1
410	0
0	120
4	120
7	7
88	0
305	8
6	0
0	1
31	5
0	327
4	326
6	284
14	5
1	165
0	165
151	0
52	1
1546	7
284	0
73	1
76	672
202	0
162	0
864	2
664	1
1120	6
2749	10
173	3
38	0
6	0
252	2
0	0
137	0
260	1
62	0
141	0
1	0
520	0
417	124
414	10
0	29
0	29
47610	158
101	0
802	1
5	0
1	12
0	12
58	0
268	1
0	27
6	1
132	0
336	1
115	1
56	5
3	40
0	40
5	0
227	1
50	0
170	0
56	0
18	0
4	0
1	0
0	0
664	1
150	1
395	0
238	0
234	2
224	2
112	2
55	0
82	0
430	3
17	0
7	81
0	437
16	578
151	0
406	1
222	0
690	3
202	0
21	0
259	1
0	0
78	0
363	0
78	0
1347	3
157	2
42	0
130	0
8	0
595	6
107	0
2	9
0	30
52	0
18	0
205	2
463	7
252	0
1	0
0	0
5666	22
1891	8
904	22
238	11
12	300
3	300
1267	8
0	0
0	1
0	462
41	0
777	3
115	1
6	0
47	0
0	31
0	10
24	0
1	0
0	0
0	0
0	0
0	0
227	1
1023	6
14	0
206	0
664	0
3	0
129	1
0	1
151	0
153	0
6	2
347	2
290	0
113	1
0	141
1	141
185	0
28258	94
31	14
378	2
466	28
87	1
290	0
1720	8
1439	3
75	0
490	1
0	0
0	5
437	0
61	2
42	0
2097	9
0	7
0	7
0	7
144	3
428	0
219	0
3	76
3	73
3	76
102	40
1	0
2934	10
1085	3
350	0
118	91
711	90
0	96
2	96
417	1
89	1
1128	1
283	0
1	2
129	2
1921	9
0	0
83	1
554	0
170	2
4	2
185	1
96	0
270	0
222	0
132	1
2	0
79	0
0	147
0	147
389	1
153	0
28	0
66	0
380	2
214	1
9655	40
324	2
16627	59
0	0
5	0
5	243
39	243
25097	119
20	336
0	266
3	236
3	517
27	517
0	1173
73	1173
0	1164
253	0
16731	62
5	0
138	0
9	479
6	479
388	0
87	2
236	477
0	1254
0	1254
173	913
3	557
207	1716
176	986
252	2
219	0
277	1
42	3
19	2
44	0
96	0
1597	6
84	1
15	0
409	0
29	1
46	192
123	50
115	23
534	2
2	91
334	2
0	525
35	525
232	1
239	0
190	1
919	4
71	0
0	0
45	0
1206	3
448	0
54	0
24	1
416	0
25	303
0	301
14	0
7	196
4	196
117	0
151	1
0	0
34	0
2	295
0	295
0	85
3	84
1	79
18	355
10	355
91	0
403	2
104	4
3	0
167	5
202	0
0	0
350	2
1614	0
921	4
25	0
6	0
228	1
49	0
57	0
560	2
231	0
498	3
2	79
0	79
238	4
83	0
117	0
0	105
0	104
0	109
166	0
56	0
4	0
82	0
110	0
172	0
18	0
50	183
111	2
1	0
0	0
222	1
192	1
20	81
5	81
1466	8
303	1
0	99
7	99
179	1
443	0
305	2
72	1
165	0
1	0
8	68
0	68
568	1
1153	2
111	1
84	1
289	0
18	1
8	0
172	1
0	7
0	7
34	0
0	30
0	30
15105	105
255	1
361	0
409	1
136	214
0	206
0	0
0	0
438	0
6	243
8	243
0	5
0	5
0	6
0	5
22	12
815	4
3778	8
194	1
100	0
80	2
3	1
252	0
101	0
5007	20
0	270
10	270
1081	6
25	2456
126	2456
0	155
0	157
0	160
337	3
3	2
0	61
0	54
0	32
0	309
0	232
3	134
56	0
12	305
49	305
292	1
114	0
1	5962
0	5958
202	0
464	2
196	0
71	51
73	51
204	330
29	391
39	74
8	319
0	4
1	330
0	11
0	0
109	0
30	0
287	1
132	0
1058	6
239	0
254	0
2	0
0	0
129	0
355	394
3	0
160	13
23	2
1255	4
33	1
628	0
118	0
63	2
325	0
449	0
29	0
100	100
8	100
61	0
743	0
4	22
0	22
90	5
30	1
153	1
0	433
23	0
222	2
1778	6
58	0
997	3
17090	52
418	0
188	0
464	153
72	1
0	0
0	0
0	0
770	2
454	2
0	0
1300	8
140	1
74	0
159	0
208	2
26	1
16	0
1	0
0	17
9	17
0	0
38	0
0	0
123	1
123	1
433	4
0	0
87	0
2	84
1	84
228	0
148	1
4	0
305	0
4	0
0	10
0	10
69	7
101	0
313	1
137	0
2337	6
334	2
79	1
0	410
5	410
8614	37
18	0
2	104
0	104
0	0
47	0
112	0
391	1
159	0
116	1
308	1
6524	15
334	2
1839	10
193	2
55	0
129	2
1651	5
27	0
244	0
67	0
3277	10
372	0
0	121
2	121
86	0
692	2
0	0
0	0
0	0
504	1
151	0
198	0
216	0
104	0
25	568
0	568
0	1449
60	1
0	39
2	39
0	35
5	50
0	50
191	1
0	403
1	0
239	2
222	0
1137	3
124	0
242	0
1085	304
1427	4
290	0
21	0
378	1
194	1
38	2
251	0
189	1
69	0
169	2
382	0
16	0
0	0
251	0
0	0
379	1
13	0
89	0
43	0
690	2
2384	2
4	247
0	247
200	2
9	0
3607	12
186	0
202	0
750	2
438	1
66	0
2	1065
0	446
255	192
61	1
39	0
76	0
981	5
13	0
661	0
0	0
18024	62
180	0
477	6
117	1
127	2
209	0
79	0
636	2
240	0
1	4
0	4
242	1
4317	18
0	0
238	1
43	0
263	0
193	0
268	0
82	0
28	0
95	0
360	2
2039	7
27	0
440	2
73	0
37	0
0	189
3	189
388	0
305	2
1145	5
175	2
0	0
357	2
60	0
0	51
7	0
8	0
38	0
758	1
48	1
0	0
94	0
1156	4
504	2
2837	7
74	1
130	735
0	294
0	408
773	51
1911	8
213	3
10	1288
0	1409
44	1246
155	2
504	1
0	208
5	208
2	792
0	792
49	0
12	19
245	1
3846	21
0	55
0	55
21	1056
48	1056
246	0
135	0
835	11
123	6
549	0
897	5
188	1
438	0
6	0
208	1
31	1
340	1
22	1
0	50
26864	143
250	0
9	1000
0	1000
181	0
73	1
0	0
0	0
1	0
573	3
1	77
0	77
123	0
3	85
3	85
47	10
22	2
106	0
387	0
116	1
1058	3
622	1
44	0
1	40
2	40
119	1
12	0
143	0
153	1532
51	1532
75	0
140	1
5	162
0	162
2	0
58	0
111	1
0	0
199	0
15778	63
393	2
241	3
9465	93
2077	7
7	281
12	281
24	60
343	0
21	0
12	2
444	2
32	0
332	1
97	0
88	0
23	0
200	0
101	0
2	0
320	2
0	0
0	0
95	1
0	248
0	248
169	1
400	1
252	1
102	1
0	0
788	3
2	200
0	200
195	0
177	0
717	3
188	0
454	1
31	6
0	65
3	69
55	1087
24	96
2	96
152	2
343	2
2	3
1270	5
377	2
221	15
564	3
12	353
0	107
0	112
200	1
226	4
18	64
30	2
111	315
32	0
162	0
363	390
19	0
4	0
11	0
0	0
121	2
73	13
40	0
166	0
184	1
107	0
40	10
141	61
367	3
15	1
137	10
68	60
118	0
39	1
42	0
33	0
71	0
168	0
133	0
273	0
117	3
107	1
53	0
98	0
26	0
21	0
0	0
150	0
207	1
743	0
127	0
82	0
336	1
191	0
20	0
1007	2
16	0
89	1
95	0
20	0
77	0
528	0
265	21
0	6
0	6
11	14
51	253
0	137
84	8
88	0
86	0
170	3
161	10
43	0
26	0
231	0
1054	8
5	0
0	0
0	312
12	312
1760	6
180	1
534	1
2938	11
79	1
1387	4
1196	6
3	398
0	398
12	392
77	0
362	2
15	0
358	3
376	1
184	3
560	0
0	1100
22	1100
354	2
867	3
138	0
423	3
2	98
0	98
2	43
138	1
0	168
0	149
29	521
0	319
1	311
4	312
0	0
4943	18
416	14
12	0
1855	1
840	3
268	2
942	2
112	11
457	1885
187	2
1	0
117	1
0	160
4	164
3	4
55	0
138	0
93	1
239	2
288	2
58	0
339	3
452	1
0	0
134	0
0	0
184	8
0	254
0	254
31	8
256	1
112	0
2	0
210	0
211	2
0	866
21	866
141	0
674	1
0	0
1424	2
191	159
156	0
24	13
321	1
1103	3
665	2
254	4
97	1
262	1
432	1
509	0
0	0
0	0
40	3
243	1
253	0
406	3
0	1283
19	1283
175	1
448	5
891	3
258	0
33	0
151	0
0	60
0	48
7	54
0	27
10	27
0	0
2	0
1	0
151	0
65	0
11	0
134	0
21	0
57	22
0	0
6	0
57	0
1	0
137	0
3	140
4	140
38	0
819	1
18	0
10	0
930	2
0	0
145	2
649	2
15	0
9	0
10	0
26	0
214	43
4	332
304	44
80	1
532	3
22	0
443	2
236	0
227	0
0	0
35	0
387	0
288	0
0	88
0	122
0	0
409	180
1004	5
228	0
135	0
0	0
122	0
0	312
335	0
367	0
1516	239
2090	241
166	0
562	2
352	0
53	0
40	1
163	1
1001	4
1800	6
195	1
23698	84
41	0
109	0
142	20
142	0
639	1
145	2
205	3
164	0
117	0
1198	3
1379	5
114	10
502	3
11	280
3	253
0	280
0	0
0	0
1	0
0	0
0	0
148	0
246	2
0	0
83	0
1	378
357	2
287	1
1	0
314	2
31	0
281	0
20	0
1527	6
7980	32
1608	6
0	0
12	511
0	511
84	1
1636	9
424	4
182	0
248	0
293	2328
0	2327
289	2
0	0
203	2
169	1
730	1
9	1
695	0
338	1
106	1
82	1
0	0
162	3
0	0
100	0
397	0
131	0
2	3
0	3
1	120
0	120
765	0
656	1
342	1
104	0
333	1
16050	1227
3	28
4042	1190
94	1
0	0
1391	6
148	5
51	0
543	1
128	1
148	1
84	0
74	0
26	0
151	0
27	899
28	899
308	0
17	0
51665	192
80	1
0	10
0	9
2	0
0	1
43	2
2556	6
0	0
836	0
686	0
2	0
128	0
18	0
106	0
79	0
0	4196
0	4020
0	4144
0	396
0	376
0	4086
0	3918
1	23
0	133
0	125
0	5
154	0
1	0
71	1
223	0
135	32
109	0
420	2
229	2
52	0
0	0
394	2
0	40
0	40
116	0
48	0
131	1
21	0
242	0
33	0
296	0
67	1
87	1
5	171
0	131
4	3789
50	0
4	0
0	1
31	0
342	5
89	0
171	0
6	326
0	324
26	760
4	752
14	0
0	5
0	5
263	0
3	1
6	30
2	30
844	6
501	0
382	0
267	1
15	0
209	0
425	0
208	2
121	0
3	0
0	0
4	0
266	1
104	1
1476	4
34	0
505	1
118	0
67	0
6	357
0	357
11	0
27	0
332	0
10	0
1337	3
92	559
0	559
4	572
20	572
7	106
48	106
87	0
266	2
830	28
0	525
51	525
479	2
493	1
55	0
51	0
713	1
22	1
13	1
774	1
132	0
33	0
62	0
190	1
0	28
149	53
463	1
228	3
0	0
16	134
1	134
223	2
15	0
33810	130
943	4
120	0
992	5
25	0
187	0
562	4
169	2
1	90
14	90
272	0
0	1
707	3
78	551
14	1
63	1
0	0
200	0
53	0
1	28
0	53
5	0
115	0
33	0
1289	3
129	2
130	21
0	0
89	85
199	79
91	0
688	4
885	5
0	0
0	0
72	1
88	0
334	4
1977	4
30	0
394	3
1	132
9	75
0	57
210	1
75	0
199	1
31	0
46	1
0	0
737	8
0	0
293	0
46	0
315	1
63	54
169	2
28	0
1162	8
240	5
0	0
13	2
138	0
41	3
85	1
415	1
144	0
133	0
227	1938
822	8
319	4
96	2
955	7
423	2
0	302
4	302
250	2432
165	0
81	0
0	0
34	0
18	0
95	314
35018	116
54	0
202	1
0	132
7	132
29	0
102	1
18	0
8	0
159	1
70	0
77	0
235	0
46	18
71	18
24	1755
36	1807
76	0
165	0
51	4
59	36
17	34
296	0
117	1
2342	587
1875	586
1227	5
21	1
790	2
1	58
2	58
0	50
1	50
295	0
115	0
82	1
283	1
60	0
273	38
3	4
0	0
0	122
2	122
312	18
109	1
1	0
69	0
35	0
10	1021
328	1292
25	0
51	0
50	0
54	0
114	0
18	161
9	161
269	0
89	0
1726	6
2	0
108	0
633	3
0	0
191	2
127	2
18	0
42	0
93	0
38	0
1253	6
69	0
168	0
336	0
0	0
33	1
162	2
123	10
34	0
141	0
893	5
602	5
19	0
16	13
0	46
0	23
0	15
0	46
5	23
67	15
24	1
22	0
2095	7
61	2
84	0
125	0
83	1
2	9
0	9
256	17
95	0
32	0
78	0
0	0
175	1
176	1
601	2
2	36
0	36
32	1
698	4
199	0
1234	5
59	0
33	1
138	0
19	0
12	0
28	0
51	0
104	33
65	18
100	43
442	3
94	0
0	0
0	0
0	0
175	1
0	59
0	59
4	18
0	9
39	455
10	455
53	1
461	62
22	61
148	2
10	11
103	1
43	0
13	0
125	7
277	1
184	0
94	1
21	0
0	0
0	1
0	0
32	4
0	4
144	2
447	2
729	3
115	1
0	0
0	15
256	1
309	1
10	359
2	359
338	0
133	0
78	0
177	1
48	0
372	5
2	526
10	526
818	2
164	0
104	1
84	0
758	5
433	3
213	0
277	1
430	0
97	0
118	0
689	1
276	0
157	0
1377	3
670	3
0	67
0	67
0	5
7	5
18	0
168	0
14573	54
133	0
115	0
6	5
4	5
47	0
58	0
417	1
102	0
286	0
221	8872
1	8871
4830	19
52	0
85	0
190	0
162	1
1045	8
15	3288
293	1
129	1
1498	7
69	0
80	0
0	32
0	32
0	32
280	1
133	0
181	0
228	0
1	398
2	398
112	1
536	2
2236	322
215	13
119	314
100	3
1021	4
12	0
207	3
87	0
903	5
7	0
651	3
36	0
1522	2
305	4
502	2
0	0
126	0
