UniqueCount	AmbigCount
0	0
1	3
371	1
21	7
0	0
0	0
41	0
300	2
346	1
134	1
55	0
110	0
53	0
41	0
22	0
0	0
7	0
2	0
207	1
84	0
69	0
337	2
28	0
66	0
12	0
5352	15
328	0
6	0
1157	2
149	0
199	0
488	1
140	0
57	0
3092	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
524	0
45	0
2328	4
264	0
565	0
1	0
0	0
92	0
87	8
22	1
50	0
21	0
0	0
87	0
39	0
59	0
0	0
0	0
0	0
171	0
2795	4
265	0
9826	14
283	0
554	0
98	0
68	0
5	4
17	0
48	0
1634	3
122	0
31	0
185	0
202	0
108	0
8	655
2	654
0	640
0	0
91	0
0	0
0	78
4	78
0	77
554	1
6	158
1	158
0	0
465	1
23	0
26	0
50	0
28	0
136	0
694	1
74	0
2535	1
208	0
1366	1
117	23
53	0
376	1
90	350
2537	352
1	0
510	1
13	0
0	0
16174	17
21	0
99	0
92	0
72	0
39	0
1053	2
98	0
439	0
35	0
138	0
0	2
275	6
254	0
83	0
645	3
0	0
0	0
680	1
0	669
88	1
75	1
4	98
1	98
1167	1
127	0
203	1
79	0
44	0
417	2
162	0
108	0
146	0
166	0
1	18
464	0
8	0
169	1
547	1
1	9
0	9
93	0
234	0
37	0
78	1
35	0
99	0
52	0
13	4
103	183
224	0
0	44
0	44
5	0
0	0
643	0
1457	2
725	1
149	0
0	0
0	0
0	0
24	0
49	0
112	0
107	0
1	0
62	0
648	4
0	0
0	0
471	1
259	0
11	57
0	71
141	71
4	601
0	601
632	2
0	0
11	0
0	0
108	0
464	0
108	0
20	0
124	2
57	0
305	0
461	0
68	1
382	1
2224	0
157	0
301	0
588	1
859	4
5	127
0	127
0	21
0	21
0	21
27	0
35	0
77	0
66	0
68	1
0	0
0	0
6	0
0	48
3	48
91	0
0	11
0	11
406	79
1092	1
549	0
3	0
0	7
352	1
146	0
194	0
198	0
235	0
53	0
4	0
36	0
742	1
34	0
594	0
14600	19
2	0
838	2
149	0
147	0
196	0
299	0
20	127
40	0
26	0
125	1
2957	1
30	0
363	3
25	0
210	1
84	0
0	335
0	335
88	0
1	4
0	28
0	28
26	19
14	0
206	0
14	0
1	0
45	0
17	0
14	0
982	0
3936	8
71	0
95	0
1	0
152	0
57	0
103	0
16475	29
610	0
18	0
633	79
1	28
15	28
11	6
108	0
181	0
13	0
76	0
449	47
38	0
31	1
243	0
463	1
327	1
91	0
69	0
9	0
128	1
83	0
804	1
391	0
138	6
401	10
2	234
0	234
4	0
0	26
0	26
121	0
0	46
24	0
375	0
83	0
658	0
258	0
0	2
0	0
0	38
0	7
24	210
159	73
0	70
2	75
0	64
4	64
1201	1
672	1
138	0
587	1
60	0
486	0
313	1
152	0
469	0
162	0
138	0
13346	28
142	1
867	1
58	0
274	0
37	0
0	3
0	1115
20	1118
161	0
672	2
210	0
0	74
1	74
195	0
0	0
282	1
8829	12
1	0
38	0
988	1
50	0
967	0
11	67
112	39
82	0
454	0
482	0
130	0
639	1
94	0
1489	4
121	0
212	0
156	0
295	0
0	0
12	0
407	0
257	0
146	1
76	0
74	0
3154	3
118	0
1	0
1	401
0	401
0	50
0	50
41	0
194	0
217	0
236	0
582	0
2437	8
35	0
62	0
849	1
61	0
249	0
99	1
62	0
710	2
121	0
0	0
16	0
139	0
58	0
922	3
1	0
10	0
1	0
59	0
136	0
3	0
0	0
0	0
0	0
352	1
3879	10
1	0
699	0
125	0
111	0
462	1
135	0
82	0
2551	8
50	0
156	0
88	0
96	0
5	1
5	23
0	22
0	8
0	8
0	8
2	22
3	23
0	0
0	0
174	4
385	0
4	0
508	1
91	0
0	28
2	28
4761	4
0	191
0	191
360	0
393	2
86	1
14	0
17	0
45	0
13	0
112	0
537	2
0	33
0	33
1481	3
15	945
27	945
17	1
0	0
0	0
161	1
0	3
0	35
2	35
80	2
4204	8
129	0
0	70
2	70
16	70
2861	1
140	0
0	0
6148	13
77	0
1117	0
124	0
262	0
321	1
0	101
12	101
259	1
17	0
172	0
95	0
34	12
2	8
23	529
135	528
127	13
1	0
0	0
207	0
11	0
348	0
51	0
1346	1
0	0
4	1
0	55
15	83
5	214
2	39
33	1599
61	1599
246	0
149	0
1	0
79	0
886	2
0	24
0	24
56	0
61	0
95	0
105	0
544	0
0	0
40	0
6593	7
611	1
537	1
2640	4
758	1
2	1
0	0
82	0
18	0
5	0
13	1
14	0
203	0
4	31
0	31
49	0
8	0
56	1
44	0
85	1
16	1
45	0
2881	2
224	1
31	0
249	4
63	3
0	23
0	23
147	1
0	2
1	2
14	32
9	227
7	244
30	202
3	0
95	13
3208	6
3	0
7	0
239	0
159	1
0	0
0	14
0	14
881	2
434	0
0	29
0	30
0	30
361	0
17	11
25	11
88	0
105	0
34	0
322	0
473	3
1395	67
92	0
12	0
1202	584
267	0
0	9
0	9
4	0
12	0
105	0
0	546
195	0
11	219
42	219
19919	42
172	0
44	0
6	0
267	0
0	317
36	0
63	0
100	1
70	1
226	0
57	0
0	29
0	29
99	0
5	0
0	0
58	0
4	0
193	0
33	0
420	0
89	0
138	1
98	0
123	0
2	19303
2	19303
34	0
119	2
136	622
80	0
57	0
0	81
0	81
0	252
10	253
2	0
89	0
218	0
311	0
19	0
425	1
3839	2
228	0
58	0
5	151
0	151
71	0
264	0
762	3
2835	335
0	34
0	5
3351	408
0	3
0	3
349	4
314	0
321	1
512	162
259	66
9	1063
4	66
2	1
525	901
15	0
196	0
71	0
1	135
0	135
0	0
16	0
307	0
60	0
255	0
117	0
4	0
15	187
0	187
52	263
239	0
55	0
200	0
2	0
323	2
0	0
254	0
1	0
557	0
717	0
3	40
0	40
293	0
72	0
1	205
1	205
154	1
385	0
170	0
46	0
23	0
174	0
157	0
354	0
388	0
5	0
0	193
1	193
1	0
2582	2
426	0
319	0
4631	4
55	0
18	0
101	0
6	0
0	0
0	0
0	0
53	1
17	0
329	2
793	1
8	0
52	0
5	0
103	0
0	0
0	0
93	0
43	0
88	0
0	0
0	0
0	0
154	0
70	0
36	0
5	38
605	3
45	0
116	0
2	1
0	0
0	0
48	0
1016	2
47	0
979	0
0	0
0	0
192	0
0	0
0	236
2	236
38	0
388	0
193	0
123	0
67	0
86	0
246	0
181	98
21	0
50	2
81	0
264	0
37	0
1371	2
354	1
673	1
2	112
5	112
11	6
73	0
210	6
8	0
1	3
17	8
1	324
2	323
6	272
13	7
4	221
0	221
161	0
95	0
1047	1
100	0
84	0
51	553
83	0
111	0
602	0
437	0
163	2
3036	5
87	0
14	0
10	0
368	0
4	0
83	0
137	0
28	0
68	0
30	1
269	0
327	73
262	4
1	60
0	60
14429	12
204	0
909	3
0	0
0	14
1	14
25	0
169	1
0	7
0	0
60	0
486	1
90	0
29	5
0	22
0	22
2	0
187	0
50	0
118	0
35	0
35	0
3	0
2	0
0	0
635	0
49	0
136	0
183	1
115	1
69	0
92	1
57	1
79	0
290	2
9	0
2	40
0	281
41	483
132	0
563	1
74	0
231	1
205	1
14	0
170	1
0	0
85	1
280	1
41	0
745	1
153	1
37	0
94	0
8	0
633	2
90	0
6	6
0	29
23	0
13	0
105	0
279	0
157	1
0	0
0	0
4264	2
1329	1
461	17
225	9
9	204
1	204
855	3
0	0
0	0
0	394
34	0
459	1
61	0
8	0
28	0
0	31
0	10
14	0
0	0
0	0
0	0
0	0
0	0
84	0
956	1
4	0
295	0
424	1
0	0
27	0
0	0
107	0
78	0
1	1
284	0
193	0
60	0
0	101
0	101
180	0
28858	44
54	2
242	0
563	27
32	0
113	1
531	1
1274	0
43	0
278	0
0	3
5	6
285	2
27	0
40	1
2583	5
0	3
0	3
0	3
158	6
311	0
225	0
6	93
1	87
5	93
90	36
0	0
1496	3
1005	0
94	0
650	130
665	118
2	414
1	414
278	1
35	0
861	0
168	1
3	3
80	0
1752	1
0	0
21	0
384	0
217	0
1	0
96	1
90	2
101	0
79	0
92	0
1	0
28	1
0	50
0	50
273	1
119	0
31	0
70	0
360	0
223	1
3768	7
116	0
16938	14
0	0
1	0
3	233
33	235
16606	20
7	164
0	136
3	138
1	419
16	419
0	655
23	655
0	652
141	0
13004	14
2	0
102	0
3	389
4	389
335	2
48	2
144	293
0	859
0	859
142	434
5	221
143	1011
90	479
297	1
202	0
205	1
79	7
31	5
34	0
44	0
758	0
50	0
10	0
128	0
36	0
40	147
81	37
52	12
698	2
1	60
222	1
0	172
7	172
116	0
73	0
237	0
534	0
27	0
0	0
14	0
580	3
250	0
25	0
15	0
154	0
14	174
0	172
5	0
3	65
2	65
38	0
147	0
0	0
16	0
5	275
0	275
0	26
1	26
0	26
36	261
14	261
91	0
654	0
139	3
1	0
80	2
66	0
0	0
227	0
1359	2
350	1
4	0
2	0
126	0
38	0
34	0
387	0
265	0
333	0
0	52
0	52
177	0
58	1
85	1
0	65
0	58
0	66
134	0
22	0
17	0
48	0
65	0
75	0
13	0
41	117
157	1
0	0
0	0
291	1
187	0
19	62
5	62
1320	2
268	0
0	40
7	40
81	0
529	0
205	1
48	0
119	0
4	0
5	35
0	35
523	2
1009	1
91	0
45	0
117	0
27	0
12	0
191	0
0	10
1	10
8	0
0	31
0	31
10459	45
195	0
121	0
148	2
49	56
0	48
0	1
0	1
312	0
4	236
2	236
0	5
0	5
0	5
0	5
16	6
509	0
3901	3
126	0
59	0
60	0
4	2
221	0
38	1
3374	7
0	259
10	259
968	4
17	2343
122	2343
0	230
0	234
0	236
234	1
4	1
0	55
0	53
0	33
2	243
0	144
2	189
34	0
23	219
46	221
154	0
123	0
0	3937
0	3935
257	0
358	2
88	0
54	37
79	37
161	275
15	320
32	55
5	266
1	4
1	275
0	17
0	0
45	0
18	0
74	0
151	0
623	0
202	0
78	0
1	0
0	0
68	0
101	277
1	0
94	12
10	3
691	3
8	0
382	0
48	0
70	0
235	1
267	0
11	0
286	173
12	173
53	0
494	1
0	9
0	9
96	2
32	0
249	1
0	383
56	0
202	0
1311	2
46	0
1188	4
15780	19
407	0
164	1
442	125
33	0
0	0
0	0
0	0
524	0
196	1
0	0
3190	1
25	0
97	0
154	0
136	0
25	0
14	0
7	0
0	7
1	7
0	0
23	0
0	0
130	0
72	0
248	1
0	0
84	0
5	142
6	142
274	0
46	0
0	0
51	1
5	0
0	9
0	9
169	8
91	0
251	1
120	1
2015	4
506	2
87	0
0	162
1	162
4588	5
51	0
1	44
0	44
0	0
7	0
114	0
284	0
133	0
77	0
72	0
4075	6
249	0
1662	1
56	0
37	0
91	0
1291	0
98	0
174	1
43	0
3753	4
311	1
0	166
0	166
35	0
508	0
0	0
0	0
0	0
409	0
118	0
141	0
178	0
57	0
4	412
1	412
0	2346
28	0
0	34
0	34
0	31
1	30
0	30
75	1
0	277
0	0
168	0
140	1
768	3
96	0
52	0
569	201
649	2
314	1
31	0
224	0
96	0
16	0
276	1
74	0
26	0
82	0
248	0
17	0
0	0
107	0
0	0
129	0
33	0
87	0
22	0
572	1
1691	1
4	212
0	212
233	1
8	0
2634	5
149	0
271	0
528	1
322	1
49	0
1	959
0	271
124	103
51	0
49	0
60	0
692	0
12	0
219	2
0	0
15636	21
133	2
271	0
111	0
97	0
179	0
102	0
390	1
99	0
0	4
0	4
117	0
2992	7
0	0
308	0
51	0
246	0
110	1
209	0
83	0
18	0
73	0
171	1
790	0
11	0
238	0
17	0
22	0
0	84
5	84
157	1
219	2
451	0
101	0
0	0
159	0
30	0
2	40
5	0
19	0
19	0
208	1
17	0
0	0
49	0
835	1
469	0
1813	2
42	0
214	1059
0	424
0	272
643	20
1272	1
308	0
33	1413
0	1545
39	1396
60	0
460	0
0	124
0	124
0	415
0	415
38	0
10	11
189	0
4057	6
0	37
0	37
6	696
13	696
161	0
133	0
629	2
101	3
211	1
863	0
121	0
311	0
4	1
190	1
41	0
288	0
12	0
1	43
17301	61
77	0
6	281
0	281
51	0
17	0
0	0
2	0
0	0
567	1
3	88
0	88
67	0
3	76
3	76
57	10
42	3
178	0
156	0
61	0
581	0
411	2
23	0
1	12
0	12
59	0
12	0
100	0
59	1047
54	1047
56	0
229	0
10	132
0	132
11	0
56	0
80	0
0	0
77	0
15903	23
261	0
158	0
8137	34
1844	4
11	248
16	248
106	23
231	0
27	0
7	0
284	0
35	0
197	0
72	0
49	0
19	0
125	0
74	0
0	0
188	0
0	0
2	0
110	0
0	121
0	121
61	0
374	1
279	1
73	0
0	0
251	0
0	204
0	204
149	0
148	0
120	0
152	0
523	0
53	8
0	25
0	29
67	750
5	105
0	105
99	0
157	0
0	10
536	2
241	2
115	8
300	0
11	290
0	78
0	80
123	4
137	4
17	52
19	2
93	249
24	0
79	0
454	298
34	0
1	0
4	0
0	0
42	0
51	12
24	0
92	1
89	0
20	0
19	1
100	39
301	0
10	1
68	1
51	38
55	0
21	1
7	2
19	0
51	0
272	0
126	0
416	0
46	0
124	0
49	0
28	0
52	0
24	0
0	0
125	0
90	0
874	4
46	0
25	0
157	0
134	0
22	0
288	0
7	0
25	0
52	0
79	0
62	0
271	0
211	12
0	6
0	6
9	8
56	318
2	192
80	5
36	1
65	1
146	0
32	0
28	0
31	0
54	0
751	2
3	0
0	0
0	144
9	144
1380	2
250	0
117	0
3024	3
18	0
1118	0
776	2
1	192
0	192
4	188
28	0
196	3
47	1
214	1
365	2
172	0
452	0
0	954
10	954
343	0
373	0
102	5
342	0
0	75
0	75
1	35
76	0
0	140
0	128
33	557
0	252
0	244
1	242
0	0
5819	4
387	15
21	0
2898	8
375	0
148	0
1531	1
80	3
351	1146
220	0
5	0
58	0
0	127
0	130
3	3
51	0
108	1
32	0
228	0
211	0
23	0
159	0
96	1
0	0
133	0
0	0
39	3
1	136
0	135
35	3
249	1
124	0
0	0
320	3
148	0
0	853
14	853
99	0
112	0
0	0
891	0
135	199
121	0
25	6
276	0
1259	3
503	0
199	0
25	1
148	0
608	1
438	2
1	0
0	0
57	2
217	0
329	2
330	0
0	741
8	741
85	0
371	1
430	0
168	0
18	0
72	0
0	32
0	27
12	28
0	11
10	11
0	0
2	0
3	0
81	0
59	0
25	0
118	0
6	0
55	8
0	0
3	0
57	0
0	0
75	0
5	145
5	145
20	0
1742	1
63	0
2	0
957	2
0	0
75	0
421	0
3	0
0	1
2	1
20	0
200	25
3	363
263	25
63	0
346	2
102	1
688	2
154	0
49	0
0	0
19	0
372	0
280	1
0	40
0	58
0	1
172	89
772	2
141	0
255	0
0	0
84	0
0	249
270	2
164	0
306	27
361	27
103	0
325	2
632	2
47	0
54	2
108	1
707	0
1345	4
123	0
25307	13
53	0
83	0
116	11
198	1
175	0
155	1
45	0
64	0
45	1
1178	1
686	0
37	6
287	1
6	105
0	90
0	105
0	0
0	0
1	0
0	0
0	0
72	0
112	1
0	0
85	0
1	218
247	0
281	0
1	1
196	0
39	0
214	3
21	0
1069	4
4084	6
993	3
0	0
14	649
0	649
110	0
1326	1
190	1
142	0
115	0
160	1343
0	1343
133	1
0	0
118	0
143	0
345	0
4	0
398	3
199	0
107	0
79	0
0	0
88	0
0	0
121	0
306	0
52	0
1	1
0	1
2	97
0	97
802	0
859	2
269	2
74	0
412	1
12463	807
0	26
3471	794
99	0
0	0
1367	0
125	2
59	0
344	0
55	0
63	0
92	0
84	0
18	0
116	0
8	705
19	705
129	0
19	0
44191	58
66	0
0	2
0	2
2	0
0	0
6	0
2206	0
0	0
555	1
516	0
1	0
126	0
13	0
45	0
34	0
0	8036
0	7754
0	7892
0	629
0	584
0	3299
0	3284
3	16
0	56
0	51
0	1
152	0
1	0
110	0
158	0
142	18
69	0
124	0
96	0
42	0
2	0
339	1
0	31
0	31
108	0
53	0
70	0
38	0
122	0
41	0
293	0
26	0
121	0
4	228
1	191
10	5279
42	0
3	0
0	0
17	0
393	0
101	1
188	0
2	249
0	249
35	689
1	686
6	0
0	1
0	1
376	1
4	0
2	22
1	22
611	3
798	0
206	0
218	0
13	0
224	0
171	0
57	0
115	0
1	0
0	0
1	0
264	0
53	0
1099	0
45	0
211	0
86	0
22	0
7	316
0	316
0	0
24	0
186	0
19	0
650	1
33	304
0	304
4	332
11	332
3	60
29	60
29	0
194	0
229	11
0	461
36	461
378	0
182	0
52	0
47	0
240	0
22	0
8	0
586	0
128	0
14	0
113	3
97	0
0	37
87	48
387	0
247	1
0	0
43	157
3	157
241	1
19	0
27754	44
1044	0
101	0
444	0
26	0
38	0
180	0
63	0
0	52
12	52
291	0
1	0
883	2
33	510
25	0
39	0
0	0
146	0
12	0
5	37
0	47
1	0
78	0
25	0
898	2
45	1
94	13
0	0
86	83
117	72
79	0
631	0
822	3
0	0
0	0
82	0
101	1
219	5
2420	5
19	0
324	0
2	163
7	45
2	118
187	0
35	0
146	0
8	0
17	0
0	0
565	24
0	0
103	0
32	0
205	0
156	32
123	1
43	0
765	2
139	2
0	0
2	0
73	0
50	1
68	0
568	0
184	0
129	1
191	1126
630	3
421	1
94	0
998	1
180	1
0	188
6	188
309	2071
129	0
81	0
1	0
4	0
29	0
61	249
26094	39
39	0
69	0
0	36
1	36
31	0
138	0
4	0
4	0
95	0
39	0
93	0
110	0
18	0
22	0
31	2029
17	2100
120	0
127	2
32	2
41	27
9	25
125	1
91	0
1518	224
493	219
720	0
20	0
1021	2
0	41
1	41
0	17
0	17
115	0
86	0
37	0
228	1
76	0
241	25
2	8
0	0
0	87
1	87
118	9
57	0
1	0
81	0
36	0
34	1917
241	705
2	0
25	0
45	2
39	0
98	1
10	101
1	101
192	0
41	0
921	1
6	0
103	0
140	0
0	0
60	0
152	0
20	0
35	0
64	0
87	0
838	1
39	0
76	0
250	0
0	0
7	0
111	0
120	6
27	0
98	0
368	0
526	0
18	0
22	6
0	71
0	31
0	6
0	71
8	31
46	6
12	0
12	0
1229	0
45	3
95	0
59	0
97	1
1	4
0	4
209	9
71	0
49	0
108	0
0	0
99	0
74	0
304	0
4	45
1	45
21	0
426	0
131	1
1551	2
78	0
25	0
25	0
13	0
7	0
13	0
25	0
54	22
37	9
89	34
278	0
20	0
0	1
0	1
0	0
189	1
0	67
0	67
0	9
0	7
13	238
8	238
47	0
108	92
31	92
90	1
11	10
39	0
51	0
6	0
65	2
245	0
163	0
57	0
11	0
0	0
0	2
0	0
10	3
3	3
71	0
149	1
91	0
259	0
0	0
0	4
153	0
329	0
5	341
0	341
249	0
66	0
38	0
154	0
21	0
362	3
0	584
9	584
549	0
109	0
101	0
100	1
855	1
463	1
240	0
1141	4
114	0
67	0
149	2
1098	0
210	0
170	0
1637	1
489	0
0	51
0	51
2	3
4	3
3	0
145	0
11144	19
96	0
108	0
4	3
2	3
57	0
32	0
536	0
44	0
157	0
227	7483
0	7483
3843	5
35	0
22	0
83	0
74	0
979	0
20	3710
364	0
74	0
528	1
361	1
53	0
0	15
0	15
0	15
300	0
167	0
209	0
172	1
0	330
0	330
33	0
265	0
1788	160
133	2
120	160
103	0
1170	4
28	0
62	0
64	0
552	1
8	0
1478	3
30	0
1836	1
262	1
1321	1
0	0
26	0
21	0
252	0
206	0
68	0
0	3
0	3
5778	14
9	61
1	61
234	0
27	0
268	0
0	0
241	0
119	0
141	0
48	4
45	4
44	2
79	0
