UniqueCount	AmbigCount
6	0
6	35
30	581
341	4236
101	1
0	329
3	23
9	126
0	1
92	0
33	62
0	0
0	0
0	0
1	1
48	69
0	74
0	0
0	0
0	104
0	102
0	35
94	1
340	3
39	0
31	0
1	78
0	78
124	0
0	159
0	159
0	0
4	0
0	0
0	0
73	0
70	0
48	0
60	0
2	261
11	261
51	0
51	0
35	0
110	0
24	0
23	461
0	450
11	113
47	1
50	0
23	0
177	0
110	0
925	0
153	0
33	0
1	26
0	26
75	0
53	0
139	0
3	315
0	315
81	0
5	184
0	184
175	0
16	0
28	0
4	0
16	0
291	1
236	0
31	0
205	0
1	0
0	0
1	0
19	1
114	1
548	0
350	1
104	3
213	0
28	0
578	1
0	95
2	95
102	0
3	0
366	0
4	169
1	169
31	0
312	0
17	0
35	562
8	114
33	149
0	0
0	0
0	48
0	48
157	0
0	202
1	202
4	28
0	28
370	0
797	1
22	0
67	0
175	1
162	0
3	0
108	0
227	1
110	0
200	0
13	0
523	2
78	0
0	0
229	0
0	22
1	22
16	0
76	0
204	1
197	1
995	1
1486	1
73	0
246	0
93	0
0	369
10	369
160	0
1	0
1	0
0	0
0	0
90	0
112	0
859	1
6	0
79	0
73	0
152	0
1083	1
1066	2
1271	0
0	0
262	0
65	1
3	0
0	0
1	4878
325	1
0	172
0	4916
102	172
237	2
331	0
68	0
116	0
314	0
1	227
0	227
0	0
4	0
2045	4
137	0
36	0
26	0
7	0
8	0
146	0
1252	0
0	258
0	243
153	395
269	2
11914	19
191	0
4	0
411	2
356	2
0	0
32	2
331	0
37	0
69	4
0	84
0	84
0	5
0	5
233	6
1210	2
136	0
32	0
106	63
1	236
7	282
3	339
42	285
66	235
61	260
33	0
0	540
0	540
9	82
86	0
0	0
39	0
84	0
353	1
30	0
245	1
16	0
67	0
186	0
0	5
0	5
1	0
74	1
61	0
0	3
0	2
277	3
152	0
1254	5
62	0
347	0
0	0
23222	33
37	0
0	0
54	0
240	0
86	0
0	154
3	154
1	0
48	1
111	0
75	28
4	70
0	73
0	61
27	0
730	2
30	0
182	0
83	0
343	0
0	36
2	36
155	1
49	0
58	0
122	1
242	0
49	0
37	1
336	4
138	0
359	0
230	0
11	2
94	0
136	5
5	57
2	57
41	0
58	694
2	692
13	2
27	0
158	0
2	0
84	19
209	0
72	0
71	0
0	145
0	145
1	155
2	155
40	0
22	0
21	0
35	0
119	0
139	0
29	2
119	0
56	0
396	0
1	0
172	1
297	16
93	73
137	0
577	1
83	0
136	0
859	1
215	0
47	0
297	0
0	23
2	23
105	0
0	744
1	744
105	0
1	26
1	26
0	0
774	1
653	20
5	0
125	4
545	0
336	0
0	4
9	0
6	105
1	105
151	0
1	194
0	194
0	187
0	2
0	1
0	7
0	29
0	0
1	0
16	213
0	272
2	165
0	0
90	18
0	0
0	0
0	0
3	136
0	0
2	0
7	138
0	0
0	0
2	3
278	0
183	0
98	0
21	0
917	1
99	305
100	1
1389	2
11	16
22	7
3	9
0	9
120	1
3	299
385	1
5	207
2	207
0	0
0	5
368	0
541	2
117	0
1	0
107	0
99	0
167	0
634	1
94	0
256	1
0	16
2	16
1265	1
522	0
50	0
0	38
2	38
194	0
112	0
43	0
0	0
0	81
0	81
796	3
56	0
146	0
67	0
141	0
116	0
33	0
174	0
907	1
1354	1
169	17
65	1
170	0
32	0
39	0
63	0
77	0
407	1
179	0
518	1
0	0
35	1
5	531
68	1
0	0
25	0
1054	1
450	1
53	1
0	22
1	22
166	0
699	0
341	2
1	0
88	0
0	0
226	0
135	0
75	1
106	1
40	0
54	6
124	0
6	0
188	0
2579	7
2	0
524	0
243	0
1626	2
77	0
98	1
172	0
415	0
27	0
48	0
9	0
8	0
3	0
162	1
131	0
246	2
82	1
71	0
305	0
92	0
0	30
0	30
0	9
0	26
0	21
167	0
30	0
1	83
1	83
353	0
0	0
64	0
198	0
217	18
68	3
40	14
27	0
49	222
31	214
117	17
112	0
2	57
230	6
0	0
26	0
8	0
1	33
0	33
87	0
0	15
0	15
0	15
42	0
155	0
203	0
932	0
24	0
14	0
0	31
0	31
17	0
364	1
814	2
32	0
17	0
1711	6
24	0
409	5
6	0
91	0
397	1
2243	3
9	0
0	4
0	4
38	0
61	1
99	0
18	0
1	0
0	0
139	1
74	0
15	0
10	0
37	0
263	1913
0	217
1	81
0	144
0	1912
176	217
6	81
87	144
98	0
84	0
5	0
137	0
2840	2
90	0
109	0
829	1
209	0
204	0
0	15
0	15
2	15
130	0
43	89
31	0
297	0
35	0
16	0
39	0
489	0
0	1
0	2
0	2
247	0
1	0
188	1
65	0
0	0
86	1
45	0
31	0
461	0
838	3
1124	1
143	0
55	0
8	1
0	220
4	220
204	0
290	1
114	0
7061	6
433	2
0	0
638	0
0	0
0	107
0	107
19	0
333	0
45	0
158	0
111	0
89	0
241	0
599	0
10	0
84	0
208	14
1	0
59	0
347	3
158	0
87	0
53	5
159	2
0	0
0	2
368	0
17	5
0	0
0	0
44	0
270	1
320	0
138	1
86	0
92	0
53	0
41	0
33	0
0	0
7	0
5	0
202	0
90	0
73	0
306	1
28	0
49	0
20	0
5411	7
304	3
5	0
1173	4
153	0
191	0
502	0
147	0
62	0
3178	10
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
65	0
526	0
60	0
2251	3
255	1
582	0
2	0
0	0
97	0
86	7
23	0
47	0
19	0
0	0
107	0
43	0
56	0
0	0
0	0
1	0
165	0
2854	3
235	0
9907	22
256	0
600	0
101	0
79	0
1	7
12	0
54	0
1709	2
119	0
31	0
211	1
222	0
93	0
4	631
3	626
0	614
2	0
89	0
2	0
0	81
9	81
0	79
532	1
5	150
0	150
2	0
438	0
25	0
28	0
46	0
36	0
117	0
722	0
77	0
2404	5
185	0
1389	3
135	24
52	0
414	0
85	355
2658	358
0	0
556	0
11	0
0	0
15994	16
19	0
98	1
94	0
62	0
46	0
1028	4
108	0
468	0
50	0
103	0
0	5
261	9
225	0
87	1
665	2
0	0
0	0
696	0
0	683
83	0
72	1
6	110
0	110
1161	1
100	0
262	0
62	0
64	0
467	0
158	1
120	0
154	0
168	0
0	17
452	2
4	0
169	1
555	2
3	8
1	8
72	0
271	0
36	0
52	0
45	0
131	0
60	0
16	1
101	206
224	0
0	46
0	46
3	0
0	0
592	4
1484	5
730	1
161	0
0	0
0	0
0	0
17	0
42	0
107	0
108	0
1	0
69	0
632	2
1	0
0	0
514	1
293	0
14	60
0	82
106	82
2	641
0	641
663	0
2	0
8	0
0	0
131	1
490	1
119	0
20	0
124	0
54	0
348	0
512	0
50	0
345	1
2218	6
155	1
298	0
607	1
883	2
2	139
0	139
0	17
0	17
0	18
17	0
26	0
68	0
65	0
80	1
0	0
0	0
2	0
0	49
2	49
83	0
0	9
0	9
504	87
1133	0
533	0
3	0
0	6
380	1
158	0
173	0
196	1
239	0
52	0
5	0
20	0
677	0
36	0
530	1
14428	16
3	0
886	1
137	0
117	0
201	0
280	0
20	144
49	0
31	0
134	1
2991	10
41	0
443	0
32	0
248	0
74	0
0	280
0	280
84	0
1	2
0	29
0	29
26	36
23	0
213	0
20	0
0	0
57	0
21	0
13	0
1025	3
3925	3
52	0
85	0
0	0
139	0
68	0
89	0
16416	23
613	0
25	0
669	93
0	22
9	22
9	3
120	0
187	0
14	0
83	0
430	35
30	0
42	0
264	0
468	0
318	0
84	0
67	0
10	0
143	0
87	0
797	0
422	1
120	4
385	6
2	230
0	230
4	0
0	27
1	27
119	1
0	35
28	1
361	1
67	0
664	2
243	0
1	3
0	0
0	33
0	5
20	205
141	75
0	55
1	105
2	62
1	62
1104	1
694	1
123	0
611	0
54	0
426	0
291	2
129	0
438	0
187	0
113	0
13384	23
137	0
896	1
70	0
253	1
29	0
0	3
0	1077
22	1080
161	0
609	0
214	0
0	100
0	100
190	0
0	0
274	0
8853	14
1	0
39	0
1003	5
61	0
1034	0
7	86
122	27
95	0
437	1
471	0
126	0
658	0
87	0
1524	4
115	1
194	0
105	0
276	0
0	0
5	0
460	0
273	0
154	1
90	0
80	1
3074	10
122	0
6	0
0	368
0	368
0	58
0	58
48	0
167	0
238	0
279	0
610	1
2491	4
40	0
62	0
817	1
54	0
248	2
84	0
57	0
738	0
115	0
0	0
10	0
137	0
71	0
875	1
1	0
14	0
1	0
61	0
126	0
4	0
0	0
0	0
0	0
351	0
3980	7
0	0
689	1
108	0
106	0
516	2
140	0
68	0
2479	3
60	0
182	0
72	1
98	0
9	1
2	20
1	18
0	7
0	7
0	7
2	36
8	38
0	0
0	0
187	11
408	0
8	0
469	0
92	0
0	35
2	35
4726	8
0	176
4	176
358	1
320	0
101	0
11	0
16	0
38	0
14	0
104	0
541	0
0	28
0	28
1468	2
18	961
40	961
9	1
0	0
0	0
151	1
1	2
0	43
1	43
88	1
4365	7
138	0
0	83
2	83
15	83
2890	3
143	1
0	0
5964	13
98	0
1169	2
147	0
295	0
314	0
0	106
13	106
260	0
15	0
154	0
109	0
51	17
1	7
28	519
144	519
145	17
0	0
0	0
197	0
10	0
310	0
47	0
1296	2
0	0
1	4
1	65
10	81
15	224
2	33
25	1603
71	1603
277	1
143	0
0	0
71	1
956	2
0	35
0	35
58	0
60	0
94	0
102	0
552	0
0	0
32	0
6637	8
553	0
534	0
2668	2
728	1
2	2
0	0
83	0
22	0
1	0
6	0
26	0
196	0
3	21
0	21
54	0
13	0
43	0
29	0
83	0
9	0
34	0
2861	2
266	1
34	1
265	11
55	10
0	30
0	30
133	1
2	6
1	1
16	41
21	192
14	203
19	160
0	1
73	12
3260	11
4	0
10	0
274	0
157	1
0	0
0	18
0	18
956	2
458	0
0	30
0	31
0	31
379	1
18	17
20	17
92	0
117	0
33	0
339	1
517	0
1379	65
85	0
11	0
1180	622
255	0
0	11
1	11
2	0
19	0
107	0
1	560
203	0
11	217
46	218
20154	36
152	1
52	0
6	0
240	0
0	283
43	0
75	0
83	0
82	0
224	0
65	0
0	23
0	23
105	0
4	0
0	0
55	0
4	0
181	0
30	0
426	0
106	0
161	0
114	0
157	0
2	19297
2	19297
31	0
119	0
110	669
88	0
57	0
0	77
0	77
0	284
13	286
0	0
89	0
190	0
320	1
24	0
421	0
3830	1
248	0
59	0
7	149
0	149
52	0
247	4
757	2
2819	383
0	27
0	2
3367	462
0	2
0	2
349	0
325	0
300	2
533	179
228	67
11	1079
5	67
2	1
525	900
7	0
221	0
58	0
0	113
1	113
0	0
21	0
274	2
63	0
287	1
124	1
3	0
16	166
0	166
65	272
233	0
55	0
176	0
0	0
329	1
0	0
282	0
1	0
584	1
718	0
2	53
0	53
286	0
56	0
1	218
3	218
134	0
357	0
154	0
45	0
35	1
188	0
157	0
340	0
364	0
6	0
0	195
0	195
0	0
2640	3
397	1
279	0
4643	4
80	0
23	0
74	2
2	0
0	0
0	0
0	0
80	0
26	0
339	3
787	1
6	0
38	0
7	0
91	0
0	1
0	1
81	0
43	0
108	0
0	0
0	0
0	0
137	0
67	0
60	0
4	38
651	0
36	0
139	0
0	2
0	0
0	0
63	0
1066	1
41	0
890	0
0	0
0	0
169	0
0	0
0	239
0	239
36	0
392	0
222	0
115	0
70	0
90	0
247	0
231	89
26	0
53	0
84	0
256	0
46	0
1326	2
324	1
647	1
2	157
3	157
18	6
82	0
213	6
6	0
2	2
22	11
1	319
3	319
8	288
9	9
1	238
1	238
162	1
93	0
1097	3
110	0
69	0
49	616
88	0
92	0
640	0
446	0
144	0
3028	4
50	0
5	0
17	0
354	1
2	0
79	0
135	1
19	0
79	0
31	0
249	0
326	86
269	1
1	49
0	49
14398	30
213	0
846	1
0	0
3	23
1	23
31	0
170	2
1	10
3	0
72	0
451	2
82	0
48	2
0	11
0	11
3	0
205	0
43	0
120	0
35	0
30	0
1	0
4	0
0	0
654	0
49	0
159	1
172	0
127	0
74	0
97	1
63	0
78	0
266	1
13	0
5	41
0	262
32	468
152	0
552	4
83	0
251	0
208	1
22	0
157	0
0	0
80	0
310	0
34	0
719	0
144	0
40	0
87	0
9	0
678	0
109	0
6	4
0	21
27	0
15	1
98	0
287	1
151	0
0	0
0	0
4132	4
1370	1
504	6
210	0
2	224
3	224
797	0
0	0
0	0
0	419
44	0
442	1
70	0
7	0
25	0
0	24
0	3
5	2
0	0
0	0
0	0
0	0
0	0
51	0
924	1
6	0
295	1
404	1
2	0
36	0
0	0
103	0
89	0
2	1
308	0
223	0
64	1
0	98
1	98
179	0
28483	34
35	3
268	3
567	35
21	0
131	0
526	0
1281	2
41	0
229	0
1	3
3	12
268	0
33	0
42	2
2589	10
0	6
0	6
0	6
157	7
258	0
255	0
2	106
1	103
5	106
72	29
0	0
1465	1
976	0
77	0
680	159
609	138
0	432
4	432
261	0
25	0
884	1
120	1
1	4
84	1
1764	0
0	0
25	0
385	0
227	0
3	0
108	0
71	1
99	0
52	1
89	0
0	0
35	0
0	47
0	47
263	1
133	0
28	0
67	0
368	1
245	1
3649	5
132	0
16832	27
0	0
1	0
2	251
28	251
16553	39
15	164
0	130
4	139
4	399
21	399
0	606
34	606
0	602
120	1
13026	18
0	0
80	1
6	421
5	421
364	2
34	2
158	271
0	870
0	870
141	386
7	195
113	979
108	447
318	0
217	0
235	0
69	2
31	5
41	0
46	0
780	2
39	0
15	3
158	0
45	1
24	152
93	20
54	13
709	3
0	62
235	2
0	182
9	182
117	0
57	0
219	1
559	1
30	0
0	0
21	0
617	0
228	1
23	0
14	0
161	1
10	163
0	162
8	0
2	86
1	86
36	0
135	0
0	0
18	1
4	302
0	302
0	26
1	26
3	25
27	204
15	204
90	0
566	1
117	7
0	0
103	7
70	0
0	0
261	1
1359	0
337	0
3	0
1	0
110	0
44	0
48	0
362	0
283	1
312	1
2	56
0	56
178	0
49	1
86	0
0	84
0	80
0	87
144	0
31	0
22	0
42	0
63	0
66	0
19	0
38	109
164	2
0	0
0	0
308	2
189	0
15	62
5	62
1335	1
262	1
0	32
3	32
83	0
497	1
214	0
47	0
92	0
1	0
5	42
0	42
572	1
1064	0
111	0
43	0
120	0
27	0
14	0
198	0
3	7
0	7
11	0
0	25
0	25
10490	32
176	1
116	0
139	0
62	49
0	44
0	0
0	0
332	0
3	215
4	215
0	8
0	8
0	8
0	8
16	6
518	0
3763	2
119	0
51	0
67	0
2	0
207	0
30	0
3449	6
0	205
12	205
912	2
16	2287
101	2287
0	245
0	256
0	257
220	0
0	0
0	46
0	45
0	23
0	232
0	136
2	194
41	0
14	202
45	202
137	0
111	0
0	4019
0	4018
281	1
343	0
86	0
40	40
68	40
199	256
15	357
33	66
2	291
0	6
0	256
1	14
0	0
43	0
13	0
80	0
188	0
608	0
208	0
76	0
0	0
0	0
50	0
123	295
1	0
88	13
3	4
695	1
13	0
441	0
60	0
49	0
240	0
274	0
13	0
221	169
11	169
46	0
519	0
1	13
0	13
127	1
31	0
211	0
0	416
66	0
242	0
1247	1
55	0
1236	2
16059	15
412	0
148	0
401	118
49	0
0	0
0	0
0	0
529	0
203	0
0	0
3114	4
18	0
84	0
173	0
140	1
26	0
18	0
4	0
0	14
1	14
0	0
31	0
0	0
121	0
93	0
291	0
0	0
115	0
4	134
3	134
272	0
54	0
0	0
41	0
7	0
0	15
1	15
156	4
85	0
223	0
118	0
2157	1
500	0
102	1
0	176
0	176
4492	6
47	0
5	32
0	32
0	0
12	0
111	0
205	0
151	0
89	0
71	0
4103	3
248	0
1637	2
58	0
55	0
71	0
1248	0
88	0
182	0
45	0
3716	5
288	0
0	165
0	165
23	0
460	3
0	0
0	0
0	0
450	0
128	0
148	0
211	0
45	0
14	386
0	386
0	2325
31	0
0	22
0	22
0	21
2	30
0	30
60	0
0	264
0	0
170	0
126	0
810	2
88	0
47	0
556	195
700	0
361	1
32	0
216	1
86	1
22	0
301	0
74	0
23	0
78	0
235	0
15	0
0	0
127	0
0	0
107	0
25	0
71	0
22	0
576	1
1701	3
1	238
0	238
216	0
6	0
2754	6
189	0
261	0
593	0
349	0
47	0
3	993
0	324
111	108
59	0
33	0
53	0
665	0
7	0
258	0
2	0
15574	25
123	0
273	0
86	0
94	0
150	0
98	0
397	0
100	0
0	4
0	4
117	0
3123	4
0	0
318	0
46	0
295	0
139	0
230	0
89	0
33	0
60	1
195	0
844	0
17	0
224	0
24	0
25	0
0	109
2	109
155	1
257	0
450	1
89	0
0	0
162	0
56	1
2	32
7	0
8	0
30	0
203	0
13	0
0	0
52	0
866	1
447	1
1907	0
67	0
210	1121
0	513
0	275
606	28
1286	2
309	4
29	1406
0	1492
36	1344
79	0
449	0
0	119
3	119
2	432
0	432
26	0
2	17
209	0
4044	8
0	33
0	33
9	720
19	720
159	0
116	0
657	1
112	6
210	0
820	2
117	0
317	1
6	0
211	0
46	0
301	0
11	0
0	32
17338	50
66	0
7	264
0	264
64	0
26	0
1	0
2	0
1	1
632	1
2	89
0	89
44	0
8	79
4	79
51	13
34	2
177	0
143	1
75	0
616	1
408	0
21	0
3	14
0	14
45	0
15	0
84	0
62	1115
44	1115
63	0
245	0
7	113
0	113
2	0
65	0
54	1
0	0
62	0
15540	26
246	0
176	0
7987	36
1798	5
6	219
31	219
111	28
202	1
33	0
6	0
306	0
45	0
169	0
70	1
50	0
23	0
117	0
54	0
0	0
172	0
0	0
2	0
102	0
0	104
0	104
57	0
379	2
270	1
104	0
0	0
247	2
0	168
0	168
167	0
165	2
167	0
155	0
510	1
64	7
0	27
0	32
64	775
5	93
1	93
98	0
141	0
2	4
554	0
243	1
130	8
335	0
12	257
0	60
0	66
136	2
126	2
19	56
19	2
93	206
29	0
103	0
470	305
34	0
5	0
4	0
0	0
35	2
50	13
23	0
115	0
72	0
16	0
21	1
73	29
330	0
10	2
63	1
37	29
64	0
20	2
5	3
21	0
52	0
268	1
118	0
391	0
59	0
121	0
47	0
38	0
33	0
22	0
0	0
142	0
108	0
802	1
55	0
23	0
134	0
134	0
20	0
280	0
8	0
16	0
41	0
89	0
52	0
287	0
218	12
0	7
0	7
13	10
62	324
0	185
79	3
44	0
66	0
123	1
39	1
25	0
26	0
61	0
748	2
1	0
0	0
0	136
15	136
1266	0
265	0
136	0
2893	5
13	0
1106	0
690	2
0	165
0	165
4	160
37	0
181	0
38	1
195	1
373	1
220	0
473	2
0	955
13	955
343	1
356	1
100	3
346	0
3	103
0	103
1	56
57	0
0	138
0	123
35	583
0	292
0	282
1	281
0	0
5922	9
323	17
25	0
2881	3
402	1
154	0
1505	2
77	4
414	1102
210	2
3	0
61	0
1	133
2	137
2	4
37	0
140	0
22	0
229	1
184	0
22	0
138	0
102	0
0	0
109	0
1	0
32	7
0	160
0	160
28	8
301	0
110	0
1	0
301	0
126	0
0	869
13	869
126	0
90	0
0	0
849	2
133	168
128	0
16	8
269	0
1233	0
503	0
158	0
28	0
165	1
554	0
462	0
0	0
0	0
56	3
211	0
330	0
331	1
0	710
8	710
93	0
383	0
455	1
172	0
13	0
51	0
0	47
0	40
9	41
0	25
12	25
0	0
1	0
1	0
81	0
78	1
25	0
118	0
7	0
52	4
0	0
1	0
61	0
1	0
85	0
9	198
1	198
9	0
1811	1
67	0
2	0
939	2
0	0
107	0
426	0
3	0
2	0
3	0
19	0
194	24
2	394
262	24
61	0
326	0
108	3
681	5
163	0
76	0
0	0
11	0
390	2
246	0
0	31
0	67
0	0
150	97
777	2
133	0
251	2
0	0
79	0
0	234
276	1
146	0
304	25
354	25
87	0
334	0
595	1
58	0
58	0
106	1
688	2
1346	0
85	0
25310	19
46	0
81	1
122	20
186	2
228	0
155	1
38	0
71	0
75	0
1200	5
665	1
46	2
311	0
10	89
0	84
0	90
0	0
0	0
0	0
0	0
1	0
71	0
122	0
0	0
80	1
1	232
275	0
277	0
4	0
194	0
35	0
217	1
26	0
1130	2
4048	3
1039	1
0	0
15	651
0	651
108	0
1270	1
201	1
119	0
124	0
188	1348
0	1347
123	1
0	0
128	0
132	0
327	0
7	0
365	1
201	1
101	0
99	1
1	0
82	0
0	0
151	0
295	0
46	0
5	5
2	5
0	91
0	91
790	0
870	1
225	2
49	0
414	0
12472	878
0	15
3465	872
101	0
0	0
1369	1
101	10
42	0
308	0
60	0
39	1
81	0
98	0
9	0
107	0
13	695
21	695
122	0
13	0
44274	47
71	0
0	4
0	2
1	2
0	2
5	0
2181	1
0	0
517	1
470	2
1	0
136	0
9	0
57	0
36	0
0	7912
0	7602
0	7805
0	625
0	586
0	3233
0	3201
2	12
0	80
0	55
0	3
126	0
1	0
117	0
141	0
131	19
67	0
125	1
108	0
32	0
3	0
328	1
3	18
0	18
90	1
60	0
46	0
44	0
134	0
47	1
292	0
39	0
112	0
4	207
0	171
7	5248
35	0
5	0
0	1
18	0
429	0
116	3
193	0
1	252
0	251
32	711
1	704
6	0
0	0
0	0
349	1
1	1
4	28
0	28
619	1
765	0
216	0
218	0
12	0
234	0
168	0
74	0
88	0
1	0
0	0
0	0
262	1
44	0
1030	2
40	0
253	1
63	0
30	0
3	316
0	316
2	0
17	0
203	0
21	0
638	1
32	288
0	288
1	304
13	304
5	61
46	61
40	0
198	0
227	15
0	450
39	450
386	0
159	0
44	0
34	0
264	0
22	0
4	0
515	2
117	0
12	0
128	0
98	0
0	37
60	46
380	1
209	0
0	0
45	160
5	160
260	0
17	0
27566	35
961	0
103	0
424	0
31	0
51	0
212	1
62	0
3	58
15	58
325	2
0	1
860	2
26	540
11	0
51	1
0	0
123	0
14	0
2	37
0	46
2	0
73	0
19	0
896	1
50	0
94	4
0	0
80	69
125	65
86	1
662	0
808	0
0	0
0	0
83	0
105	0
217	3
2379	4
17	0
389	1
3	168
4	38
0	130
141	0
43	0
125	0
8	0
12	0
0	0
596	15
0	0
113	0
14	0
210	0
160	33
131	0
39	0
801	1
133	4
0	0
4	0
59	0
42	0
72	0
554	3
177	1
125	3
184	1163
672	0
424	1
72	0
926	2
182	0
0	165
9	165
320	2045
109	0
92	0
4	0
9	0
22	0
63	206
25960	42
36	0
62	0
0	40
7	40
31	0
109	0
2	0
5	0
116	2
34	0
77	0
128	0
23	0
18	0
31	1979
30	2034
136	0
157	0
34	1
29	17
5	16
139	0
57	0
1489	235
505	231
684	0
15	1
963	2
1	43
1	43
0	17
0	17
104	0
79	0
26	0
238	0
66	0
240	26
2	1
0	0
0	108
3	108
138	12
65	0
1	0
84	0
50	0
31	1907
252	674
6	0
17	0
39	0
21	0
121	0
7	104
0	104
190	1
53	0
922	2
3	0
84	0
160	0
0	0
52	0
153	0
13	0
48	0
69	1
79	0
927	2
25	0
77	0
227	0
0	0
6	0
96	1
131	11
24	0
64	0
389	0
539	1
13	0
16	8
0	63
0	22
0	6
0	63
4	22
62	6
8	0
13	0
1258	0
47	1
82	1
48	0
92	0
0	8
0	8
216	14
59	0
46	0
103	0
0	0
125	0
89	1
331	0
2	27
0	27
10	0
438	0
102	1
1555	1
107	0
14	0
28	0
19	0
3	0
20	0
44	0
66	23
33	13
69	36
285	1
28	0
0	0
0	0
0	0
177	0
0	86
0	86
0	5
0	3
26	236
7	236
37	0
112	79
47	79
74	2
8	11
36	0
44	0
7	0
72	3
244	0
148	0
64	0
8	0
0	0
0	2
0	0
9	2
0	2
80	0
205	0
121	1
242	0
0	0
0	10
160	1
299	0
3	354
0	354
203	0
66	0
33	0
153	0
15	0
391	5
1	516
8	516
586	1
105	1
90	0
97	0
885	1
463	0
251	0
1152	4
132	0
53	0
150	0
1090	1
167	1
169	1
1658	1
512	2
0	44
0	44
2	1
6	6
4	0
152	0
11207	18
118	0
111	0
12	6
6	1
49	0
29	0
546	0
37	0
143	0
209	7349
1	7348
3782	6
52	0
32	0
83	0
92	0
977	1
14	3767
319	1
76	0
500	0
330	1
35	0
0	9
0	9
0	9
261	1
146	0
240	0
172	0
0	346
0	346
38	0
272	0
1823	147
136	3
113	146
76	1
1197	4
38	0
76	0
63	0
531	0
10	0
1405	2
33	0
1801	7
250	2
1397	0
0	0
14	0
7	0
253	0
204	0
66	1
0	4
0	4
5702	11
8	58
0	58
195	0
18	0
266	1
0	0
230	0
127	0
128	0
26	9
55	9
54	3
73	0
21	23
