UniqueCount	AmbigCount
229	1
119	0
164	0
168	0
51	0
239	0
331	0
651	0
275	63
94	0
293	0
25	0
39	0
47	0
58	0
283	0
218	0
1188	0
0	0
203	0
3	429
71	0
0	0
16	0
371	0
310	0
92	1
1	322
8	322
509	0
780	0
384	0
7	0
179	0
0	0
483	0
94	0
95	0
188	1
149	0
188	17
207	0
49	0
287	0
3691	0
3	0
634	0
366	0
1990	0
141	0
217	0
92	0
376	0
166	0
106	0
59	0
64	0
14	0
309	0
184	0
410	0
64	2
53	0
1147	0
170	0
0	56
0	56
0	29
0	43
4	29
189	0
57	0
2	36
0	36
421	0
1	0
100	0
362	0
89	20
55	5
25	10
12	0
35	157
21	150
201	15
183	0
3	110
137	16
1	4
87	0
58	0
2	79
0	79
118	0
0	30
0	30
0	30
166	0
20	0
271	0
2208	0
46	0
20	0
0	91
4	91
56	0
444	0
1151	0
38	0
31	0
2168	1
51	0
368	4
3	0
131	0
236	0
1912	0
4	0
0	0
0	0
127	0
491	0
150	0
64	0
3	0
6	0
218	0
79	0
74	0
11	0
35	0
332	2609
0	267
4	129
0	75
0	2609
220	267
7	129
42	75
146	0
164	0
11	0
91	0
1408	1
43	0
154	0
602	3
145	0
248	0
0	84
0	84
2	84
256	0
40	98
49	0
569	0
129	0
75	0
83	0
1502	0
2	3
0	5
0	5
120	0
11	0
224	0
106	0
10	0
230	2
228	0
191	0
1186	0
1056	0
593	0
77	0
153	0
2	2
4	200
0	200
266	0
304	0
500	0
3821	3
668	0
5	0
583	0
0	0
0	940
0	940
44	0
151	0
56	0
228	0
329	0
152	0
355	0
253	0
66	0
284	0
47	35
5	0
78	4
355	2
123	0
98	3
93	29
239	12
4	0
19	12
361	0
26	29
0	0
0	0
133	0
320	0
542	0
230	1
182	0
197	0
130	0
69	0
117	0
0	0
24	0
0	0
162	1
87	0
33	0
560	1
61	0
43	0
56	0
9475	2
221	0
10	0
1647	2
110	0
277	0
569	0
138	0
129	1
2584	20
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
62	0
537	1
130	0
1210	0
473	0
715	0
0	0
0	0
170	0
110	27
6	0
32	0
106	0
0	0
350	0
128	0
118	0
0	0
4	0
18	0
273	0
1854	3
322	0
8866	3
318	0
517	0
117	0
91	0
5	8
7	0
78	0
526	0
194	0
29	0
180	0
563	1
126	4
1	517
0	512
0	512
50	0
112	0
4	0
0	134
19	134
0	131
592	0
2	220
1	220
1	0
177	0
101	0
188	0
71	0
82	0
328	0
3247	1
99	0
751	0
290	1
1895	0
203	83
197	0
556	0
12	268
1872	269
132	0
526	0
31	0
0	2
10335	10
18	0
211	0
74	0
43	0
59	0
597	2
148	0
573	0
81	0
109	0
0	11
215	27
418	0
86	0
493	1
0	0
0	0
828	0
0	720
80	0
205	5
8	172
4	172
1517	1
178	0
296	0
176	0
87	0
696	0
425	0
105	0
440	0
403	1
1	46
183	1
3	0
112	0
938	0
0	0
0	0
39	0
177	0
57	0
66	0
65	0
208	0
142	0
3	2
114	484
134	0
1	68
0	68
8	0
0	0
589	0
1577	1
2416	0
154	0
0	0
0	2
0	2
5	0
147	0
173	0
117	0
1	0
77	0
860	31
4	0
1	0
1768	0
251	0
3	34
0	37
65	37
6	829
0	829
448	0
2	0
4	0
0	0
96	0
601	0
151	0
54	0
258	0
181	1
464	0
587	0
537	0
375	0
1777	0
171	0
255	0
853	0
901	0
0	83
0	83
0	18
0	16
0	18
27	0
105	0
148	3
169	0
45	0
0	0
0	0
2	0
1	92
0	92
144	0
0	7
0	7
471	208
1869	0
951	2
9	0
0	9
409	0
211	0
224	0
132	0
272	1
152	0
12	1
30	0
1269	0
54	0
446	0
16082	2
1	0
739	0
94	1
142	0
244	0
484	0
75	253
108	0
100	0
164	0
2996	1
18	0
916	0
64	0
388	0
201	0
1	738
2	738
90	0
4	4
0	168
6	168
106	35
51	0
290	0
12	0
11	0
6	1
30	0
32	0
816	0
4238	0
95	0
137	0
0	0
251	0
43	0
127	2
12431	2
600	0
8	0
575	117
0	27
19	27
8	12
153	0
219	0
91	0
754	1
886	97
26	0
167	1
342	0
1226	0
565	0
172	0
148	0
91	0
162	0
159	0
268	0
470	0
91	6
347	25
0	337
0	337
2	0
0	227
17	227
203	0
0	97
62	0
265	0
39	0
1056	1
327	0
0	10
0	0
0	40
0	8
12	280
80	46
0	252
5	202
2	129
1	129
1208	0
975	0
199	1
1081	0
4	0
522	1
269	0
191	0
179	0
103	0
93	0
13348	8
201	0
331	0
258	0
344	0
127	0
0	2
0	802
7	804
304	0
262	1
291	0
0	356
1	356
125	0
0	0
169	0
1802	2
1	0
13	0
649	0
176	1
891	0
4	78
205	128
48	0
72	0
322	0
196	0
513	0
167	0
2372	0
88	0
426	0
172	0
520	2
0	0
2	0
688	1
272	0
462	0
114	0
94	0
2970	0
65	0
3	0
0	777
0	777
0	293
0	293
58	0
376	0
1905	1
515	0
782	0
7487	5
100	0
71	0
1173	2
70	0
634	0
69	1
114	1
1395	0
277	0
0	0
54	0
110	0
86	0
1117	2
0	0
73	0
19	0
59	0
204	0
9	7
2	7
0	0
0	0
1474	0
4553	2
1	0
811	0
158	0
91	0
516	0
409	1
89	0
3917	1
161	0
348	0
282	0
157	0
8	3
1	27
0	27
0	9
0	9
0	9
1	42
0	42
0	3
0	3
168	14
344	1
23	0
878	1
115	0
0	95
0	95
2120	0
0	520
9	520
726	0
1032	0
164	0
39	0
67	0
54	0
29	0
191	0
677	0
0	85
1	85
996	0
3	281
4	281
0	0
0	0
0	0
163	0
2	2
0	41
1	41
106	9
1689	1
226	1
0	86
1	86
12	86
2168	1
155	0
0	0
7302	1
70	0
755	0
98	0
451	0
442	1
0	39
12	39
352	0
240	0
507	0
347	0
94	25
2	9
30	592
166	592
125	25
0	0
0	0
89	0
4	0
446	0
218	0
1582	1
0	0
0	3
3	77
32	130
1	272
10	51
13	975
57	975
287	1
342	0
0	0
147	0
576	2
0	20
0	20
91	0
65	0
230	0
231	0
903	0
0	0
57	0
5228	1
358	1
452	0
1932	1
541	0
3	3
0	0
236	0
38	0
16	0
202	0
60	0
72	0
14	147
5	147
108	0
119	0
50	0
39	0
161	1
47	0
383	0
2404	1
627	0
23	0
160	4
79	4
1	177
0	177
114	0
0	20
2	2
31	46
11	143
5	175
35	99
0	0
82	17
2918	20
20	0
34	0
451	0
348	0
0	0
2	33
1	33
912	0
232	0
0	22
0	22
0	21
219	0
28	3
29	3
223	0
87	0
42	0
363	0
259	0
6921	256
148	0
17	0
1216	1009
377	0
0	52
1	52
0	0
87	0
61	0
0	979
289	0
17	357
38	357
26963	12
211	0
77	0
13	0
341	0
0	202
125	0
119	0
102	0
153	0
158	0
87	0
0	76
5	76
250	0
1	0
0	0
73	0
7	0
263	0
53	0
563	1
187	0
444	0
156	0
141	0
0	712
0	712
94	0
129	0
82	602
86	0
96	0
0	191
0	191
0	903
52	903
5	0
43	0
164	0
329	0
0	0
506	2
2723	1
166	0
36	0
1	18
0	18
101	0
466	0
9	0
22	60
6	29
0	4
1080	98
0	48
0	48
294	0
674	1
756	0
338	68
269	65
9	368
0	65
2	7
161	300
42	0
146	0
141	0
1	387
2	387
0	0
51	0
239	0
35	0
42	0
314	2
18	0
21	263
0	263
39	245
228	0
32	0
222	0
4	0
121	0
0	0
392	0
4	0
1479	1
393	0
6	337
0	337
359	0
182	0
0	260
4	260
85	0
177	0
198	0
57	0
54	0
198	1
246	0
339	0
968	0
1	0
0	674
2	674
0	0
4855	0
452	0
170	0
3791	2
47	0
23	0
228	0
9	0
0	0
0	0
0	0
128	0
74	0
351	14
494	1
37	0
299	0
90	0
128	0
0	13
2	13
236	0
87	0
594	0
0	0
0	0
1	0
174	0
121	0
163	0
9	18
441	0
332	0
229	0
0	1
0	0
0	0
77	0
1648	1
117	0
1578	0
0	0
0	0
241	0
0	0
0	158
8	158
85	0
549	0
342	0
140	0
139	0
37	0
110	0
149	61
151	0
222	0
196	0
147	0
21	0
793	0
563	0
249	0
1	129
15	129
3	5
231	0
228	5
6	0
5	2
43	20
7	468
3	468
5	413
12	17
1	265
1	265
183	0
28	0
869	0
247	0
101	0
56	754
365	0
103	0
785	0
416	0
312	1
1042	0
234	0
99	0
45	6
424	0
0	0
171	0
308	0
49	0
88	0
2810	1
620	0
391	114
337	8
7	46
0	46
18029	6
136	0
715	0
1	0
0	2
0	2
100	0
158	0
0	22
4	0
172	0
751	0
135	0
55	10
1	40
0	40
12	0
272	1
88	0
183	0
76	0
40	0
111	3
76	3
0	3
387	0
133	0
178	0
241	0
130	0
285	0
33	1
65	0
156	1
626	1
5	0
3	16
0	352
7	513
89	0
211	0
267	1
690	0
325	0
21	0
186	0
0	0
53	0
356	0
106	0
804	0
69	0
35	0
221	0
54	0
895	0
176	0
3	14
0	36
25	0
38	0
209	0
235	0
348	0
0	0
0	0
3204	0
2098	1
211	25
122	14
3	164
2	164
1479	0
0	0
2	8
0	593
41	0
676	0
142	0
24	0
88	0
0	40
0	10
33	0
0	0
0	0
0	0
0	0
0	0
158	0
1769	1
52	0
137	0
490	0
4	0
181	0
0	0
170	0
137	0
5	9
350	0
197	0
65	0
0	232
0	232
248	0
16024	3
31	8
625	9
503	46
40	0
144	0
1053	0
812	0
15	0
380	0
0	2
6	5
304	0
102	3
42	0
1069	18
0	2
0	2
0	2
160	1
136	0
835	1
4	176
4	168
6	174
242	67
0	0
3062	0
1164	0
328	0
63	56
617	60
0	31
0	31
335	0
52	0
1220	1
192	0
0	8
172	0
1001	0
0	0
69	0
348	0
172	0
11	0
184	0
123	1
311	0
268	0
57	0
0	0
211	0
0	62
0	62
139	0
38	0
16	0
45	0
644	0
238	0
12374	2
260	0
5601	2
0	0
9	0
15	441
78	441
18673	5
13	214
0	171
4	163
4	511
11	511
0	1300
60	1300
0	1298
184	0
10376	4
7	0
87	0
5	371
6	371
195	0
191	3
114	309
0	890
2	890
131	471
30	192
102	1022
113	459
569	0
201	0
205	0
129	62
696	102
67	0
99	0
1242	0
200	0
107	54
290	0
86	5
15	76
82	33
74	17
803	0
17	116
333	0
0	591
22	591
184	0
281	0
181	0
636	0
93	0
0	0
4	0
485	0
1323	0
57	0
89	0
150	0
14	270
1	269
0	0
1	161
4	161
99	1
188	0
0	0
73	0
1	266
0	266
0	92
5	87
2	90
32	305
13	305
4	0
275	0
85	6
0	0
105	6
252	0
0	0
355	0
1413	0
1129	0
27	0
2	0
383	0
145	2
97	0
510	3
208	0
1055	0
0	80
0	80
186	0
74	1
2850	2
0	116
0	118
0	122
258	0
82	0
17	0
61	0
106	0
319	1
28	0
94	128
249	0
0	2
0	2
425	0
221	0
10	87
5	87
1227	2
298	0
0	208
23	208
182	0
165	0
316	0
3	0
209	0
2	0
12	76
1	76
503	0
1247	0
111	0
148	0
259	0
26	0
4	0
253	1
2	54
4	54
141	0
0	321
0	321
7625	52
309	1
367	0
480	0
164	189
0	164
0	0
0	0
419	0
9	377
7	377
0	36
0	36
0	37
0	36
57	21
595	1
2721	0
211	0
75	0
25	0
19	1
301	1
77	0
3556	1
0	176
8	176
1573	2
1	612
25	612
0	217
0	221
0	222
350	0
5	5
0	73
0	66
0	55
0	398
0	227
1	126
98	0
10	307
17	307
22	0
59	0
2	2504
0	2504
66	0
1047	0
185	0
77	83
101	82
206	342
29	557
42	57
7	503
2	11
6	342
0	7
0	0
137	0
7	0
227	0
90	0
425	0
186	0
162	0
2	0
0	0
157	0
383	467
8	0
188	7
30	11
1716	0
75	0
509	0
178	0
144	0
699	0
435	0
69	0
101	45
9	45
189	0
883	0
10	17
0	17
477	5
106	1
502	1
0	362
41	0
341	1
1532	0
60	0
812	0
9653	4
604	1
153	0
552	213
63	0
0	0
0	0
0	0
552	0
538	0
1	0
1805	0
89	0
54	0
103	0
58	0
58	0
56	0
4	0
0	22
4	22
0	0
49	0
75	0
53	1
100	0
676	0
0	0
66	0
12	150
10	150
913	0
65	0
0	0
118	0
9	0
3	3
0	3
25	38
101	0
195	0
179	0
1770	0
126	0
61	2
0	552
2	552
3953	1
14	0
8	134
0	134
0	0
30	0
93	0
382	0
215	0
147	0
534	0
5216	1
383	0
1786	2
280	0
87	0
152	0
1536	0
1	0
48	0
54	0
2579	4
188	0
0	147
1	147
94	0
568	1
0	0
0	0
0	0
629	0
243	0
173	0
152	0
141	0
7	440
0	440
0	3264
147	0
2	648
6	655
1	632
5	164
0	164
345	0
0	249
0	0
388	1
196	0
1177	2
122	0
201	2
1993	410
448	1
220	4
34	0
245	0
149	0
111	2
322	0
209	0
53	0
170	0
279	0
5	0
0	1
147	0
0	0
313	0
44	0
57	0
28	0
741	2
1614	2
1	203
0	203
276	0
1	0
1611	1
36	0
277	0
550	0
711	0
114	0
0	676
0	673
133	95
108	0
37	0
67	0
912	0
0	0
382	0
0	1
6475	3
111	0
234	3
115	0
109	0
147	1
79	0
305	0
186	0
1	24
0	24
194	1
2757	1
219	0
100	0
86	0
372	0
164	0
237	1
152	0
24	0
76	0
239	1
1356	0
187	0
464	0
165	0
154	0
0	157
0	157
503	0
313	0
886	0
201	0
0	0
337	0
167	0
5	96
9	0
14	0
78	0
714	0
94	0
0	0
120	0
2211	1
754	0
2806	0
83	4
53	607
0	141
0	223
650	24
2468	2
142	3
24	930
0	989
40	906
140	0
556	0
0	252
1	252
3	471
0	471
148	0
21	31
357	0
1436	0
0	33
0	33
30	3233
62	3233
191	0
156	0
460	9
218	7
421	0
411	0
254	0
352	0
2	0
119	0
18	0
478	0
22	0
0	62
16395	55
96	0
6	133
0	133
121	0
145	0
0	0
2	0
0	0
354	0
0	41
0	41
106	0
8	158
9	158
186	48
45	0
127	0
478	0
122	0
1320	0
588	0
44	1
4	42
1	42
148	0
54	0
122	0
100	1616
34	1616
22	0
103	0
16	198
0	198
0	0
75	0
174	2
2	0
252	0
7667	4
160	0
262	0
2936	20
1895	1
5	413
12	413
1	19
302	0
38	0
29	0
270	0
43	0
103	0
113	0
52	0
11	0
89	0
122	0
0	0
212	0
0	0
5	0
71	0
0	218
0	218
116	0
296	0
156	0
118	0
0	0
972	0
1	280
0	280
270	0
169	0
561	1
214	0
443	0
137	14
0	21
0	24
68	1143
12	120
0	120
165	0
1506	0
4	11
2383	3
531	1
122	2
542	0
7	195
0	173
0	179
176	0
132	0
81	122
129	2
111	254
33	0
126	0
454	528
33	0
7	0
23	0
2	0
147	7
75	19
56	0
150	0
244	0
105	4
42	9
118	52
393	5
18	3
144	9
69	52
77	0
54	3
150	4
52	0
51	0
241	2
68	0
99	1
845	0
352	0
139	0
84	0
111	0
37	0
0	0
29	0
61	1
479	0
49	0
66	0
355	1
941	0
3	0
1915	0
7	0
97	0
104	0
1	0
91	0
129	0
217	8
0	7
0	7
28	7
22	201
3	126
159	3
139	3
89	0
119	0
227	12
45	0
12	0
118	0
1301	0
12	0
0	0
0	134
9	134
1557	1
285	0
310	0
984	1
159	0
503	0
622	6
7	496
2	496
5	482
110	0
431	0
85	0
84	3
212	0
192	0
684	0
0	1304
19	1304
291	0
651	0
493	9
331	0
1	118
0	118
0	50
64	0
0	180
0	164
31	549
0	174
2	168
1	170
1	0
1875	1
472	21
18	0
3328	0
320	0
105	0
560	0
170	16
553	1437
248	0
4	0
166	0
0	275
0	278
3	3
238	0
193	0
207	0
164	0
208	0
101	0
306	0
265	0
0	0
143	1
130	0
28	7
0	118
0	117
31	7
342	0
161	0
0	0
291	0
169	0
0	1373
30	1373
200	0
246	0
0	0
1762	0
122	151
135	0
30	52
371	0
1191	0
684	0
290	0
70	0
255	0
185	0
306	0
0	0
0	0
32	5
189	0
163	0
32	0
0	855
12	855
94	0
478	0
1128	0
258	0
17	0
109	0
0	164
0	138
14	150
0	34
15	37
0	0
3	0
59	0
61	0
82	0
48	0
109	0
24	0
43	15
0	0
13	0
159	0
4	0
161	0
1	125
4	125
56	0
642	1
51	0
3	0
521	0
0	0
151	0
696	1
29	0
0	0
1	0
50	0
77	21
0	361
296	22
132	0
406	0
22	0
39	0
313	0
181	0
14	0
123	0
521	0
199	0
0	82
0	118
0	0
255	182
437	0
292	0
286	1
36	0
89	0
0	198
278	0
306	0
350	39
308	39
82	0
225	0
450	0
7	2
26	6
191	4
1051	0
1463	0
117	0
17900	10
51	0
105	0
137	20
161	0
360	0
162	3
128	0
102	0
178	0
1502	3
838	1
336	12
135	0
23	197
1	174
0	197
0	0
0	0
0	0
0	0
0	0
85	0
118	0
0	0
99	4
5	384
298	0
266	0
9	0
320	1
53	4
431	1
0	1
961	0
3946	0
1323	0
0	0
18	974
0	974
115	0
793	1
387	0
463	0
330	0
347	3195
0	3195
205	0
0	0
309	0
247	0
611	0
16	0
527	1
279	0
149	0
82	0
0	0
366	0
1	0
133	0
272	0
160	0
2	3
0	3
3	174
0	174
451	1
257	0
435	0
114	0
1371	1
8419	680
0	62
6964	681
41	0
0	0
1728	0
199	13
30	0
428	0
192	1
176	0
59	0
138	0
28	0
160	0
19	795
27	795
181	0
50	0
29392	12
48	0
0	10
0	7
4	3
0	3
60	0
1599	0
0	0
468	0
524	0
3	0
145	0
20	0
96	0
147	0
0	1696
0	1667
0	1677
0	127
0	109
0	3055
0	2951
11	24
1	151
0	119
0	4
85	0
0	0
66	3
146	0
154	51
84	0
398	0
221	0
14	0
0	0
407	1
0	25
0	25
204	0
5	0
135	0
43	0
205	0
55	1
296	0
77	0
137	0
1	214
0	186
7	4152
134	0
7	0
5	0
332	0
226	0
97	0
75	0
2	277
0	272
8	793
4	786
109	0
0	22
1	22
626	0
1	0
1	49
0	49
994	0
235	0
222	0
165	0
8	0
227	0
254	0
208	0
102	0
2	0
5	0
126	0
293	0
60	0
605	0
28	0
293	0
61	0
122	0
5	337
0	337
16	0
19	0
280	0
4	0
1479	0
110	692
0	692
0	309
9	309
6	64
50	65
111	1
267	0
489	13
0	457
38	457
404	0
673	0
15	0
37	0
408	0
85	0
29	0
997	0
144	0
53	0
53	0
315	0
0	31
79	30
440	0
162	5
0	0
21	155
4	155
152	0
3	0
19756	6
1751	0
30	0
2296	0
35	0
405	0
691	1
75	0
0	49
5	49
183	0
2	8
392	0
210	780
52	0
146	5
0	0
309	0
14	0
1	31
0	30
8	0
56	0
110	0
495	0
55	0
73	24
0	0
87	85
182	75
174	0
473	0
944	0
0	1
0	1
906	0
85	0
409	11
1524	0
70	0
193	0
0	68
4	24
2	44
230	0
64	0
457	1
25	0
83	0
1	0
687	24
0	5
253	0
57	0
293	0
0	87
147	0
46	0
1249	3
283	10
0	0
39	0
44	0
13	0
88	0
160	0
123	0
97	0
194	1644
502	0
217	0
128	0
639	0
176	2
0	341
12	341
199	2241
21	0
188	0
5	0
11	0
16	0
80	254
19142	9
71	0
159	0
0	47
3	47
36	0
107	0
3	0
13	0
118	0
70	0
87	0
141	0
88	7
81	7
213	1943
48	2025
75	0
114	0
45	8
53	25
10	25
187	0
115	0
1287	211
648	211
483	0
14	2
1027	0
0	73
2	73
0	65
0	65
265	0
91	0
309	0
488	0
84	0
60	41
13	18
0	0
0	199
0	199
160	35
69	0
0	0
36	0
57	0
14	590
528	1359
147	0
62	0
35	0
79	0
156	0
3	70
4	70
310	0
181	0
1962	1
1	0
106	0
313	0
0	0
247	1
57	0
29	0
64	0
11	0
34	0
1391	0
101	0
198	0
408	0
0	2
27	1
146	0
119	15
47	0
90	0
737	0
563	1
31	0
41	38
0	113
0	15
0	8
2	113
5	15
89	8
35	0
59	0
2197	0
61	5
15	0
90	0
50	0
3	36
1	36
365	19
177	0
40	0
44	0
2	0
103	0
239	0
425	0
4	46
0	46
22	0
488	0
710	1
1582	1
22	0
46	0
78	0
69	0
62	0
45	0
47	0
90	71
61	21
123	49
329	0
114	0
0	8
0	8
0	1
264	1
0	131
0	131
2	15
1	11
56	806
25	806
40	0
388	72
38	72
102	1
8	53
121	0
37	0
21	0
58	3
237	0
255	0
111	0
25	0
3	26
0	18
0	9
27	1
1	1
115	0
1260	0
314	0
99	0
0	0
0	18
263	2
393	0
4	236
0	236
347	0
141	0
38	0
229	0
1	0
376	12
4	650
3	650
445	0
119	0
142	0
104	0
292	0
235	0
166	0
725	0
721	0
131	0
853	1
321	0
564	0
66	0
1929	2
855	0
0	41
0	41
1	3
2	0
92	0
144	0
7593	2
219	0
197	0
2	0
3	3
70	0
24	0
323	0
57	0
194	0
139	6471
0	6471
1172	0
59	0
41	0
98	0
87	0
1087	0
10	584
265	0
204	0
1368	0
69	0
56	0
0	45
0	45
0	45
266	0
72	0
124	0
487	0
2	661
1	661
110	0
522	1
1289	184
323	5
287	183
168	1
823	0
23	0
204	0
66	0
494	0
7	0
2409	0
15	0
1025	0
259	0
84	0
0	0
128	0
0	0
757	0
205	0
39	0
0	2
0	2
