UniqueCount	AmbigCount
758	0
972	0
33	0
9	8
71	9
0	4
0	4
799	0
5	0
670	1
123	0
4	8
165	0
618	0
0	0
28	0
290	0
91	0
7	0
110	0
126	0
339	0
63	0
46	0
178	0
336	0
0	71
0	71
1037	0
363	0
16	0
62	0
652	0
208	0
9864	1
199	0
4606	2
0	0
1	0
0	97
2	97
4249	2
10	308
0	234
19	225
0	165
2	165
0	598
19	599
0	588
131	0
19582	8
10	0
156	0
1	496
6	496
650	0
21	0
52	140
0	446
0	446
71	179
0	74
65	466
55	170
371	0
85	0
148	0
84	13
63	16
5	0
29	0
933	0
336	0
22	9
20	0
79	5
24	100
183	78
43	27
2575	0
0	159
362	0
0	19
0	19
199	0
57	0
730	0
470	0
45	0
0	0
29	0
1153	0
292	1
24	0
18	0
139	0
17	245
0	242
92	0
2	191
8	191
52	0
166	0
12	0
121	0
1	431
0	431
1	78
2	77
0	76
46	162
3	162
94	0
352	0
77	8
0	0
112	8
33	0
0	0
156	0
1029	1
73	0
10	0
7	0
201	1
26	0
38	0
289	0
175	0
1131	0
0	36
0	36
198	0
33	0
82	0
0	98
0	88
0	98
199	0
32	0
23	0
73	0
48	1
124	0
7	0
22	99
295	0
0	3
0	3
516	0
197	0
10	90
0	90
736	1
207	0
0	79
7	79
103	0
79	0
172	0
78	0
190	0
2	0
4	45
0	45
507	0
871	0
233	0
93	0
395	0
89	0
0	0
237	1
0	2
0	2
19	0
0	142
0	142
3054	73
281	0
124	0
585	0
564	258
0	189
0	0
0	0
498	0
5	382
7	382
0	57
0	57
4	57
0	57
106	6
342	0
2122	0
177	0
44	0
45	0
11	10
594	1
91	0
1635	0
0	145
2	145
5222	2
5	347
5	347
0	162
0	155
0	162
152	0
2	0
0	92
0	92
0	50
3	374
0	81
1	136
45	0
18	352
46	352
549	0
93	0
0	1829
0	1829
178	0
590	0
38	0
97	35
125	35
548	554
18	1004
47	87
4	921
0	2
0	553
4	44
0	0
45	0
3	2
27	0
190	0
1380	1
119	0
5	0
0	0
0	0
63	0
59	345
0	0
176	10
7	6
1425	0
0	0
231	0
161	0
118	0
148	0
149	0
4	0
65	20
4	20
49	0
404	0
3	96
0	96
102	15
4	0
149	0
0	174
3	0
135	0
974	0
48	0
546	0
4974	1
153	0
26	0
218	147
14	0
0	0
0	0
0	0
289	0
118	0
0	0
1808	0
12	0
96	0
136	0
115	0
87	0
56	0
2	0
0	43
4	43
0	0
42	0
10	0
129	0
46	0
205	0
0	0
37	0
1	117
4	117
17	0
252	0
1	0
35	0
0	0
0	5
0	5
65	13
129	0
242	0
61	0
926	0
60	0
114	8
0	264
1	264
830	3
142	1
2	29
0	29
0	0
1	0
128	0
140	0
79	0
252	0
121	0
1246	1
311	0
810	0
130	0
71	0
171	0
171	0
23	0
476	0
113	0
2959	0
617	0
0	100
0	100
417	0
157	0
0	0
0	0
0	0
946	1
83	0
51	0
351	0
21	0
9	572
0	572
0	1276
24	0
0	163
0	163
2	163
1	5
0	5
172	0
0	391
1	0
264	0
204	0
648	0
16	0
40	0
506	206
997	2
70	14
20	0
616	0
73	0
225	0
174	0
195	0
34	0
125	0
441	0
13	0
0	2
144	0
4	0
136	0
55	0
91	0
9	0
272	0
984	0
4	175
0	175
596	0
185	0
3298	0
103	0
282	0
334	1
576	0
77	0
0	2471
0	515
210	86
53	0
19	0
61	0
476	0
12	0
349	0
0	0
3080	0
103	0
722	0
52	0
90	0
46	0
86	0
544	0
57	0
0	19
0	19
123	0
1951	0
0	0
252	0
98	1
498	0
69	0
257	0
142	0
75	0
93	0
123	0
230	1
340	0
196	0
3	0
18	0
0	90
0	90
76	0
191	1
339	0
202	0
0	0
93	0
23	0
12	89
14	0
10	0
116	0
1065	0
47	0
0	0
77	0
269	0
222	0
576	0
52	11
51	569
0	132
0	222
1354	20
221	0
20	0
1	845
0	879
7	648
28	0
117	0
0	122
0	122
0	351
1	351
94	1
12	30
244	0
1795	0
0	172
0	172
15	2002
67	2002
253	0
94	0
481	3
125	8
74	0
479	0
107	0
261	0
1	0
60	0
6	0
474	0
123	0
1	63
24542	33
30	0
0	32
0	32
41	0
80	0
0	0
0	0
0	0
911	0
4	152
0	152
73	0
16	191
16	191
216	41
21	6
74	0
77	0
61	0
346	0
718	0
22	0
0	15
0	15
18	0
82	0
90	0
63	596
34	596
72	0
92	0
4	88
0	88
15	0
96	0
70	0
0	0
22	0
4919	2
179	0
188	0
1042	14
3210	1
7	564
31	564
1	12
120	0
21	0
9	0
170	0
166	0
396	0
125	0
40	0
5	0
222	0
62	0
1	0
408	0
0	0
0	0
34	0
0	111
0	111
12	0
273	12
260	0
180	0
0	0
40	0
0	187
0	187
244	0
174	0
10	0
177	0
660	0
97	1
0	35
0	36
31	1357
3	129
0	129
81	0
87	0
3	5
171	0
335	0
129	6
269	0
7	434
0	379
0	407
107	0
125	0
30	125
0	0
90	239
30	0
93	1
589	546
7	0
32	0
51	4
0	0
70	20
27	8
21	0
160	0
63	0
12	1
11	2
69	13
249	1
12	0
90	2
20	13
101	0
48	0
38	0
16	0
23	0
296	0
117	0
301	0
86	0
42	0
43	0
49	0
41	0
35	0
2	0
89	0
208	0
1570	0
85	0
10	0
226	0
157	0
87	0
118	0
40	0
0	0
73	0
81	0
95	0
418	0
209	13
0	37
0	37
57	7
42	378
0	235
131	12
102	1
83	0
91	0
1236	12
159	0
13	0
23	0
534	0
0	0
0	0
0	311
10	311
440	0
270	0
24	0
6419	1
85	0
111	0
540	0
11	1668
0	1668
7	1634
61	0
558	0
86	1
134	0
136	0
228	0
579	0
0	1417
26	1417
160	0
234	0
209	0
295	1
0	93
0	93
0	88
282	0
0	192
0	176
56	918
0	658
0	628
1	630
1	0
3130	1
365	19
59	0
4768	0
520	0
572	0
1934	0
174	33
326	1076
197	0
3	0
102	0
0	241
0	243
9	2
18	0
87	0
90	0
110	0
142	0
60	0
188	0
21	1
0	0
84	0
0	0
136	29
0	218
0	218
84	29
130	0
137	0
0	0
164	0
97	0
1	2133
29	2133
313	0
14	0
0	0
312	0
111	176
128	0
24	38
157	0
1473	0
1083	0
95	0
1	0
129	0
331	0
209	0
0	0
0	0
71	8
161	0
146	0
1210	2
0	724
4	724
84	0
148	0
251	0
232	0
23	0
89	0
0	66
0	58
0	63
0	27
14	29
0	0
2	0
0	0
32	0
90	0
17	0
66	0
0	0
16	9
2	6
10	0
151	0
3	0
180	0
2	109
1	109
87	0
498	0
69	0
32	0
92	0
0	0
25	0
562	0
103	0
0	0
3	0
0	0
581	55
0	523
897	55
35	0
135	1
26	6
274	6
198	0
12	0
0	0
76	0
240	0
299	0
0	28
0	61
0	0
82	116
1330	0
91	0
245	0
46	0
196	1
0	357
282	1
544	0
830	114
729	114
202	0
733	0
520	0
240	7
89	11
365	4
987	0
1159	0
75	0
36409	7
159	0
203	0
92	14
221	0
140	0
154	0
7	0
189	0
131	0
2501	1
664	1
62	6
107	0
9	129
7	117
0	129
0	0
0	0
0	0
0	0
0	0
46	0
310	0
0	0
40	1
0	319
208	0
266	0
2	0
161	0
50	1
235	0
14	0
864	0
1394	0
756	0
0	0
25	1334
0	1334
103	0
575	0
251	0
7	0
100	0
71	939
0	939
135	0
0	0
129	0
70	0
319	0
11	0
214	1
211	0
80	0
64	0
0	0
34	0
0	0
21	0
393	0
32	0
2	1
0	1
0	4
0	4
696	0
1333	1
137	0
199	0
1224	1
971	54
0	29
480	55
64	0
0	0
2182	0
137	7
34	0
205	0
111	0
115	0
165	0
112	0
41	0
48	1
22	635
5	635
597	0
26	0
54637	16
55	0
0	1
0	1
4	0
0	0
8	0
302	1
0	0
58	0
349	0
24	0
106	0
24	0
52	0
29	0
0	6421
0	6243
0	6391
0	420
0	356
0	3595
0	3547
4	13
0	193
0	167
0	5
161	0
1	0
82	0
180	0
133	33
144	0
13	0
141	0
115	0
22	0
154	0
0	18
0	18
511	0
22	0
50	0
36	0
177	0
25	0
194	0
103	0
101	1
0	69
0	59
8	4342
144	0
3	0
0	0
640	0
247	0
56	0
59	0
2	244
3	252
6	507
0	512
449	0
0	83
0	83
1159	0
0	0
6	66
9	66
407	0
771	0
436	0
305	0
7	0
90	0
785	1
108	0
81	0
3	0
0	0
65	0
126	0
112	0
1111	1
27	0
131	0
63	0
40	0
9	253
0	253
15	0
12	0
351	0
39	0
517	0
9	84
0	84
1	264
2	264
4	65
42	65
1572	1
227	0
33	56
0	140
10	140
304	0
17	0
12	0
21	0
206	1
154	0
4	0
239	0
60	0
18	0
77	1
174	0
0	15
123	78
143	0
195	0
0	0
35	111
0	111
149	0
5	0
4520	2
215	0
73	0
566	0
12	0
593	0
682	3
86	0
0	40
9	40
226	0
0	0
749	0
47	668
48	0
4	2
0	0
162	0
27	0
6	15
0	78
1	0
72	0
181	0
891	0
127	0
79	9
0	0
134	91
210	83
50	0
194	0
710	0
0	0
0	0
103	1
88	0
159	1
1291	0
91	0
613	5
5	574
94	163
11	411
163	0
41	0
189	0
3	0
27	0
0	0
623	13
0	0
131	0
56	0
216	0
13	117
137	1
18	0
309	0
382	11
0	0
5	0
180	0
23	0
32	0
148	1
103	0
150	0
165	1410
497	0
291	9
150	0
158	0
48	0
0	144
7	144
131	861
225	0
134	0
4694	0
91	0
122	0
79	239
34668	13
68	0
91	0
0	126
19	126
31	0
73	0
171	0
16	0
89	0
54	0
64	0
86	0
25	24
133	24
34	1145
16	1174
99	0
220	0
54	13
126	73
11	62
88	0
76	0
336	33
148	33
223	0
0	0
1512	1
0	39
0	39
0	34
2	34
152	0
8	0
80	0
318	0
49	0
57	18
4	15
0	0
0	72
0	72
280	65
137	0
0	0
84	0
155	0
43	699
266	857
58	0
4	0
0	0
125	0
43	0
2	68
1	68
247	0
46	0
540	0
6	0
29	0
37	0
0	0
4	0
95	0
19	0
34	0
364	0
60	0
576	0
23	0
167	0
194	0
0	0
111	0
248	4
146	35
59	0
54	0
326	0
374	0
6	0
29	5
0	40
0	25
0	10
1	40
12	25
89	10
86	0
66	0
849	0
30	3
162	0
89	0
135	0
0	23
0	23
233	4
33	0
13	0
33	0
0	0
22	0
86	0
119	0
3	32
0	32
31	0
295	0
65	0
663	0
70	0
5	0
24	0
39	0
18	0
21	0
29	0
77	16
49	14
158	137
126	0
55	0
0	3
0	3
0	0
513	0
0	192
0	192
0	8
0	4
26	413
21	413
17	0
53	63
34	63
211	1
20	19
70	0
92	0
45	0
223	9
282	0
70	0
70	1
42	0
0	3
0	3
0	2
17	0
0	0
379	0
227	0
11	0
145	0
0	0
0	19
122	0
340	0
6	1623
0	1623
242	0
27	0
38	0
81	0
50	0
390	0
1	1975
11	1975
471	0
155	0
149	0
199	0
360	0
211	0
116	0
1701	1
752	0
177	6
130	6
313	0
427	0
107	0
2934	2
234	0
0	93
0	93
2	0
4	0
149	0
133	0
2675	2
155	0
59	0
8	0
4	0
70	0
51	0
1378	0
97	0
194	0
35	1823
0	1823
2936	0
46	0
126	0
82	1
148	0
294	0
5	493
227	0
654	0
82	0
6	0
62	0
0	30
0	29
0	30
245	0
123	0
406	0
850	0
4	388
0	388
5	0
209	0
841	94
130	4
220	93
77	0
318	0
8	0
3	0
167	0
144	0
5	0
34	0
15	0
1066	0
263	0
587	2
0	0
344	0
235	0
263	0
409	0
21	0
0	9
0	9
2764	0
4	39
0	39
422	0
160	0
758	2
0	0
39	0
60	0
11	0
32	16
36	16
42	16
624	0
15	43
