UniqueCount	AmbigCount
318	4
792	9
165	2
206	2
0	45
0	44
4	45
401	3
36	191
40	0
183	1
97	4
51	1
55	0
1265	11
0	1
0	4
0	4
232	1
4	0
227	0
64	1
6	0
270	4
131	3
316	1
512	4
1611	13
1271	4
324	0
76	1
20	3
6	457
1	457
419	2
130	3
145	2
17550	144
746	9
4	0
394	6
1	0
0	51
0	51
5	0
254	1
89	1
447	7
124	0
181	2
463	7
363	5
49	2
161	5
309	22
0	0
32	1
633	11
161	0
295	2
197	27
293	14
2	0
4	13
352	4
113	25
0	1
0	1
199	0
536	1
521	4
399	2
197	0
239	2
67	0
52	0
44	1
0	0
6	0
19	0
144	1
148	2
42	0
480	5
3	0
32	0
18	0
16448	169
520	1
9	0
1675	17
173	2
151	1
785	10
161	1
178	1
2813	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	1
758	7
132	1
1047	6
799	5
894	7
0	0
0	0
240	1
248	10
204	1
93	0
51	1
0	0
387	3
41	0
73	0
0	0
0	0
1	0
403	6
3242	24
292	2
5729	55
387	2
581	10
213	6
140	1
1	1
27	1
114	0
1325	12
110	0
64	1
130	0
324	6
218	2
1	168
1	166
0	166
0	0
141	0
3	0
0	84
17	84
0	77
1364	11
8	420
1	420
0	0
544	3
67	1
70	0
116	2
22	0
222	2
2098	13
62	2
54	0
307	1
867	6
104	32
91	0
791	3
305	306
1892	313
0	0
868	7
8	0
1	0
17493	114
21	0
260	1
146	1
214	1
78	1
1083	18
220	2
587	3
95	1
335	1
1	1
547	26
401	5
177	2
792	11
0	0
0	0
714	8
0	465
159	0
137	3
11	172
2	172
629	2
213	2
206	5
105	1
94	0
705	4
373	1
116	0
645	4
42	0
2	23
775	6
29	1
389	3
456	3
0	13
0	13
262	3
165	2
124	1
115	1
153	2
93	0
121	0
45	8
180	402
829	6
0	113
1	113
17	0
1	0
831	9
2754	22
1283	8
195	1
0	0
0	1
0	1
45	0
28	0
106	0
151	3
0	0
121	2
1259	28
1	0
0	0
773	4
280	0
7	23
0	26
43	26
3	381
0	381
131	1
0	0
7	0
0	0
200	5
296	2
161	0
23	0
274	3
192	2
277	3
817	7
5533	53
530	2
1373	20
231	1
89	0
3043	30
1166	5
2	131
0	131
0	26
0	24
0	26
17	0
73	2
168	3
84	2
123	3
0	0
0	0
3	0
2	81
0	81
126	1
0	3
0	3
766	68
782	9
422	4
14	0
1	26
597	2
336	1
302	2
327	2
329	3
52	0
2	0
45	0
203	5
28	0
1225	11
12426	94
2	0
2012	13
151	1
291	2
194	3
416	3
56	183
67	1
472	3
477	6
5193	40
50	0
361	3
57	0
337	3
198	0
2	667
3	667
137	1
31	31
8	327
5	327
145	19
60	0
482	3
26	0
7	0
143	1
472	2
46	0
835	7
7245	70
133	0
321	0
18	0
180	2
99	0
71	2
26446	224
1589	16
17	0
1057	226
0	47
21	47
26	3
195	1
271	2
354	5
2805	21
2165	195
23	0
66	0
598	6
708	4
134	0
287	4
130	0
32	0
197	3
272	4
627	0
667	7
429	9
561	130
18	1296
0	1296
26	1
0	28
0	28
189	1
0	177
39	1
672	4
164	3
1208	13
1012	12
1	12
0	0
2	185
0	17
48	558
332	152
0	192
2	333
2	148
3	148
2202	11
868	4
232	1
1131	5
250	3
742	4
225	0
343	4
352	4
146	1
208	4
10643	96
329	3
159	2
118	2
1475	12
75	5
0	5
0	481
7	486
133	1
333	1
303	0
1	381
6	381
383	2
0	0
562	4
34034	307
6	0
104	3
356	3
134	1
447	3
8	148
218	139
105	1
1217	12
1311	6
47	0
1439	8
122	1
1972	13
348	2
341	3
259	3
283	1
0	0
13	0
620	1
401	2
905	3
77	2
70	1
5951	54
161	0
7	0
0	335
0	335
2	134
0	134
40	0
142	0
256	2
385	5
691	7
11094	124
152	2
134	1
2986	17
77	1
359	6
47	1
172	1
1543	16
344	3
0	0
52	0
137	0
180	4
2406	15
1	0
55	0
17	0
71	0
157	1
2	1
1	0
0	0
0	0
518	6
8723	76
0	0
2771	18
177	1
106	1
506	6
269	1
132	1
15103	116
88	1
725	4
236	0
207	3
10	1
2	76
6	73
0	12
0	12
0	12
7	80
8	82
0	3
0	3
169	17
739	5
10	0
206	2
320	3
1	168
0	168
1144	11
0	629
22	629
368	1
2031	17
163	1
107	2
74	0
66	1
16	0
89	2
763	2
0	43
1	43
817	7
15	1150
55	1152
103	9
0	8
0	0
339	3
0	9
0	116
7	116
144	8
3606	28
227	3
0	104
1	104
14	104
1969	19
173	1
1	0
12103	116
319	2
2996	35
132	2
403	4
469	3
0	126
20	127
204	5
113	1
197	1
205	1
48	24
1	6
35	776
226	778
137	23
1	0
0	0
241	2
6	0
650	5
198	1
924	8
0	0
2	11
6	209
14	209
7	434
11	106
9	492
20	492
381	1
197	2
1	0
119	1
682	6
0	17
0	17
84	1
51	0
412	3
263	3
1090	10
0	0
99	0
5569	42
1361	11
343	7
5346	45
488	3
6	0
0	0
145	0
22	1
3	0
10	0
35	1
273	5
5	67
2	67
45	0
144	5
141	1
45	1
137	1
49	1
44	1
4913	53
534	2
137	3
293	19
72	12
1	87
0	87
257	4
0	21
7	9
62	112
42	598
39	549
77	496
1	3
245	34
8188	79
17	0
15	0
948	10
181	0
0	0
0	25
1	25
1908	14
284	5
0	45
0	45
1	44
425	4
51	29
61	29
51	0
112	2
97	2
550	0
280	3
5057	207
98	3
117	1
1435	878
207	2
1	28
0	28
4	0
43	1
274	1
1	1304
315	8
7	247
37	246
19483	166
180	2
76	1
7	0
409	5
4	318
140	2
110	1
45	1
116	0
238	4
178	1
0	91
1	91
250	2
21	0
0	0
144	0
20	0
293	0
50	1
292	1
154	2
477	4
128	1
253	0
2	10826
2	10826
65	0
139	0
113	681
142	1
120	1
0	213
0	213
0	326
23	326
0	0
57	1
252	0
841	5
22	1
682	10
11347	94
660	8
67	0
29	558
0	557
113	2
562	9
191	5
3212	318
8	28
4	13
2142	327
10	1836
2	1836
847	12
478	2
349	3
594	181
211	31
10	974
3	31
7	4
444	802
33	0
145	1
91	0
2	427
1	427
0	0
70	0
822	8
54	1
43	0
447	2
6	0
57	509
0	509
33	248
251	2
60	0
212	2
3	0
236	2
0	0
657	2
3	0
1568	16
595	0
3	72
0	72
230	4
188	4
2	268
10	268
140	1
289	5
309	6
60	0
22	0
281	1
150	1
389	4
4801	40
1	0
0	242
0	242
0	0
1295	7
926	10
168	2
7526	52
61	1
22	0
162	1
74	1
0	0
0	0
0	0
179	1
67	0
985	8
1496	11
1	0
23	0
25	0
164	3
0	5
2	5
290	2
72	1
359	2
1	0
0	1
1	0
488	3
94	2
60	0
82	86
471	5
40	1
155	0
1	1
0	0
0	0
178	0
1429	6
44	0
3420	25
0	0
0	0
232	2
0	0
0	202
1	202
22	1
420	3
451	4
398	2
111	0
133	0
159	0
227	94
40	1
103	1
176	1
376	6
39	0
3566	25
405	3
287	4
1	163
8	163
44	16
200	1
520	25
4	0
1	3
82	19
2	455
7	452
10	376
21	17
1	292
1	292
215	0
37	0
572	3
243	1
220	3
74	747
242	2
133	1
573	4
599	5
92	1
906	5
246	4
10	0
11	0
294	2
10	0
135	0
384	1
67	0
51	0
15	1
587	3
3409	987
464	20
1	43
0	43
39030	362
249	1
353	2
165	1
0	13
0	13
119	0
108	1
0	57
5	1
256	3
330	2
110	0
77	10
0	52
0	52
6	0
399	5
130	1
151	2
79	1
114	1
35	0
16	0
0	1
882	7
31	0
488	1
355	2
359	0
555	3
237	2
127	2
138	2
392	1
139	0
82	251
0	1036
53	1511
239	2
251	2
144	2
374	3
313	1
37	1
142	1
0	0
218	1
4307	36
86	0
494	4
9	0
46	0
395	4
45	1
1558	18
84	0
64	15
0	57
56	0
6	0
77	1
682	6
587	7
2	0
0	0
3988	30
2033	13
899	30
390	18
10	298
2	298
444	4
1	0
0	1
0	534
45	0
845	6
71	0
6	0
50	0
0	60
0	17
23	2
0	0
0	0
0	0
0	0
0	0
217	1
885	6
26	0
358	4
1581	11
10	0
55	1
0	3
217	4
253	0
5	6
512	3
248	2
57	1
0	103
0	103
250	1
37234	333
157	27
296	6
893	59
72	1
340	2
644	7
1124	5
22	0
380	1
1	4
6	20
583	7
149	5
155	2
2858	35
0	24
0	24
0	24
486	13
689	8
327	2
7	177
5	170
14	177
263	71
1	0
2004	21
1564	17
141	1
1082	254
1476	230
1	651
5	651
504	6
45	0
1506	10
163	1
32	6
199	2
739	3
0	0
96	1
414	4
119	1
0	1
284	2
195	1
367	4
198	3
71	1
163	1
415	6
0	110
0	110
1036	7
340	7
32	0
76	1
911	6
291	0
9688	87
435	5
14562	128
1	0
7	0
2	96
12	96
11152	118
39	438
0	362
8	329
1	250
6	250
0	824
41	825
0	820
250	1
20530	157
5	0
231	1
7	556
7	556
891	6
43	1
538	861
0	3259
0	3259
438	1534
12	768
527	3682
485	1512
616	5
127	0
291	4
70	8
61	11
14	0
63	1
1954	16
494	6
27	8
277	2
58	4
53	265
259	66
83	27
1042	10
1	178
333	1
0	424
21	424
291	2
113	0
524	3
742	6
64	0
1	0
44	1
1552	9
439	4
40	1
20	0
294	3
17	367
0	362
246	1
10	334
8	333
73	1
257	3
1	0
73	0
7	910
1	910
1	131
3	127
0	131
45	215
11	215
109	3
209	1
121	7
0	0
279	8
73	2
1	0
193	2
2355	23
536	2
22	0
6	0
481	2
55	2
86	2
413	1
213	1
1467	15
0	44
0	44
391	2
77	1
207	0
0	126
0	124
0	130
390	3
62	1
6	0
129	0
64	1
182	1
13	0
42	459
298	4
0	0
0	0
883	12
230	2
39	129
2	129
2042	25
418	0
0	97
9	97
120	1
622	2
424	4
158	1
266	2
9	0
18	109
3	109
907	5
1452	4
224	0
136	0
394	6
48	0
13	0
258	9
1	6
0	6
28	1
0	50
0	50
7549	151
363	3
304	6
469	5
475	234
0	197
1	1
0	1
641	8
1	322
16	322
0	12
0	12
0	11
0	11
167	24
597	4
677	4
301	0
72	0
86	3
13	10
934	6
98	0
6595	58
0	139
11	139
4557	32
24	3742
194	3745
0	165
0	174
0	174
209	3
0	1
0	146
0	135
0	85
1	472
0	131
4	194
41	0
43	542
112	543
516	2
180	2
1	1040
0	1038
181	0
601	3
121	0
121	75
139	76
1123	1209
82	1740
114	343
19	1405
1	9
3	1195
4	60
0	0
102	0
27	1
164	1
141	0
1583	14
197	1
113	1
0	0
0	0
102	1
194	387
10	0
198	19
1	3
2487	24
19	1
498	1
108	0
198	2
290	5
332	3
35	0
90	71
15	71
114	2
946	13
15	58
0	58
81	7
126	1
617	6
0	398
17	0
256	7
2240	21
71	0
824	10
4755	37
523	7
157	3
554	146
46	0
0	0
0	0
0	0
308	3
256	1
0	0
3081	30
100	0
222	0
129	0
136	3
63	1
36	0
10	0
0	49
17	49
1	0
87	0
44	0
198	2
79	2
365	2
0	0
114	0
23	463
12	463
392	4
240	2
3	0
26	0
10	0
1	19
0	19
66	7
182	1
267	4
126	2
973	7
119	2
141	3
0	300
2	300
7819	69
73	1
6	131
0	131
0	0
24	0
141	1
294	3
250	2
430	6
511	5
4144	25
494	6
2018	16
362	2
108	1
108	1
303	2
49	0
509	1
162	2
5366	51
671	8
0	161
0	161
605	2
321	1
0	0
0	0
0	0
825	7
198	0
101	1
349	3
19	0
38	1059
7	1059
0	683
79	1
2	105
3	105
1	103
1	18
0	18
237	2
0	424
4	0
216	3
308	0
959	11
103	1
144	0
1365	414
1418	19
125	1
84	1
675	5
128	0
135	3
251	1
268	0
100	0
195	0
589	6
8	0
0	3
239	3
0	0
260	2
36	1
116	2
31	1
376	4
2547	20
7	323
0	323
706	10
115	1
6125	63
134	1
293	5
582	3
603	4
134	2
6	3691
0	505
356	199
101	1
42	1
74	2
615	7
19	0
844	11
1	0
5750	45
166	3
655	4
108	4
229	4
177	4
124	0
729	4
175	1
0	8
0	8
187	3
4787	33
0	0
292	2
108	0
577	4
279	2
443	4
131	1
54	0
129	2
301	3
162	2
191	1
530	4
36	0
7	0
0	99
1	99
69	0
235	3
530	7
246	2
0	0
194	1
58	0
4	89
24	0
19	0
74	0
1581	9
109	0
0	0
88	1
416	0
348	2
1013	12
87	2
131	929
0	351
0	948
1998	89
600	8
32	0
2	606
0	648
11	500
73	0
175	2
0	163
1	163
3	559
0	559
90	0
25	11
261	4
1117	22
2	148
0	148
25	2151
71	2152
258	2
110	1
201	9
193	10
242	4
361	4
176	3
531	7
1	0
198	1
53	0
380	4
70	0
0	97
30730	302
189	0
15	523
0	523
102	0
99	1
0	0
1	0
2	0
668	3
5	165
0	165
64	3
8	148
5	148
87	30
61	2
156	3
231	4
112	0
938	10
1079	10
43	0
1	21
3	21
51	0
57	0
162	2
137	1809
76	1808
78	2
248	2
11	170
0	170
8	0
89	1
57	0
0	0
101	2
12066	97
176	2
155	2
17582	220
4809	49
9	683
53	683
44	63
252	6
38	0
4	0
263	2
180	1
412	1
132	1
113	2
18	1
277	3
92	0
4	0
517	8
1	0
5	0
88	2
0	192
0	192
121	1
433	8
375	3
193	1
0	0
332	3
0	131
0	131
244	3
238	0
273	2
200	0
783	4
95	7
1	130
0	133
60	2117
18	126
5	126
108	2
304	2
9	3
1086	8
579	5
288	24
672	6
6	246
0	266
0	276
338	4
297	5
30	158
32	2
147	420
25	0
169	1
575	577
29	0
10	1
51	0
0	0
105	5
48	13
32	0
161	2
82	0
44	0
53	9
107	48
639	9
18	1
135	10
58	48
121	0
53	2
15	1
54	1
17	1
327	2
132	0
524	2
89	1
153	1
49	0
159	1
65	0
32	0
3	0
290	1
211	0
1925	14
201	4
74	0
319	5
528	6
85	0
610	10
10	0
20	0
130	1
15	0
103	1
845	10
397	28
0	10
0	10
28	22
112	514
5	275
117	12
75	4
63	0
299	4
2690	28
182	2
13	0
94	3
479	4
10	0
0	0
0	370
24	370
788	8
279	2
297	3
5518	57
243	1
1924	12
1225	6
21	2089
3	2090
24	2033
68	1
622	5
72	0
394	7
615	4
314	2
602	7
0	2636
41	2636
155	0
576	9
323	14
455	8
1	154
2	154
2	93
265	1
0	201
0	179
60	947
0	810
0	776
15	768
3	0
1222	11
599	24
25	1
5413	33
916	6
500	5
1479	13
182	8
936	3052
261	3
6	0
120	1
2	346
2	361
3	15
49	1
181	0
154	2
223	1
309	1
74	1
313	2
190	2
0	0
119	0
0	0
145	22
0	328
0	327
71	20
240	1
326	5
0	0
310	3
251	3
0	1700
44	1700
294	0
207	1
0	0
470	6
190	205
201	0
46	12
218	4
3047	22
1494	17
204	1
47	1
323	5
508	8
567	3
1	0
0	0
114	6
135	1
98	0
901	11
0	1286
15	1287
136	1
231	4
165	1
283	0
27	0
97	2
0	150
0	125
15	137
0	51
29	54
0	0
3	0
3	0
25	0
68	2
30	1
194	0
11	0
46	13
0	2
6	0
154	1
1	0
175	3
1	110
2	110
158	2
559	6
145	1
13	0
466	3
0	0
60	0
1259	11
36	1
6	0
4	0
14	0
850	97
4	672
962	102
46	0
177	1
32	2
882	8
288	2
122	0
0	0
43	1
384	6
403	4
0	55
0	83
0	0
309	132
800	5
190	0
148	6
1	0
208	1
0	260
366	5
741	10
487	50
535	52
191	3
964	6
544	8
292	9
76	13
524	13
1132	9
2577	28
159	1
32053	271
154	2
199	0
203	31
256	1
371	3
207	4
97	1
236	2
323	3
2055	17
1495	15
138	17
629	3
7	298
3	280
0	299
0	0
0	0
1	1
0	0
0	0
113	0
306	5
2	0
82	2
2	577
400	1
437	7
5	0
165	0
53	2
290	4
33	0
794	7
8396	68
2283	25
0	0
25	1024
0	1024
116	0
1724	11
489	6
127	1
287	0
134	923
0	921
202	5
0	0
225	2
243	3
792	3
5	0
760	5
235	3
139	1
185	3
0	0
112	1
0	0
73	0
512	6
118	2
12	8
1	8
1	62
1	62
424	5
1515	14
139	2
178	0
694	5
32090	2701
1	37
22787	2664
138	1
2	0
2490	16
220	10
60	1
395	6
122	0
155	1
146	1
235	4
18	0
139	2
27	775
29	775
824	7
52	0
57286	492
104	2
0	5
0	5
3	0
0	0
49	0
1547	8
1	0
678	4
615	6
25	0
178	2
19	0
86	1
60	1
0	6794
0	6546
0	6691
1	1807
0	1612
0	5251
0	5213
13	59
0	288
0	252
0	48
327	2
1	0
111	1
197	1
198	35
197	1
175	3
207	3
162	3
8	1
249	5
2	37
0	37
448	4
60	1
155	1
57	2
301	3
31	2
226	2
91	0
141	2
2	272
1	232
12	5633
167	0
15	0
1	0
1305	14
149	1
55	1
94	2
4	395
0	387
36	848
2	837
530	8
0	123
2	123
3118	23
2	0
13	123
5	123
1178	11
703	8
581	6
391	10
8	0
169	1
850	6
199	2
68	1
8	0
2	0
25	0
179	2
143	1
2299	19
69	1
463	4
211	3
75	1
13	396
0	396
3	0
33	1
601	3
44	0
488	5
76	506
0	506
2	463
25	463
8	90
55	91
1889	17
253	1
758	22
0	195
9	195
616	4
336	3
25	0
41	1
1146	4
53	0
9	0
540	7
145	0
79	1
51	0
349	1
0	24
214	88
163	0
180	5
2	0
35	203
4	203
307	3
19	0
13595	113
1219	12
92	0
401	4
20	0
1101	8
974	11
198	0
1	51
14	51
420	0
2	0
1318	13
79	693
26	0
23	5
0	0
213	3
5	0
2	24
0	88
2	0
46	0
42	1
1825	16
164	1
152	22
0	0
157	108
330	104
72	3
242	3
1308	8
0	0
0	0
115	0
100	1
290	12
2563	20
65	0
1137	13
8	489
41	210
5	280
279	1
61	2
230	5
26	0
42	0
0	0
977	19
0	1
242	0
60	0
323	5
121	63
173	1
47	0
728	10
646	15
0	0
3	0
182	0
13	0
120	1
479	3
102	2
258	2
350	3111
371	4
396	3
164	1
240	5
1209	16
2	239
18	240
186	1590
384	2
166	4
2118	14
148	0
37	1
128	419
39016	358
84	0
186	1
0	134
6	134
41	1
101	0
124	2
37	0
176	1
65	1
67	0
298	3
32	25
253	27
21	2466
29	2561
128	1
280	4
193	14
299	170
70	159
173	0
139	2
944	180
471	172
1351	9
4	0
2313	17
2	93
2	93
0	71
4	71
370	4
47	1
161	2
656	4
70	0
130	23
7	7
0	0
1	245
4	245
384	25
171	0
6	0
96	2
197	1
17	1142
455	1134
22	0
27	1
35	0
111	0
74	0
29	334
7	334
519	3
94	1
1045	12
0	0
14	0
367	4
0	0
71	2
170	0
23	0
52	0
296	0
66	1
899	9
72	2
351	2
391	3
0	2
119	3
217	1
230	14
70	0
109	1
288	3
623	3
10	0
12	7
0	32
0	16
1	9
2	32
9	16
53	9
79	1
102	1
1654	17
52	5
150	0
96	0
99	1
1	32
0	32
381	24
123	2
48	0
73	0
0	0
166	1
260	1
568	8
3	37
0	37
40	0
422	3
177	0
852	4
56	0
27	0
72	0
39	0
10	0
45	0
41	1
113	77
117	17
218	123
321	5
80	2
0	2
0	2
0	0
154	0
0	45
0	45
0	14
0	12
61	627
15	627
65	0
213	114
34	113
231	3
15	14
167	0
61	0
35	0
374	7
203	3
87	5
79	0
25	1
0	1
0	2
0	1
41	5
0	5
128	1
361	3
270	3
183	3
0	0
0	14
311	3
354	3
6	986
0	986
299	3
85	4
45	1
140	1
45	0
541	4
4	1212
6	1212
863	2
237	1
138	1
223	2
1379	14
359	7
198	3
401	1
751	5
187	2
176	4
727	7
899	8
131	1
1855	15
472	4
1	132
0	132
2	1
2	2
135	1
136	1
6692	64
241	1
228	3
2	2
4	1
106	1
104	1
1039	8
97	0
182	1
92	3685
0	3683
7305	44
131	1
139	5
149	1
196	2
290	1
5	692
385	1
596	4
586	6
37	0
90	0
0	39
0	39
0	39
325	3
279	2
392	3
723	8
0	700
2	700
99	0
368	5
1068	106
75	4
150	102
95	3
279	5
5	0
