UniqueCount	AmbigCount
164	0
36	0
0	2
0	0
0	85
2	85
0	0
0	0
0	0
66	4
0	0
149	2
3	0
52	0
126	0
1	4
0	0
20	2
0	124
0	124
0	248
0	248
0	0
98	0
10	0
351	0
206	1
133	0
463	0
135	0
0	0
0	11
0	11
1101	1
483	1
15	0
40	0
0	301
0	301
0	0
0	14
9	0
0	0
2	0
197	0
2	1809
10	1809
183	0
0	0
46	0
23	0
813	1
0	0
110	0
31	0
25	3
0	0
1	46
41	0
305	0
271	0
121	0
4615	1
0	0
635	1
328	0
50	0
98	0
128	0
14421	9
258	0
2640	2
52	0
50	0
3	0
142	0
861	0
170	0
118	0
2006	0
116	0
89	0
991	1
35	0
55	842
7	0
919	3
233	0
21	4
0	0
0	35
0	0
2	21
972	1
4	0
0	220
1	215
0	33
0	23
0	23
0	13
83	30
5	5
0	0
88	126
55	143
225	429
105	2
22	4
827	0
0	1
0	11
0	1981
0	0
20	14
37	140
42	2024
136	2
1	283
2	7
0	20
0	0
197	4
53	43
0	0
0	0
0	0
1	0
8	8
1	37
0	0
0	1
0	225
0	223
0	7
197	2
270	0
51	0
15	0
0	77
0	77
103	0
0	107
0	107
0	0
0	0
0	0
0	0
92	0
128	0
111	0
178	0
0	365
0	365
36	0
20	0
24	0
130	0
20	0
4	603
0	603
0	36
22	0
20	0
9	0
146	1
59	0
835	1
163	0
58	0
0	54
0	54
142	0
37	0
95	0
0	422
0	422
117	0
57	253
0	253
225	0
31	0
29	0
3	0
10	0
509	0
252	1
7	4
107	0
0	0
0	0
2	0
40	0
248	0
360	0
392	2
12	11
233	0
1	0
433	0
0	64
0	64
116	0
0	0
387	0
3	484
0	484
53	0
271	0
0	0
1	544
0	14
4	192
0	0
0	0
0	24
0	24
244	0
0	112
2	112
9	8
0	8
493	0
1702	1
24	0
106	0
227	0
125	0
5	0
220	0
189	0
79	0
291	0
16	0
338	0
132	0
0	0
446	0
0	44
7	44
15	0
83	0
195	0
223	0
1387	1
1598	0
107	0
257	0
60	0
0	658
7	658
156	0
0	0
0	0
0	0
0	0
87	0
213	0
804	4
0	0
61	0
150	0
172	0
521	0
1057	0
2157	0
0	0
174	0
58	0
0	0
0	0
0	3894
327	0
0	298
0	3912
8	298
146	0
526	0
17	0
104	0
148	0
0	145
0	145
0	0
6	0
1984	1
155	0
0	0
36	0
9	0
82	0
174	0
1005	0
0	339
0	335
338	906
222	0
12942	9
229	0
3	0
779	0
359	13
0	0
59	0
322	0
36	0
168	8
0	89
0	89
0	0
2	0
121	0
601	0
222	0
35	0
120	11
6	299
0	306
9	291
8	259
144	131
100	149
57	0
0	1395
0	1395
19	567
102	0
0	0
53	0
88	2
254	0
10	0
323	1
15	0
75	0
258	0
0	6
0	6
0	0
71	1
42	0
0	24
0	0
106	1
83	0
1126	0
46	0
347	0
0	0
26042	16
111	0
0	0
84	0
338	0
84	0
0	250
10	250
0	0
41	0
201	0
131	16
16	151
0	155
0	147
75	1
689	0
35	0
251	0
185	0
660	0
0	44
0	44
330	0
52	0
27	0
100	0
218	0
80	0
55	6
183	0
139	0
226	0
257	0
1	0
150	0
153	0
0	58
0	58
2	0
43	706
5	704
19	0
47	0
181	0
3	0
68	71
208	0
97	0
49	0
0	142
0	142
0	5
0	5
23	0
43	0
15	0
44	0
76	0
135	0
12	0
99	0
87	0
590	0
1	0
243	0
199	1
126	183
81	0
584	2
104	0
76	0
1630	3
282	0
13	0
291	0
0	43
0	43
73	0
0	415
0	415
246	1
1	43
3	43
0	0
445	0
532	7
0	0
189	9
477	0
387	0
0	8
5	0
0	56
0	56
145	0
4	215
0	215
0	211
0	1
0	1
0	5
0	7
0	2
4	0
4	193
3	53
0	121
0	0
151	50
0	0
0	0
0	0
0	16
0	0
0	0
14	75
0	0
0	0
18	60
224	1
119	0
44	0
10	0
1172	2
19	151
116	2
1397	0
1	0
62	39
0	11
0	11
123	0
0	391
375	0
0	302
0	302
0	3
8	21
421	1
656	0
80	0
6	0
160	1
79	0
151	0
1375	1
101	0
255	0
0	17
12	17
976	0
291	0
73	0
0	33
0	33
123	0
162	0
94	0
0	1
0	7
0	7
979	0
30	0
120	0
85	0
173	0
159	0
93	0
195	0
516	0
717	1
96	44
78	0
156	0
65	0
21	0
64	1
61	0
255	0
101	0
635	4
0	0
119	0
7	256
57	3
0	0
15	0
540	0
227	0
38	0
0	120
0	120
305	0
488	0
114	0
0	0
40	0
0	0
267	0
54	0
48	0
102	0
94	0
265	40
66	0
20	0
503	0
4613	3
6	0
585	0
238	0
835	0
29	0
178	0
106	0
234	5
99	0
70	0
38	0
17	0
1	0
115	0
112	0
223	0
75	0
32	0
621	0
94	2
0	33
0	31
0	3
0	32
1	29
160	0
10	0
13	100
0	100
401	0
0	0
44	0
275	0
125	8
88	0
2	0
0	0
13	148
8	148
67	0
166	0
0	53
175	26
0	0
12	0
43	0
0	43
0	43
73	0
0	22
0	22
0	22
71	0
27	0
186	0
454	0
42	0
4	0
0	54
0	54
52	0
417	0
611	0
11	0
61	0
2493	1
31	0
256	5
4	0
86	0
387	0
1571	0
4	0
0	0
0	0
56	0
78	0
130	0
21	0
2	0
0	0
193	0
82	0
21	0
0	0
37	0
2	2031
0	240
13	45
0	135
0	2031
17	240
2	45
43	135
142	0
90	0
6	0
59	0
2101	1
19	0
104	0
434	2
138	0
183	0
0	29
0	29
0	29
157	0
72	75
18	0
316	0
131	0
8	0
21	0
413	0
0	0
0	3
0	3
85	0
2	0
146	2
35	0
0	0
47	0
72	0
25	0
526	0
883	0
422	0
185	0
61	0
16	0
0	185
0	185
295	0
316	0
90	0
3943	1
432	0
5	0
793	0
0	0
0	65
0	65
13	0
314	0
28	0
166	0
113	0
84	0
153	0
296	0
48	0
232	0
107	93
0	0
25	0
409	19
332	2
73	0
93	25
63	0
0	0
8	0
196	1
19	25
0	1
0	1
66	0
438	0
307	2
254	1
20	0
108	0
157	0
45	0
41	0
0	0
3	0
1	0
173	0
142	2
15	0
383	1
96	0
85	0
23	0
7099	3
201	0
7	0
698	1
56	0
384	0
345	0
77	0
53	0
2945	11
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
82	0
838	0
62	0
876	1
229	0
620	0
0	0
0	0
101	0
70	19
8	0
8	0
38	0
0	0
234	0
42	0
69	0
0	0
0	0
0	0
106	0
2004	3
426	0
4282	3
288	1
592	0
64	0
1	0
0	3
0	0
50	0
898	0
110	0
45	0
229	0
241	1
87	11
1	454
0	454
0	454
0	0
34	0
4	0
0	142
1	142
0	139
460	0
0	196
0	196
4	0
441	0
6	0
19	0
27	0
68	0
96	0
838	1
34	0
2827	1
295	0
2454	1
32	71
53	0
334	2
39	31
1445	31
0	0
581	0
9	0
0	0
23658	10
28	0
106	0
50	0
53	0
34	0
728	0
3	0
586	0
53	0
90	0
0	0
158	38
286	0
4	0
592	0
0	0
0	0
453	0
0	1667
75	0
120	4
1	88
0	88
401	0
192	0
273	0
66	0
13	0
761	3
228	0
99	0
74	0
232	0
0	24
409	1
20	0
119	0
539	0
0	21
0	21
80	0
367	2
37	0
27	0
91	1
227	0
77	0
41	9
46	424
217	0
0	60
0	60
16	0
0	0
817	0
1813	0
453	0
67	0
0	0
0	0
0	0
18	0
11	0
68	0
99	0
0	0
47	0
432	3
0	0
0	0
140	0
434	0
7	6
0	7
103	9
12	859
0	857
673	0
6	0
14	0
0	0
102	0
639	0
248	0
20	0
256	0
85	0
231	0
740	0
349	1
345	0
2422	0
129	0
278	0
38	0
191	0
0	126
0	126
0	86
0	73
0	87
37	0
25	0
103	27
85	0
28	0
0	0
0	0
0	0
0	15
0	15
34	0
0	3
0	3
471	89
1114	0
239	0
1	0
0	11
238	0
161	0
146	0
163	0
190	0
82	0
8	0
29	0
1161	0
43	0
843	0
6207	1
0	0
1061	0
85	0
103	0
192	0
213	0
27	715
59	0
45	0
179	0
3573	1
21	0
214	0
10	0
228	0
94	2
0	640
0	640
77	0
0	0
0	75
0	75
23	9
68	0
252	0
19	0
1	0
13	0
26	0
12	0
1248	0
3486	0
29	0
78	0
0	0
177	0
4	0
119	6
13707	3
481	0
19	0
698	0
0	9
31	9
1	0
65	0
212	0
0	0
241	0
543	4
23	0
83	0
367	2
546	0
565	1
104	0
102	0
3	0
113	0
40	0
434	1
278	0
108	0
749	32
0	150
0	150
2	0
0	13
7	13
242	1
0	4
6	0
79	0
34	0
324	0
185	0
5	2
0	0
7	6
0	1
1	83
116	42
0	263
0	25
0	155
0	155
1438	0
566	0
169	0
606	0
36	0
327	0
200	0
79	0
382	1
61	0
60	0
7693	2
123	0
471	0
85	0
317	0
42	1
0	3
0	434
23	437
165	0
600	0
129	0
0	129
0	129
87	0
0	0
120	0
1906	3
0	0
25	0
816	1
40	0
650	0
4	116
119	172
50	0
198	1
541	0
233	0
452	0
147	0
659	0
74	0
303	0
69	0
458	0
0	0
5	0
320	0
413	0
270	0
61	0
68	0
3390	1
30	0
2	0
0	300
0	300
0	25
0	25
33	0
164	0
382	0
275	0
262	0
1646	2
50	0
77	0
497	0
27	0
276	0
74	0
21	0
1145	2
77	0
0	0
17	0
150	0
27	0
1168	1
0	0
12	0
0	0
114	0
122	0
0	0
0	0
0	0
0	0
757	0
6427	4
1	0
377	0
146	0
86	0
504	0
205	0
56	0
3886	3
29	0
128	0
150	0
85	0
6	1
0	25
0	25
0	5
0	6
0	6
0	24
0	24
0	0
0	0
166	3
562	0
8	0
564	0
103	0
1	36
1	36
2139	1
0	89
0	89
608	0
761	0
162	0
15	0
15	0
60	0
0	0
166	0
661	0
0	41
0	41
819	0
1	820
10	820
20	0
0	0
0	0
117	1
0	0
0	41
0	41
32	5
2310	2
249	1
0	59
2	59
2	59
1774	1
59	0
2	0
10718	4
90	0
615	0
64	0
235	0
391	0
0	63
0	63
364	0
31	0
265	0
98	0
68	3
0	0
12	492
84	492
110	3
0	0
0	0
162	0
0	0
405	0
76	0
1360	0
0	0
0	0
1	35
7	174
6	291
0	25
1	584
11	584
187	0
499	0
0	0
158	0
583	0
0	29
0	29
84	0
72	0
129	0
157	0
361	0
0	0
31	0
4365	2
554	0
577	0
1357	2
429	0
2	7
0	0
115	0
14	0
0	0
47	0
38	0
54	0
0	11
0	11
41	0
33	0
67	0
14	0
126	0
34	0
75	0
4422	5
254	0
52	0
114	0
39	4
0	54
0	54
118	0
0	3
1	2
3	43
4	60
8	72
44	14
0	0
57	1
3812	5
1	0
16	0
440	0
199	0
0	0
2	23
0	23
1095	0
311	0
0	18
0	18
0	18
268	2
33	0
41	0
37	0
56	0
20	1
355	0
367	0
1371	4
251	0
15	0
1085	1366
220	0
0	0
0	0
0	0
73	0
79	3
0	419
282	0
0	353
0	353
17353	12
181	0
43	0
4	0
272	0
3	439
125	0
77	0
28	0
105	0
278	2
170	0
0	37
0	37
165	0
13	0
0	0
13	0
0	0
162	0
35	0
245	0
114	1
213	0
77	0
101	0
0	3114
0	3114
51	0
256	0
9	491
122	2
86	0
0	102
0	102
0	112
0	112
0	0
71	0
107	0
418	0
2	0
278	0
3701	1
350	0
46	0
3	188
0	188
95	0
322	0
722	0
1939	31
3	35
0	0
890	42
0	33
0	33
549	0
342	0
656	0
562	47
384	4
17	139
0	4
0	2
571	92
22	0
231	0
48	0
0	262
0	262
0	0
57	0
167	0
22	0
184	0
145	0
6	1
5	488
0	488
12	68
216	0
68	0
148	0
0	0
276	1
0	0
59	0
1	0
215	0
549	0
0	53
0	53
361	0
27	0
0	218
3	218
176	0
295	0
210	0
37	0
11	0
77	0
287	0
188	0
358	2
0	0
0	78
0	78
0	0
1099	0
249	0
257	0
6533	1
79	0
1	0
147	0
1	0
0	0
0	0
0	0
80	0
54	0
243	20
842	0
1	0
154	0
7	0
50	0
0	0
0	0
77	0
17	0
316	0
0	0
0	0
0	0
180	0
18	0
69	0
2	3
393	0
82	0
107	0
2	0
0	0
0	0
7	0
561	0
29	0
814	0
0	0
0	0
168	0
0	0
0	108
16	108
70	0
398	1
142	0
66	0
174	0
71	0
199	0
70	291
113	0
99	0
123	0
92	0
22	0
890	0
303	0
384	0
0	76
0	76
25	0
49	0
158	0
3	0
2	0
18	15
0	449
3	449
5	442
0	15
0	407
0	407
88	0
66	0
1109	0
292	0
46	0
70	1615
230	0
109	0
831	1
517	0
685	0
3666	3
54	0
22	0
5	0
326	0
6	0
84	0
232	0
35	0
94	0
1	0
468	0
254	28
329	0
0	89
0	89
13998	10
131	0
386	0
2	0
0	21
0	21
12	0
259	1
0	23
7	0
107	0
239	0
60	0
59	11
0	17
0	17
0	0
135	0
9	0
85	0
26	0
37	0
1	0
1	0
0	4
471	0
99	0
204	0
148	0
116	0
153	0
69	0
78	0
76	0
268	0
13	0
0	114
0	134
8	136
52	0
320	0
186	0
497	0
129	0
15	0
223	0
0	0
23	0
128	0
34	0
1221	0
155	0
58	0
94	0
4	0
486	0
74	0
0	4
0	17
23	0
9	0
104	0
314	0
276	0
0	0
0	0
2235	3
1626	0
360	8
129	5
1	119
0	119
618	0
0	0
0	5
0	1283
40	0
814	0
57	0
6	0
37	0
0	9
0	4
0	0
0	0
0	0
0	0
0	0
0	0
18	0
1109	1
4	0
252	0
815	0
0	0
186	0
0	3
86	0
77	0
6	9
242	0
129	0
49	0
0	90
0	90
231	0
37263	25
41	5
172	6
226	45
0	0
11	0
1130	0
1282	0
71	1
496	0
0	0
2	4
176	0
26	1
27	0
1206	20
0	0
0	0
0	0
48	0
235	0
274	0
0	13
0	13
0	13
43	25
0	0
1594	0
490	0
163	0
55	3
195	3
0	63
0	63
345	0
38	0
1331	0
281	0
0	2
108	0
854	1
0	0
24	0
299	2
236	0
0	1
74	0
10	0
132	0
117	0
10	0
0	0
38	0
0	69
0	69
241	0
110	0
29	1
47	0
184	0
153	0
2756	3
132	0
5455	0
0	0
0	0
0	258
3	258
15350	8
2	200
0	183
3	196
0	276
0	276
0	655
0	655
0	655
148	0
17662	7
9	0
89	0
0	473
0	473
276	1
49	11
180	1173
0	1573
0	1573
211	185
5	20
81	1738
141	882
274	0
258	0
96	0
54	0
40	1
38	0
59	0
488	0
24	0
14	1
242	1
25	0
22	63
79	41
76	37
347	1
0	209
210	0
0	229
0	229
124	0
184	0
191	0
677	0
27	0
0	0
8	0
771	0
470	0
26	0
26	0
197	0
1	177
0	177
8	0
0	145
2	145
76	0
97	0
0	0
9	0
0	107
0	107
0	6
0	6
0	6
25	337
20	337
66	0
494	0
61	0
0	0
83	0
191	0
0	0
312	0
1249	0
554	1
14	0
0	0
122	1
108	0
21	0
550	1
166	0
385	0
1	59
0	59
115	0
44	0
141	1
0	63
0	63
0	63
165	0
65	0
0	0
22	0
106	0
61	0
0	0
51	51
63	0
0	0
0	0
133	0
166	0
9	103
0	103
1823	0
234	0
0	45
0	45
112	0
461	0
132	1
35	0
72	0
2	0
0	93
0	93
169	0
569	0
77	0
62	0
131	0
21	0
3	0
181	0
0	1
0	1
36	0
0	25
0	25
14039	52
280	0
171	0
207	2
160	110
0	99
0	0
0	0
258	0
0	312
0	312
0	25
0	25
0	25
0	25
22	4
528	0
2753	1
82	0
82	0
39	0
7	1
111	0
17	0
5920	5
0	250
0	250
987	1
0	1013
6	1013
0	92
0	92
0	92
204	0
16	1
0	119
0	119
0	19
0	314
0	230
0	91
86	0
9	161
22	161
110	0
101	0
0	3194
0	3193
269	0
273	0
142	0
3	18
107	18
64	271
1	478
15	5
2	478
1	7
0	271
0	7
0	0
125	0
19	0
111	0
107	0
754	0
88	0
78	0
3	0
0	0
104	0
234	1014
0	0
135	1
2	13
624	0
35	0
426	1
94	0
16	0
219	0
264	0
9	0
176	16
22	16
31	0
798	0
0	12
0	12
34	4
0	0
33	0
0	348
18	0
183	0
1979	0
50	0
881	0
15823	8
195	0
4	0
428	513
41	0
0	0
0	0
0	0
518	1
360	0
0	0
938	3
41	0
93	0
94	0
99	0
7	0
19	0
5	0
0	8
0	8
0	0
32	0
0	0
165	1
242	0
469	0
0	0
38	1
0	84
0	84
300	0
139	0
5	0
120	0
0	0
0	6
0	6
54	39
66	0
270	0
108	1
3059	1
249	0
34	16
0	544
0	544
6997	2
6	0
5	104
0	104
0	0
23	0
87	0
219	0
181	0
72	0
140	0
4038	5
206	0
2425	2
67	0
45	0
100	0
1706	0
25	0
188	0
23	0
2519	1
207	0
0	152
4	152
30	0
361	0
0	0
0	0
0	0
373	0
198	0
137	0
164	0
60	0
0	194
0	194
0	3412
46	0
0	30
0	30
0	30
0	23
0	23
109	0
0	422
0	0
103	0
138	0
592	1
53	0
1	0
294	183
303	0
205	5
0	0
159	0
102	0
27	0
316	0
152	0
2	0
49	0
182	1
5	0
0	0
154	0
1	0
201	0
18	0
68	0
2	0
353	0
963	1
0	228
0	228
214	0
18	0
1010	0
194	0
215	0
639	0
299	0
143	0
1	873
0	490
271	4
53	1
26	0
71	0
836	0
0	0
159	0
0	0
8180	9
263	5
437	0
94	1
104	0
121	0
13	0
518	0
197	0
0	0
0	0
199	1
2028	3
0	0
190	0
10	0
361	0
46	0
127	0
43	0
31	0
42	0
345	0
937	0
25	0
501	0
28	0
23	0
0	61
0	61
539	0
257	0
744	0
78	0
0	0
253	0
149	0
3	103
12	0
7	0
28	0
398	0
14	0
0	0
76	0
2326	3
384	0
2656	0
63	0
37	719
0	269
0	207
384	1
2067	0
182	4
0	2367
0	2375
18	2325
65	0
491	0
0	163
0	163
0	520
0	520
30	0
6	0
110	0
2969	1
0	63
0	63
0	566
0	566
103	0
146	0
649	8
88	8
414	1
706	0
146	0
244	0
4	0
177	0
1	0
250	0
5	0
0	109
22611	94
121	0
16	410
0	410
63	0
14	0
0	0
2	0
0	0
374	0
0	60
0	60
144	0
0	21
2	21
128	15
23	5
200	0
307	0
116	0
1041	0
334	0
46	0
0	59
0	59
240	0
8	0
94	0
1	1070
1	1070
85	0
85	0
26	221
0	221
2	0
95	0
44	0
0	0
258	0
16391	6
219	0
201	0
7597	9
1653	2
0	196
0	196
12	2
487	0
21	0
2	0
431	0
49	0
253	0
84	0
35	1
6	0
116	0
114	0
4	0
158	0
0	0
0	0
124	0
0	137
0	137
126	0
769	0
238	2
62	0
0	0
451	0
0	133
0	133
139	0
117	0
314	0
212	0
384	0
22	0
0	11
5	14
8	580
1	91
0	91
121	0
282	0
3	9
1331	5
165	0
281	3
247	0
31	443
0	50
0	50
61	0
89	0
13	189
10	0
68	61
17	0
174	0
421	527
43	0
1	1
6	0
0	0
61	6
17	3
77	0
91	0
232	0
8	0
1	0
158	7
213	0
11	1
54	0
126	7
85	0
46	1
25	17
55	0
45	0
128	0
109	0
170	0
35	0
123	0
46	0
128	0
27	0
9	0
0	0
74	0
94	0
903	0
6	0
0	0
229	0
94	0
36	0
735	0
16	0
38	0
114	0
31	0
95	0
426	1
165	7
0	13
0	13
4	7
8	229
0	217
80	0
24	0
106	0
157	0
112	17
41	0
8	0
142	0
941	2
3	0
0	0
0	199
0	199
1904	1
227	0
325	0
1293	0
18	0
518	0
763	0
0	245
0	245
0	243
54	0
118	0
2	0
200	0
174	0
151	0
374	0
0	586
0	586
462	1
459	0
22	0
327	0
0	59
0	59
0	98
64	0
0	103
0	97
54	337
0	78
0	75
0	74
0	0
4375	2
187	1
33	0
2237	1
334	0
241	0
786	1
72	13
407	535
90	0
1	0
123	0
0	139
0	143
0	4
36	0
159	0
67	0
175	0
222	0
75	0
213	0
131	0
0	0
120	0
0	0
7	4
0	406
0	406
22	4
93	0
71	0
0	0
217	0
176	0
0	955
0	955
89	0
26	0
0	0
1646	1
206	282
38	0
21	44
370	0
1085	2
592	0
198	0
57	0
337	1
649	0
368	0
0	0
0	0
36	5
202	0
155	0
220	1
0	1059
0	1059
75	0
409	0
981	0
244	0
15	0
101	0
0	55
0	52
4	54
0	3
3	6
0	0
1	0
1	0
129	0
12	0
24	0
78	0
13	0
85	37
0	0
1	0
38	0
2	0
80	0
0	152
0	152
13	0
602	5
22	0
6	0
770	0
0	0
89	0
338	0
10	0
0	0
5	0
30	0
132	5
5	433
201	5
69	0
565	0
22	0
199	0
158	1
162	0
0	0
9	0
240	1
191	0
0	66
0	323
0	0
43	381
1432	0
93	0
53	0
0	0
68	0
0	415
217	0
140	0
1086	34
838	33
110	0
496	0
258	0
14	0
25	0
42	0
657	1
1638	0
105	0
25676	12
40	0
58	0
24	28
197	0
314	0
122	0
128	0
85	0
30	0
542	0
1143	0
110	38
339	1
10	148
0	83
0	148
0	0
0	0
0	0
0	0
0	0
126	0
194	0
0	0
41	0
4	174
182	0
137	0
6	0
233	0
24	0
206	0
16	0
1424	2
4143	2
805	1
0	0
1	463
0	463
43	0
1319	0
264	0
115	0
123	0
233	2486
0	2486
184	0
0	0
119	0
155	0
413	0
8	0
874	0
283	0
68	0
154	0
0	0
74	0
5	0
92	0
364	0
90	0
0	0
2	0
0	64
0	64
909	0
884	0
490	0
51	0
204	0
9400	99
0	111
2960	95
78	0
0	0
1373	1
152	12
16	0
347	0
32	0
108	0
68	0
44	0
20	0
178	0
8	730
0	730
142	0
3	0
37922	19
83	0
0	0
0	0
1	0
0	0
0	0
1427	0
0	0
597	0
435	0
5	0
88	0
10	0
22	0
37	0
0	2357
0	2352
0	2346
0	281
0	201
0	4370
0	4356
7	16
0	28
0	20
0	7
77	0
0	0
68	3
149	0
146	49
91	0
229	0
171	2
43	0
8	0
365	0
0	21
0	21
58	0
24	0
65	0
26	0
230	0
19	0
338	0
61	0
56	0
0	103
0	103
0	8862
19	0
0	0
0	0
11	0
287	0
93	0
172	0
1	166
0	166
0	864
0	864
25	0
0	0
0	0
228	0
5	0
0	15
0	15
487	0
407	0
182	0
140	0
6	0
336	0
175	0
85	0
48	0
2	0
0	0
3	0
178	0
98	0
397	0
18	0
293	0
78	0
23	0
0	165
0	165
5	0
21	0
235	0
7	0
1214	4
4	403
0	403
0	252
1	252
0	25
57	25
52	0
207	0
756	79
0	309
9	309
250	0
80	0
35	0
13	0
270	0
23	1
10	0
503	1
153	0
35	0
109	0
131	0
0	33
13	126
284	0
152	1
0	1
8	105
0	105
162	0
0	0
30712	16
1337	1
87	0
919	0
14	0
102	0
212	0
182	0
7	36
54	36
163	0
0	2
467	0
45	1368
8	0
52	15
3	0
327	0
6	0
0	33
0	126
0	0
9	0
49	0
556	0
35	0
74	5
0	0
46	101
100	105
160	0
334	1
1126	2
0	0
0	0
71	0
96	0
182	11
1269	1
45	1
99	0
0	26
12	7
0	19
177	0
45	0
193	0
34	0
10	0
0	0
412	27
0	0
152	0
45	0
201	2
26	57
107	0
15	0
622	0
97	13
0	0
3	0
26	0
32	0
45	0
345	0
159	0
87	1
175	866
451	0
245	2
83	0
650	0
222	3
0	248
0	248
14	2538
81	0
46	0
5	0
36	0
7	0
64	61
40375	20
39	0
159	0
0	54
3	54
49	0
129	0
6	0
2	0
149	0
41	0
140	0
207	0
53	0
20	0
26	239
0	243
97	0
103	0
64	2
42	18
1	16
132	0
104	0
1662	55
52	55
851	0
16	1
955	0
0	54
0	54
0	28
0	28
120	0
109	0
42	0
104	0
20	0
311	66
0	6
0	0
0	63
0	63
154	40
82	0
1	0
35	0
12	0
29	944
394	286
1	0
29	0
59	0
32	0
69	0
0	79
0	79
110	0
50	0
1422	1
0	0
139	0
222	0
0	0
211	0
144	0
18	0
12	0
66	0
35	0
462	0
74	0
133	0
224	0
4	1
11	0
74	0
44	20
34	0
68	0
304	0
828	0
25	0
14	7
0	83
0	40
0	0
0	83
6	40
96	0
15	0
7	0
1972	0
106	5
86	0
70	0
106	0
0	8
0	8
283	0
4	0
42	0
118	0
0	0
126	0
129	1
342	0
0	60
0	60
35	1
445	0
107	0
1112	0
61	0
29	0
63	0
33	0
23	0
36	0
17	0
47	27
2	0
36	9
315	0
48	0
0	0
0	0
0	0
140	0
0	140
0	140
0	0
0	0
4	575
1	575
57	0
229	48
68	46
66	0
10	38
50	0
29	0
15	0
64	0
156	0
196	0
56	0
14	0
0	0
0	0
0	2
24	0
2	0
107	0
154	0
37	0
112	0
0	0
0	23
53	0
167	2
0	304
0	304
242	1
98	0
48	0
154	0
23	0
222	1
0	333
0	333
591	0
85	0
81	0
201	0
830	0
430	0
203	0
391	0
247	0
127	0
113	23
576	0
249	1
83	0
701	0
375	0
0	41
0	41
1	6
0	4
28	0
256	0
12228	7
70	0
131	0
9	4
5	6
49	0
1	0
375	0
73	0
143	0
487	12151
0	12150
2557	2
21	0
29	0
150	0
2	0
1053	1
60	2331
123	0
94	0
1084	0
194	0
24	0
0	28
0	23
0	28
131	0
42	0
150	0
82	0
0	257
0	257
59	0
319	0
2267	114
114	0
246	113
39	0
821	1
13	0
111	0
45	0
516	3
10	0
426	0
17	0
1128	0
214	0
512	1
0	0
81	0
73	0
258	0
116	0
132	0
0	1
0	1
5306	0
0	74
0	74
157	0
25	1
146	1
0	0
317	0
181	0
177	0
29	6
25	6
21	1
71	0
7	70
0	0
